Generation	Size	Frequency	Count
900.901001	5	0.004878	0
900.901001	6	0.005854	0
900.901001	7	0.006829	0
900.901001	8	0.007805	0
900.901001	9	0.008780	0
900.901001	10	0.009756	0
900.901001	1025	1.000000	1
910.901306	1	0.000976	0
910.901306	2	0.001951	0
910.901306	3	0.002927	0
910.901306	4	0.003902	0
910.901306	5	0.004878	0
910.901306	6	0.005854	0
910.901306	7	0.006829	0
910.901306	8	0.007805	0
910.901306	9	0.008780	0
910.901306	10	0.009756	0
910.901306	1025	1.000000	1
920.901489	1	0.000976	0
920.901489	2	0.001951	0
920.901489	3	0.002927	0
920.901489	4	0.003902	0
920.901489	5	0.004878	0
920.901489	6	0.005854	0
920.901489	7	0.006829	0
920.901489	8	0.007805	0
920.901489	9	0.008780	0
920.901489	10	0.009756	0
920.901489	1025	1.000000	1
930.901978	1	0.000976	0
930.901978	2	0.001951	0
930.901978	3	0.002927	0
930.901978	4	0.003902	0
930.901978	5	0.004878	0
930.901978	6	0.005854	0
930.901978	7	0.006829	0
930.901978	8	0.007805	0
930.901978	9	0.008780	0
930.901978	10	0.009756	0
930.901978	1025	1.000000	1
940.902283	1	0.000976	1
940.902283	2	0.001951	0
940.902283	3	0.002927	0
940.902283	4	0.003902	0
940.902283	5	0.004878	0
940.902283	6	0.005854	0
940.902283	7	0.006829	0
940.902283	8	0.007805	0
940.902283	9	0.008780	0
940.902283	10	0.009756	0
940.902283	1024	0.999024	1
950.902527	1	0.000977	0
950.902527	2	0.001953	0
950.902527	3	0.002930	0
950.902527	4	0.003906	0
950.902527	5	0.004883	0
950.902527	6	0.005859	0
950.902527	7	0.006836	0
950.902527	8	0.007812	0
950.902527	9	0.008789	0
950.902527	10	0.009766	0
950.902527	1024	1.000000	1
960.903137	1	0.000977	0
960.903137	2	0.001953	0
960.903137	3	0.002930	0
960.903137	4	0.003906	0
960.903137	5	0.004883	0
960.903137	6	0.005859	0
960.903137	7	0.006836	0
960.903137	8	0.007812	0
960.903137	9	0.008789	0
960.903137	10	0.009766	0
960.903137	1024	1.000000	1
970.903442	1	0.000976	0
970.903442	2	0.001951	0
970.903442	3	0.002927	0
970.903442	4	0.003902	0
970.903442	5	0.004878	0
970.903442	6	0.005854	0
970.903442	7	0.006829	0
970.903442	8	0.007805	0
970.903442	9	0.008780	0
970.903442	10	0.009756	0
970.903442	1025	1.000000	1
980.903748	1	0.000976	1
980.903748	2	0.001951	0
980.903748	3	0.002927	0
980.903748	4	0.003902	0
980.903748	5	0.004878	0
980.903748	6	0.005854	0
980.903748	7	0.006829	0
980.903748	8	0.007805	0
980.903748	9	0.008780	0
980.903748	10	0.009756	0
980.903748	1024	0.999024	1
990.904053	1	0.000976	1
990.904053	2	0.001951	0
990.904053	3	0.002927	0
990.904053	4	0.003902	0
990.904053	5	0.004878	0
990.904053	6	0.005854	0
990.904053	7	0.006829	0
990.904053	8	0.007805	0
990.904053	9	0.008780	0
990.904053	10	0.009756	0
990.904053	1024	0.999024	1
1000.000000	1	0.000976	0
1000.000000	2	0.001951	0
1000.000000	3	0.002927	0
1000.000000	4	0.003902	0
1000.000000	5	0.004878	0
1000.000000	6	0.005854	0
1000.000000	7	0.006829	0
1000.000000	8	0.007805	0
1000.000000	9	0.008780	0
1000.000000	10	0.009756	0
1000.000000	1025	1.000000	1
