IA1,IA-11,IA-12,IA-13,IB2,IB-14,IB-15,IB-16
0.172156018,0.119404411473447,0.0792789984837674,0.208430429197241,0.074143179,0.07096780166472,0.05897141072412,0.0819774125109188
0.652134021,0.507839515532057,0.627735378387247,0.46859182122069,0.483848864,0.416992766620498,0.410580266185981,0.490489865511385
0.859256104,0.87668183320045,0.81130066657111,0.81760469730351,0.934310538,0.931743902958629,0.913238736474892,0.882405644586917
0.345298766,0.314432199710777,0.336715962342304,0.432330891096014,0.330728359,0.322518682587241,0.426444571834104,0.454458873599002
0.470485645,0.43529251444324,0.418711447886663,0.414287031100082,0.288145799,0.236202911218512,0.228135450216256,0.28276158119829
0.942441945,0.938230347633859,0.929940371838095,0.905997050229489,0.646432804,0.635404169521808,0.631008761996674,0.617337359641374
0.926545329,0.895913868200734,0.900176810328802,0.915013198121131,0.912976723,0.911060174763516,0.920808310344711,0.903338641182504
0.063929745,0.0615850903417435,0.366661798222921,0.13380408163912,0.429571291,0.430661416620993,0.463680544509376,0.478032744698193
0.739147775,0.753652420866802,0.726610871541119,0.790385455866379,0.786032947,0.605257952591908,0.740655969313776,0.767618293836691
0.953672996,0.945975994725833,0.938960602464235,0.911235093021808,0.942271335,0.935029589358906,0.937587959633845,0.933871532861963
0.453680538,0.430234285452554,0.42439122967689,0.41031513363596,0.346188324,0.361999393328242,0.419764779966215,0.348054361313728
0.954857138,0.927815836503591,0.935871735574728,0.706902728278592,0.714672526,0.76730761501933,0.678138831999814,0.738751156285612
0.668478853,0.699381141373073,0.484178566185286,0.625033924846846,0.147957924,0.0507672518995388,0.103476183367106,0.151290096075341
0.446861925,0.563523656143028,0.488438731051897,0.56866364976792,0.79864461,0.777416019328211,0.585905607132804,0.797541179074148
0.668004664,0.690810185199063,0.864079690055357,0.854086525730889,0.941006041,0.921126276815559,0.890410999233256,0.925958361184066
0.879225872,0.895309980630958,0.85163246637792,0.833130010431453,0.770368411,0.839180073017037,0.820341404095125,0.82456721506556
0.697573062,0.927311994692869,0.655556361946202,0.836936585647556,0.914873736,0.886039582463301,0.856264470442472,0.890626094122455
0.710964593,0.602557459638067,0.921729565388143,0.858151573170235,0.560847316,0.744923774630249,0.471638478296142,0.499185657393528
0.725984571,0.842863003027388,0.849034384913594,0.702835205547941,0.813959131,0.720971789077995,0.745558506241925,0.765722417871086
0.433566615,0.440742280049285,0.645192442528698,0.759926843267802,0.660299596,0.624591515354873,0.607777835420152,0.534658931549951
0.725104164,0.742018523481536,0.587131155303772,0.755238209788977,0.608991617,0.735332400848132,0.76623290198665,0.79379070798316
0.361679531,0.466606304735635,0.470761383639569,0.421457591500382,0.537940014,0.494051413160214,0.531555500030885,0.608260491239072
0.570428469,0.706423788402451,0.515382881990873,0.578952471250641,0.403484706,0.379176342314983,0.495231292033359,0.422353908416331
0.04007558,0.0495094679703873,0.0730106193693537,0.0553562538445892,0.033402934,0.061733272871049,0.0557630206737805,0.0430861404099587
0.839477696,0.690984435844741,0.735494772254037,0.79250684987841,0.759298773,0.635345788650019,0.744850200346892,0.86142539454942
0.593531304,0.588812681152849,0.575767721537303,0.585222652250081,0.673033043,0.611787233806398,0.63998419980935,0.650527809054248
0.723231462,0.747706732440003,0.675080453196868,0.784461893789937,0.730366052,0.73734979762751,0.741583960254375,0.751781065825293
0.872986772,0.691153139471213,0.731477029702096,0.704830564069332,0.290683932,0.0472845825586034,0.122024956257743,0.305145571680528
0.51122699,0.5453766779158,0.489798498492547,0.494194085900039,0.649320473,0.661891755860077,0.623936064054572,0.634748560827266
0.860526925,0.876074776641517,0.812691700200702,0.838523531350172,0.740611136,0.826260251672682,0.845665832214044,0.779125331035118
0.593964456,0.70016788201469,0.579896430735243,0.484841259934993,0.683472152,0.721141283851092,0.42177343809072,0.581814500399559
0.567767011,0.579686648322255,0.548908951300478,0.406525597176703,0.719359589,0.706873221205452,0.754005001311868,0.737418025930352
0.059444995,0.0731015048727767,0.426195116869663,0.248699982352254,0.358737205,0.337116177581725,0.311983426695355,0.345460570227605
0.336154854,0.297745309086735,0.240940668226693,0.225044486681303,0.358462665,0.302514569096118,0.292427697085012,0.305228560012102
0.864842915,0.597024972244377,0.832742149313866,0.632556770950389,0.479251244,0.472860243936984,0.483911391372588,0.460322197810711
0.883392392,0.932433527541675,0.701545417168361,0.700975839547023,0.514986405,0.498075505813618,0.484853860612989,0.528960711043788
0.626923932,0.477490679804156,0.648374252623751,0.534796278063962,0.653136451,0.636372299871398,0.682572074616107,0.667815456195059
0.434114685,0.544655706994659,0.398093993735787,0.330030708762178,0.407516667,0.378216500952115,0.394804553741419,0.388034389819178
0.767845505,0.904452166451833,0.912201880639309,0.842700635590677,0.716801924,0.92028303277934,0.585136222149666,0.720972250186355
0.677356057,0.60332300408566,0.690818753846621,0.455833136026765,0.328025451,0.32298919806929,0.321767076234261,0.333297886295803
0.029632107,0.0302676422924868,0.0682101448868638,0.110244027682504,0.04647715,0.0521268518017165,0.0320325455788745,0.0654091793621685
0.104549942,0.146584230061912,0.433453657278049,0.340590794843233,0.301325059,0.287533638829931,0.379298260250047,0.317821787756239
0.888348983,0.714365427547473,0.858884816611519,0.829609573337701,0.641913916,0.594394257691065,0.611003559013165,0.624364442299954
0.532002002,0.136334000450206,0.39439888083323,0.341640245958081,0.373721046,0.445588327743802,0.384353810370083,0.573554419002545
0.626125619,0.610177700038103,0.430224353167412,0.473548834483309,0.92963854,0.93710883382315,0.932422816656373,0.924903119459549
0.28787676,0.333416668065452,0.0988460026070691,0.498498474477646,0.654118566,0.640894121804411,0.520842609488945,0.523021158613284
0.437353634,0.297554511716234,0.674276459577255,0.56380633921682,0.657970316,0.698856482942292,0.673633744940793,0.663940415517156
0.821769304,0.649144641828518,0.919454911885172,0.74719441478358,0.605849874,0.59829231215709,0.691732064341916,0.628817205385978
0.957832385,0.956870465869878,0.948312351537206,0.955866511681713,0.954346818,0.955441107072706,0.796533340111547,0.950541465503392
0.946504482,0.941904681100899,0.734920923416757,0.818355597682194,0.944022251,0.952593345793969,0.93104160799936,0.906237316336168
0.840712625,0.698932079947243,0.734540862314188,0.727240538028623,0.701226905,0.687784869909458,0.694190347203867,0.693760396742683
0.937328238,0.935466572016303,0.920514626623378,0.910717172138226,0.663631682,0.665703257583267,0.662291821975536,0.660835273413237
0.412206248,0.691664895826745,0.687452494783008,0.615455610052121,0.427938744,0.386144682521286,0.321096267884217,0.352112570829718
0.470657907,0.43259876039619,0.434059630575567,0.444678610888614,0.36762506,0.321771417083293,0.347593755298725,0.326370740715183
0.433521698,0.479628765533462,0.728319980975276,0.650152667412291,0.053914639,0.0449429588958916,0.0431309846610375,0.107628526742107
0.067918913,0.376455785252602,0.402059742465568,0.313374678808798,0.429336584,0.370080805047438,0.374357678635999,0.411188371783189
0.482150168,0.677998346665551,0.511695316851487,0.535805796900303,0.625270763,0.400931523920946,0.39483333730041,0.360331782306751
0.952554783,0.947494161136178,0.948929927128763,0.948431584129257,0.959435596,0.952029354308832,0.949244970583246,0.955590981923096
0.363530053,0.341121381494219,0.372998728874712,0.289485845800493,0.636004963,0.923320585779205,0.63663928581957,0.652701724428222
0.598415152,0.608223016123416,0.576777307541115,0.634158532502958,0.288382997,0.218227815443594,0.206468294039807,0.262137449422305
0.592799742,0.617423460024595,0.613208616418957,0.686713769838033,0.632138109,0.557952407458589,0.626375748941527,0.595243789970064
0.777460046,0.87861187485803,0.494381562101032,0.549494071857167,0.674356874,0.92900399617511,0.470571391140334,0.466527784814392
0.378805711,0.351770842324218,0.411157181653087,0.309549413621638,0.033133241,0.0466533397347132,0.0436075227634576,0.0475460504411132
0.418921257,0.615129089696768,0.604927664861157,0.469926386141512,0.414008237,0.39993604672433,0.439138821371743,0.432999610421837
0.065666413,0.0732697204979512,0.053440965324006,0.200590796375076,0.355760047,0.0563023602420265,0.0416866543761807,0.0993916307670368
0.891344356,0.851665796293219,0.641400129495412,0.639557610159148,0.693461804,0.631047826017351,0.668603859662121,0.661220728451157
0.653487401,0.743726617753097,0.809786155030794,0.597192164456771,0.429734484,0.40222145850817,0.399987309085001,0.335297068220227
0.582427793,0.590340557973443,0.392339116025644,0.551871704942759,0.407426867,0.393535839673877,0.425103864631458,0.376965151423425
0.703151958,0.699020398704592,0.653632452960385,0.562703430458762,0.678017828,0.505782843127655,0.66211106048889,0.655891417926198
0.420658167,0.392190728177406,0.392063399015579,0.428252470457673,0.381841393,0.365987103929193,0.38354822539228,0.388536607938394
0.138274367,0.0857780471838901,0.294779979214888,0.354828403270326,0.321891746,0.267736107091821,0.288377649230329,0.288084832176
0.391225307,0.497822733610414,0.213086815507243,0.411460651720271,0.676158385,0.632490154669403,0.656169652763542,0.649249658965798
0.629427713,0.46465153903955,0.887383051993611,0.699715542069192,0.915327387,0.91932746803306,0.922632374355594,0.863097275675878
0.928367556,0.890141894204659,0.71335825633713,0.733968051825192,0.931434377,0.900889623093896,0.855523928146805,0.91272460826915
0.863181165,0.93327096251746,0.945611745543698,0.781734604486347,0.419262595,0.378232780788291,0.437868067438139,0.440254326326019
0.892261246,0.885087378847177,0.912175000059002,0.830542305218131,0.387311376,0.371868985642055,0.34441202586652,0.355098949408234
0.479098379,0.483648070717796,0.495359949356653,0.310649728279687,0.043514904,0.0567139256761988,0.0431210094219083,0.0576691825782987
0.654882633,0.701144149935932,0.61160787113588,0.617220518928098,0.321996706,0.308181635683905,0.318718797678294,0.335144929967751
0.518735046,0.605431287717734,0.43869860201717,0.471656223226019,0.708801763,0.689100991183884,0.57785964418116,0.693463578789858
0.944219379,0.927128078103753,0.940869817847448,0.921247641297367,0.944480968,0.834367184648085,0.92996591401334,0.9097370688944
0.953085384,0.951489885573033,0.948421435648762,0.89738998232577,0.948481021,0.954724262718635,0.925927946177482,0.954314521242005
0.268773296,0.280746075034144,0.265518226324764,0.342783665954958,0.275747651,0.252603472059609,0.262748758348403,0.266459895952794
0.434277309,0.421322416095462,0.533119799878821,0.43741189938786,0.449274802,0.587855789504317,0.593178659466123,0.522496595730626
0.754734755,0.650921475395935,0.620308450065953,0.626266833718707,0.760091454,0.733777862284287,0.782248648524747,0.759597032708595
0.500905921,0.409583575151551,0.479841697353377,0.588241590325373,0.662331515,0.896110543987128,0.665148729594627,0.672783405050724
0.939281392,0.932375558418412,0.931167846719352,0.811953241348097,0.940513099,0.931526719274213,0.927934231199266,0.921238203294065
0.927121845,0.937483634348453,0.943640241253303,0.925979034732612,0.957316492,0.954238739722686,0.927081476573754,0.94365650314209
0.916613418,0.858506836578688,0.909288156584509,0.855316611844787,0.558815427,0.635489661046747,0.574796341925278,0.586621625984389
0.467147736,0.458151695110601,0.382522729522965,0.323575680939168,0.036482712,0.0418322878023981,0.0453232378970532,0.0471068029419619
0.885052862,0.934149141104376,0.917499381532622,0.89865526819593,0.671461251,0.388598271457259,0.631914381945032,0.67847264434987
0.466258761,0.671055606416754,0.8065952848898,0.775398608534417,0.937546018,0.909556978009012,0.90894115593234,0.911149195275591
0.37300146,0.355005577951398,0.38106278089744,0.27840049862158,0.398933539,0.349100588717366,0.369690739181305,0.352591124960604
0.536139267,0.402104417764239,0.396041697085083,0.406182914608069,0.549999463,0.45100778723943,0.482766623075093,0.387346954121058
0.557748913,0.470811421660472,0.507375740939354,0.655884476794617,0.926445968,0.895930565486897,0.887604471960331,0.848824679274272
0.880652772,0.94869569920592,0.927577585791812,0.884138331547455,0.935427905,0.926462620581378,0.935702498384861,0.910868764630473
0.639034848,0.457908604120133,0.149305043064462,0.370222782445482,0.374504732,0.057250564678207,0.384987736744911,0.207230366051392
0.191209538,0.487815473043751,0.172160892340143,0.355680686077656,0.392092481,0.381039096893301,0.413001628776262,0.401854508449477
0.674981297,0.566095976105374,0.588799199022181,0.640655933253234,0.622822354,0.768151155888311,0.805914737547234,0.817307526092469
0.933122606,0.930147281412181,0.8987104178046,0.740074029274035,0.701847421,0.666568718143715,0.714571612757186,0.684848284497035
0.940937331,0.944311497517093,0.931667632021535,0.80155195562559,0.711109548,0.679057610593142,0.722388794997901,0.685100750225114
0.40947222,0.39348709386935,0.36864354794462,0.509803143441841,0.06842245,0.0695879225947111,0.0621246103315852,0.122524578796697
0.596580575,0.507336384499087,0.551510044627231,0.529698731300966,0.377396554,0.465725322740149,0.358208189483142,0.370169740755694
0.039614184,0.413279797684401,0.251501826065742,0.174779522169978,0.223449031,0.0561489147546936,0.0424470426930256,0.0523365183889833
0.669821377,0.623475019397344,0.596914947998034,0.687481533440504,0.651212704,0.502889247533301,0.617166504929039,0.605381487109639
0.8600468,0.880561969995024,0.873278483434682,0.723310774720567,0.487078166,0.483259921150179,0.448143116842142,0.489116122541688
0.577970506,0.628586125452483,0.391361022332874,0.525678621326377,0.69197777,0.706446503026887,0.629327436066499,0.63469538174834
0.94079942,0.922162802433125,0.932752280772013,0.793953419320849,0.948823287,0.931168448018718,0.939337658394204,0.944950173122024
0.417439011,0.350503883122315,0.4016649618311,0.236972755401734,0.447462163,0.283201584236598,0.372085342197175,0.362000756017124
0.923599334,0.930242836820049,0.595913772553759,0.761351539119236,0.627242422,0.665140684351356,0.739514215947619,0.629894797188448
0.611049574,0.489032838059087,0.334938278889579,0.464186387421887,0.635078743,0.619136794689102,0.604299417083008,0.597257002217835
0.557908548,0.595716143995128,0.502848258154608,0.614137890687179,0.951770736,0.927356349228267,0.922101698826269,0.876090500499369
0.92468016,0.882460095139833,0.897747028006784,0.66228702316388,0.27330329,0.0539813187501681,0.120458967830412,0.120339883173287
0.922403632,0.925282953695243,0.912142055651045,0.910108527887384,0.92314465,0.92753708895274,0.922488011716812,0.929835265773972
0.426080632,0.421841242335312,0.721738708650719,0.626497910457356,0.406018805,0.459555612679431,0.42364415606278,0.348814223090604
0.444906313,0.404060878832874,0.373469622815174,0.508125132287148,0.424542142,0.393769675083517,0.41098915780994,0.392268833611207
0.582835578,0.740588384960532,0.451243013932388,0.366827441114888,0.462081161,0.618884812859492,0.470895071600605,0.379130826521491
0.788489499,0.94175646107811,0.935518873644961,0.885804551522556,0.952291402,0.940454837273388,0.931103970682873,0.948646389071876
0.301499675,0.506419221093341,0.495256652781032,0.469455663053006,0.498342511,0.484139090590574,0.49331259877497,0.377652912084925
0.684132743,0.915930561148465,0.793323303812146,0.914824884812677,0.929736413,0.929115041923393,0.960693708979826,0.935674701654676
0.299460863,0.28810476202724,0.29295466721485,0.321832393763294,0.314613017,0.298266984197353,0.307040835015924,0.303054383868572
0.780214192,0.926136418249344,0.550113051962719,0.739183944440172,0.747137882,0.763767461237973,0.776689817567204,0.689379980422579
0.924681593,0.911279165660451,0.904089943432919,0.790720324023476,0.868897081,0.913643974002233,0.91778327956898,0.917120295865408
0.649510317,0.563024395786583,0.92690697817006,0.816683187743262,0.906472141,0.897126419219613,0.9049262585084,0.874276173921899
0.715780074,0.727413159010941,0.538364024854274,0.532175553168511,0.55354344,0.506786009241771,0.526674854427269,0.532405233608213
0.824881009,0.657811722815891,0.701626065306827,0.628084152285199,0.5609412,0.587210651325887,0.590437311551175,0.563417122832584
0.494163207,0.495923629670279,0.317441510989066,0.368809481941627,0.05854426,0.0633053008537676,0.0340197109082289,0.0947130774455043
0.762524077,0.600342091650281,0.600429500815558,0.560643097665773,0.465287184,0.449226434083632,0.470921376937325,0.460599135393174
0.443707359,0.430493654933669,0.469851494062556,0.417678757608991,0.457090122,0.435028645454107,0.417319302952823,0.435170758463989
0.193229394,0.0472594649761118,0.0746843687226638,0.375625881779561,0.537141624,0.708958135883216,0.704551707211544,0.656769671866666
0.672123458,0.702567221885553,0.648763863262074,0.716555394225078,0.90176303,0.900516277339236,0.853902829143984,0.860321277023999
0.932313962,0.938591824209804,0.906210035186885,0.891139933626263,0.931287135,0.933074721167827,0.909958764423909,0.886827085935861
0.553538003,0.508934377490547,0.801249987604994,0.759433406298367,0.531340432,0.531223788974473,0.509867670734154,0.53128787146005
0.83591984,0.613543753233433,0.624562183204637,0.726389457434462,0.638150193,0.611184817451626,0.614489049939679,0.590520932334508
0.885180138,0.914753212968002,0.77202948448249,0.871047523062418,0.730501019,0.769654121860088,0.794879454474461,0.765099176243093
0.432279489,0.443654586747445,0.393100617696007,0.577049989403608,0.734515808,0.686734441309435,0.700019039047643,0.710750056834196
0.364261316,0.528817395743686,0.085203103331858,0.395274138140549,0.605214184,0.400564467076143,0.579640619546785,0.612195049392958
0.94360888,0.936273934640927,0.928974671155383,0.839139177071478,0.710732181,0.693686826866753,0.720571409425902,0.715979183466562
0.551254182,0.686876600810456,0.392724297600521,0.675257990734999,0.536198204,0.524594499516338,0.537161329822146,0.64633279975011
0.91314725,0.895086184954146,0.86044361553481,0.890401384427576,0.905991202,0.883675003997766,0.827135659344528,0.893594968901766
0.852175052,0.829526540989621,0.853858255012882,0.775574767218629,0.867242288,0.551500608116584,0.832649955416268,0.853032209561702
0.501574342,0.852923565933815,0.558550538733211,0.507672170455789,0.880228995,0.876446073825891,0.874997860630303,0.859692292978685
0.672106265,0.475296817525512,0.93896779284795,0.882395700822378,0.647353508,0.651956941117809,0.62808447363163,0.615462558550238
0.5754664,0.548277954247062,0.545120686036191,0.519892052125354,0.559138668,0.516034024671793,0.551868742593612,0.53033105829109
0.046143869,0.0549703752146535,0.0728532179864625,0.260121660959897,0.400386159,0.396660734375415,0.394700074125718,0.399983990939231
0.936922441,0.927488787138433,0.872096196620577,0.654123090609667,0.569548361,0.556165587469513,0.540382850198079,0.548950338579589
0.813915048,0.825326596916095,0.505472512096395,0.70446851984016,0.829161362,0.63172247789701,0.635366454393431,0.664467036380472
0.839149666,0.906055564470435,0.900133811497349,0.870041826462373,0.891622709,0.811027000758527,0.814038539693318,0.911838718917912
0.58993283,0.425094666543214,0.583114137618009,0.495086475006924,0.576908712,0.553494992454683,0.526753666638974,0.53936823885537
0.729602644,0.536400590992696,0.74821124781306,0.6810665911212,0.930526374,0.913378303777213,0.923463331502158,0.925680250573013
0.876747333,0.568268526519541,0.671369916701163,0.723132175254099,0.388314097,0.37768855289907,0.373014551868243,0.396762019685465
0.429859111,0.450899159984697,0.432263631630984,0.530241969215112,0.533055076,0.484567633178984,0.489001121477901,0.589316345949064
0.802736724,0.573781023516652,0.587709797506976,0.777574928480998,0.904579103,0.912353757892208,0.889292633145583,0.918235517087454
0.945978631,0.890022191619273,0.933093830140808,0.854393931191584,0.929232272,0.806988120016344,0.932503479715642,0.908187231642096
0.94816777,0.945072256025482,0.93311073944489,0.779822642292553,0.948802644,0.94035135185302,0.938884186440329,0.945021756723937
0.498578086,0.49550005699324,0.462512199801549,0.445518858147532,0.342493038,0.319949667871012,0.39496049465102,0.445508931508828
0.610647344,0.58328787826623,0.754324963893485,0.735417378101359,0.789054104,0.768871658521943,0.773656221378617,0.743280173072144
0.679498227,0.585597392956173,0.586017503300566,0.601773343253341,0.305230757,0.274724074061155,0.296040214385202,0.305323909677534
0.93154349,0.939512477837973,0.945953820971224,0.713205094988285,0.927411372,0.94858502071056,0.946725817685069,0.92238615079733
0.951154721,0.945297142815298,0.768263485841449,0.907937503874283,0.856569003,0.93928396208361,0.946155688978814,0.93874265768686
0.947016749,0.933578432665099,0.912432743118318,0.76200688208211,0.932259568,0.933948689287011,0.921583474986783,0.933084437182641
0.695419366,0.655326135207775,0.679476338449691,0.656706382536953,0.753943752,0.622657387210033,0.672913335311075,0.876334298537436
0.750428211,0.855878168577678,0.847254987267305,0.705732812843852,0.892701773,0.835406615790793,0.858595464921118,0.862425944941387
0.880187436,0.914035942181349,0.886701234581659,0.821399607905341,0.783536634,0.700942353017406,0.885819968155459,0.881128469191897
0.945904264,0.938685664711344,0.935866008978834,0.932851698175071,0.050772686,0.0584678973092071,0.0392251711030705,0.063503667413773
0.349548923,0.314681750939483,0.40617909477369,0.485841299552344,0.285302743,0.272698339241408,0.300443132493979,0.30319478315087
0.625591238,0.595567630038051,0.672286732848253,0.583565238264246,0.933438418,0.927619635661224,0.930896294944707,0.943445536550578
0.280713456,0.0322932206688602,0.0498355018550013,0.346490667528108,0.92401461,0.925461262526558,0.939140778926621,0.782513871326385
0.657095829,0.6951575708787,0.656721017175871,0.605539216163472,0.909852243,0.909511469620066,0.901049283540461,0.870476406582218
0.61706591,0.652922716070976,0.639994460825765,0.741726614338982,0.906101974,0.908370227040534,0.913065859755242,0.875202469201459
0.391277568,0.654120631574381,0.382175595364378,0.584816578147874,0.059417275,0.0514087983088439,0.176095324204193,0.086193551081985
0.271904725,0.256748827378811,0.266437068033419,0.311584317322414,0.271459836,0.229213217588163,0.259277881350141,0.261314435825779
0.924534098,0.700276147662145,0.837236215672424,0.659216519101281,0.481462339,0.493754044847634,0.426709974392012,0.481776495029917
0.060191039,0.0633552563061912,0.0814903713888649,0.172612515822011,0.638410542,0.646379219801019,0.638102424853797,0.648781961994866
0.73744995,0.778583593655683,0.781727828570155,0.770442099806087,0.535110711,0.555167402887323,0.551256944748505,0.558718398455692
0.909916556,0.899132255695638,0.869753486885318,0.88061823509952,0.921492243,0.886850487923742,0.887979111708028,0.884536891317493
0.518020511,0.487196853438649,0.499491294676868,0.480364936573741,0.652489402,0.607530204390311,0.629654717316376,0.620211474089069
0.775003741,0.723570010274184,0.50995904474065,0.629709532640863,0.561972188,0.516555448707214,0.546176809744845,0.519144136059426
0.540076232,0.320202883610001,0.501126160514501,0.453542197513438,0.687669463,0.642996438283475,0.672603182748457,0.688237450206822
0.940966403,0.91249774846257,0.602353411590429,0.646600213472729,0.540844346,0.0628205444994119,0.680148183236659,0.836253513371188
0.489950011,0.454245447492644,0.340803028330595,0.503405128264539,0.607164868,0.879288579927011,0.893048862976622,0.848900066849789
0.753286647,0.339897324276925,0.747676646279211,0.657498622069742,0.927827261,0.937122472339947,0.934656096651098,0.925512084926366
0.052592476,0.0471262349593534,0.073503439878853,0.115557340912337,0.051586379,0.0508326586994885,0.0515971456282944,0.0803620990095029
0.407189537,0.376691985217174,0.391859860341708,0.481749886825797,0.642529996,0.630703472689272,0.655246448483465,0.635348153598056
0.366223572,0.247602071633891,0.511247597010365,0.423199466800758,0.438902305,0.401057475812202,0.389194795120698,0.438216185123646
0.664301051,0.581874042806265,0.66093157132383,0.687479360454523,0.619135204,0.607155242134742,0.647504335251209,0.621427533527349
0.648665689,0.687904985040163,0.673421253704118,0.646637695490028,0.930336971,0.933208817859469,0.922838256141586,0.909959218770366
0.918421267,0.887648301849664,0.875247049403464,0.839104796786086,0.93199671,0.891522415562033,0.894259009436505,0.911683943280997
0.943598478,0.925831032225447,0.740495697908112,0.894378928441411,0.939926538,0.930206738007155,0.946536978280542,0.932157354892203
0.809443393,0.732817792933027,0.733002621427939,0.633855939907451,0.953216906,0.935344967217792,0.939462734007161,0.929914557582853
0.518898132,0.454793409170368,0.488075012414362,0.473683220544656,0.94349159,0.924825577513637,0.921204665264085,0.917101625769987
0.378065784,0.372741911614309,0.266327831125377,0.352303863884315,0.515570769,0.5778100832896,0.480683784488751,0.478808656452758
0.947395638,0.719388150421908,0.678743591259153,0.772033797198801,0.553159013,0.403410067325127,0.420525978652082,0.387134783577116
