NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
1025	1	-1	-1	27.848127	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	28.848146	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	28.848146	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	29.848171	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	29.848171	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	30.848183	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	30.848183	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	31.848228	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	31.848228	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	32.848297	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	32.848297	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	33.848351	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	33.848351	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	34.848354	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	34.848354	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	35.848370	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	35.848370	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	36.848381	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	36.848381	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	37.848427	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	37.848427	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	38.848572	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	38.848572	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	39.848621	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	39.848621	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	40.848648	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	40.848648	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	41.848713	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	41.848713	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	42.848785	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	42.848785	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	43.848835	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	43.848835	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	44.848854	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	44.848854	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	45.848858	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	45.848858	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	46.848976	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	46.848976	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	47.849041	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	47.849041	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	48.849064	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	48.849064	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	49.849064	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	49.849064	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	50.849186	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	50.849186	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	51.849190	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	51.849190	2	2	0	1023	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	52.849232	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	52.849232	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	53.849277	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	53.849277	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	54.849285	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	54.849285	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	55.849308	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	55.849308	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	56.849541	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	56.849541	2	2	0	1023	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	57.849567	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	57.849567	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	58.849617	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	58.849617	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	59.849640	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	59.849640	2	2	0	1022	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	60.849747	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	60.849747	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	61.849941	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	61.849941	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	62.849945	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	62.849945	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	63.849960	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	63.849960	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	64.849991	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	64.849991	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	65.850006	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	65.850006	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	66.850014	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	66.850014	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	67.850052	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	67.850052	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	68.850067	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	68.850067	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	69.850143	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	69.850143	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	70.850159	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	70.850159	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	71.850227	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	71.850227	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	72.850395	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	72.850395	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	73.850456	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	73.850456	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	74.850815	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	74.850815	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	75.850822	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	75.850822	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1026	1	-1	-1	76.850822	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1026	1	-1	-1	76.850822	2	2	0	1026	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	77.850876	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	77.850876	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	78.851021	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	78.851021	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	79.851166	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	79.851166	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	80.851204	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	80.851204	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	81.851250	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	81.851250	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	82.851280	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	82.851280	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	83.851280	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	83.851280	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	84.851288	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	84.851288	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	85.851288	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	85.851288	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	86.851471	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	86.851471	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	87.851570	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	87.851570	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	88.851601	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	88.851601	2	2	0	1022	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	89.851669	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	89.851669	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	90.851692	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	90.851692	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	91.851738	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	91.851738	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	92.851746	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	92.851746	2	2	0	1023	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	93.851852	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	93.851852	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	94.852150	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	94.852150	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	95.852303	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	95.852303	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	96.852356	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	96.852356	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	97.852440	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	97.852440	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	98.852493	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	98.852493	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	99.852501	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	99.852501	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	100.852524	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	100.852524	2	2	0	1024	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	101.852600	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	101.852600	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	102.852615	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	102.852615	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	103.852654	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	103.852654	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	104.852654	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	104.852654	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	105.852791	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	105.852791	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	106.852859	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	106.852859	2	2	0	1025	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	107.852890	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	107.852890	188	188	186	899	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	107.852890	2	2	0	126	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	107.852890	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	108.852943	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	108.852943	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	108.852943	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	108.852943	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1027	1	-1	-1	109.852959	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1027	1	-1	-1	109.852959	188	188	186	1027	27.827391	0.000000	107.192223	3	0	0
1027	1	-1	-1	109.852959	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1027	1	-1	-1	109.852959	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	110.852966	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	110.852966	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	110.852966	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	110.852966	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	111.852974	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	111.852974	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	111.852974	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	111.852974	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	112.853050	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	112.853050	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	112.853050	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	112.853050	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	113.853050	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	113.853050	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	113.853050	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	113.853050	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	114.853065	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	114.853065	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	114.853065	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	114.853065	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	115.853073	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	115.853073	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	115.853073	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	115.853073	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	116.853081	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	116.853081	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	116.853081	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	116.853081	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	117.853104	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	117.853104	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	117.853104	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	117.853104	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	118.853119	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	118.853119	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	118.853119	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	118.853119	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1024	1	-1	-1	119.853127	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	119.853127	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1024	1	-1	-1	119.853127	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	119.853127	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	120.853157	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	120.853157	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	120.853157	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	120.853157	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	121.853172	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	121.853172	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	121.853172	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	121.853172	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	122.853317	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	122.853317	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	122.853317	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	122.853317	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1026	1	-1	-1	123.853317	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1026	1	-1	-1	123.853317	188	188	186	1026	27.827391	0.000000	107.192223	3	0	0
1026	1	-1	-1	123.853317	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1026	1	-1	-1	123.853317	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	124.853348	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	124.853348	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	124.853348	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	124.853348	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	125.853409	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	125.853409	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	125.853409	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	125.853409	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	126.853447	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	126.853447	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	126.853447	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	126.853447	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1024	1	-1	-1	127.853447	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	127.853447	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1024	1	-1	-1	127.853447	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	127.853447	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	128.853455	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	128.853455	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	128.853455	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	128.853455	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	129.853546	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	129.853546	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	129.853546	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	129.853546	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	130.853546	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	130.853546	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	130.853546	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	130.853546	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	131.853577	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	131.853577	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	131.853577	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	131.853577	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1024	1	-1	-1	132.853577	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	132.853577	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1024	1	-1	-1	132.853577	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	132.853577	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1024	1	-1	-1	133.853592	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	133.853592	188	188	186	1024	27.827391	0.000000	107.192223	3	0	0
1024	1	-1	-1	133.853592	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1024	1	-1	-1	133.853592	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
1025	1	-1	-1	134.853592	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	134.853592	188	188	186	1025	27.827391	0.000000	107.192223	3	0	0
1025	1	-1	-1	134.853592	2	2	0	0	12.905224	0.000000	21.918739	1	0	0
1025	1	-1	-1	134.853592	186	186	2	0	8.776671	0.000000	106.990097	2	0	0
