Generation	Size	Frequency	Count
170.854477	10	0.009756	0
170.854477	1025	1.000000	4
180.854691	1	0.000976	0
180.854691	2	0.001951	0
180.854691	3	0.002927	0
180.854691	4	0.003902	0
180.854691	5	0.004878	0
180.854691	6	0.005854	0
180.854691	7	0.006829	0
180.854691	8	0.007805	0
180.854691	9	0.008780	0
180.854691	10	0.009756	0
180.854691	1025	1.000000	4
190.855057	1	0.000976	0
190.855057	2	0.001951	0
190.855057	3	0.002927	0
190.855057	4	0.003902	0
190.855057	5	0.004878	0
190.855057	6	0.005854	0
190.855057	7	0.006829	0
190.855057	8	0.007805	0
190.855057	9	0.008780	0
190.855057	10	0.009756	0
190.855057	1025	1.000000	4
200.855331	1	0.000976	0
200.855331	2	0.001951	0
200.855331	3	0.002927	0
200.855331	4	0.003902	0
200.855331	5	0.004878	0
200.855331	6	0.005854	0
200.855331	7	0.006829	0
200.855331	8	0.007805	0
200.855331	9	0.008780	0
200.855331	10	0.009756	0
200.855331	1025	1.000000	4
210.855560	1	0.000977	0
210.855560	2	0.001953	0
210.855560	3	0.002930	0
210.855560	4	0.003906	0
210.855560	5	0.004883	0
210.855560	6	0.005859	0
210.855560	7	0.006836	0
210.855560	8	0.007812	0
210.855560	9	0.008789	0
210.855560	10	0.009766	0
210.855560	1024	1.000000	4
220.855911	1	0.000976	0
220.855911	2	0.001951	0
220.855911	3	0.002927	0
220.855911	4	0.003902	0
220.855911	5	0.004878	0
220.855911	6	0.005854	0
220.855911	7	0.006829	0
220.855911	8	0.007805	0
220.855911	9	0.008780	0
220.855911	10	0.009756	0
220.855911	1025	1.000000	4
230.856201	1	0.000976	0
230.856201	2	0.001951	0
230.856201	3	0.002927	0
230.856201	4	0.003902	0
230.856201	5	0.004878	0
230.856201	6	0.005854	0
230.856201	7	0.006829	0
230.856201	8	0.007805	0
230.856201	9	0.008780	0
230.856201	10	0.009756	0
230.856201	1025	1.000000	4
240.856537	1	0.000976	0
240.856537	2	0.001951	0
240.856537	3	0.002927	0
240.856537	4	0.003902	0
240.856537	5	0.004878	0
240.856537	6	0.005854	0
240.856537	7	0.006829	0
240.856537	8	0.007805	0
240.856537	9	0.008780	0
240.856537	10	0.009756	0
240.856537	1025	1.000000	4
250.856873	1	0.000976	0
250.856873	2	0.001951	0
250.856873	3	0.002927	0
250.856873	4	0.003902	0
250.856873	5	0.004878	0
250.856873	6	0.005854	0
250.856873	7	0.006829	0
250.856873	8	0.007805	0
250.856873	9	0.008780	0
250.856873	10	0.009756	0
250.856873	1025	1.000000	4
260.857208	1	0.000976	0
260.857208	2	0.001951	0
260.857208	3	0.002927	0
260.857208	4	0.003902	0
260.857208	5	0.004878	0
260.857208	6	0.005854	0
260.857208	7	0.006829	0
260.857208	8	0.007805	0
260.857208	9	0.008780	0
260.857208	10	0.009756	0
260.857208	1025	1.000000	4
270.857666	1	0.000976	1
270.857666	2	0.001951	0
270.857666	3	0.002927	0
270.857666	4	0.003902	0
270.857666	5	0.004878	0
270.857666	6	0.005854	0
270.857666	7	0.006829	0
270.857666	8	0.007805	0
270.857666	9	0.008780	0
270.857666	10	0.009756	0
270.857666	1025	1.000000	4
280.857941	1	0.000976	0
280.857941	2	0.001951	0
280.857941	3	0.002927	0
280.857941	4	0.003902	0
280.857941	5	0.004878	0
280.857941	6	0.005854	0
280.857941	7	0.006829	0
280.857941	8	0.007805	0
280.857941	9	0.008780	0
280.857941	10	0.009756	0
280.857941	1025	1.000000	4
290.858093	1	0.000976	0
290.858093	2	0.001951	0
290.858093	3	0.002927	0
290.858093	4	0.003902	0
290.858093	5	0.004878	0
290.858093	6	0.005854	0
290.858093	7	0.006829	0
290.858093	8	0.007805	0
290.858093	9	0.008780	0
290.858093	10	0.009756	0
290.858093	1025	1.000000	4
300.858368	1	0.000976	0
300.858368	2	0.001951	0
300.858368	3	0.002927	0
300.858368	4	0.003902	0
300.858368	5	0.004878	0
300.858368	6	0.005854	0
300.858368	7	0.006829	0
300.858368	8	0.007805	0
300.858368	9	0.008780	0
300.858368	10	0.009756	0
300.858368	1025	1.000000	4
310.858673	1	0.000977	0
310.858673	2	0.001953	0
310.858673	3	0.002930	0
310.858673	4	0.003906	0
310.858673	5	0.004883	0
310.858673	6	0.005859	0
310.858673	7	0.006836	0
310.858673	8	0.007812	0
310.858673	9	0.008789	0
310.858673	10	0.009766	0
310.858673	1024	1.000000	4
320.858856	1	0.000975	0
320.858856	2	0.001949	0
320.858856	3	0.002924	0
320.858856	4	0.003899	0
320.858856	5	0.004873	0
320.858856	6	0.005848	0
320.858856	7	0.006823	0
320.858856	8	0.007797	0
320.858856	9	0.008772	0
320.858856	10	0.009747	0
320.858856	1026	1.000000	4
330.859283	1	0.000976	0
330.859283	2	0.001951	0
330.859283	3	0.002927	0
330.859283	4	0.003902	0
330.859283	5	0.004878	0
330.859283	6	0.005854	0
330.859283	7	0.006829	0
330.859283	8	0.007805	0
330.859283	9	0.008780	0
330.859283	10	0.009756	0
330.859283	1025	1.000000	4
340.859467	1	0.000976	0
340.859467	2	0.001951	0
340.859467	3	0.002927	0
340.859467	4	0.003902	0
340.859467	5	0.004878	0
340.859467	6	0.005854	0
340.859467	7	0.006829	0
340.859467	8	0.007805	0
340.859467	9	0.008780	0
340.859467	10	0.009756	0
340.859467	1025	1.000000	4
350.859833	1	0.000976	0
350.859833	2	0.001951	0
350.859833	3	0.002927	0
350.859833	4	0.003902	0
350.859833	5	0.004878	0
350.859833	6	0.005854	0
350.859833	7	0.006829	0
350.859833	8	0.007805	0
350.859833	9	0.008780	0
350.859833	10	0.009756	0
350.859833	1025	1.000000	4
360.860046	1	0.000976	0
360.860046	2	0.001951	0
360.860046	3	0.002927	0
360.860046	4	0.003902	0
360.860046	5	0.004878	0
360.860046	6	0.005854	0
360.860046	7	0.006829	0
360.860046	8	0.007805	0
360.860046	9	0.008780	0
360.860046	10	0.009756	0
360.860046	1025	1.000000	4
370.860474	1	0.000976	0
370.860474	2	0.001951	0
370.860474	3	0.002927	0
370.860474	4	0.003902	0
370.860474	5	0.004878	0
370.860474	6	0.005854	0
370.860474	7	0.006829	0
370.860474	8	0.007805	0
370.860474	9	0.008780	0
370.860474	10	0.009756	0
370.860474	1025	1.000000	4
380.860809	1	0.000976	0
380.860809	2	0.001951	0
380.860809	3	0.002927	0
380.860809	4	0.003902	0
380.860809	5	0.004878	0
380.860809	6	0.005854	0
380.860809	7	0.006829	0
380.860809	8	0.007805	0
380.860809	9	0.008780	0
380.860809	10	0.009756	0
380.860809	1025	1.000000	4
390.861023	1	0.000976	0
390.861023	2	0.001951	0
390.861023	3	0.002927	0
390.861023	4	0.003902	0
390.861023	5	0.004878	0
390.861023	6	0.005854	0
390.861023	7	0.006829	0
390.861023	8	0.007805	0
390.861023	9	0.008780	0
390.861023	10	0.009756	0
390.861023	1025	1.000000	4
400.861450	1	0.000976	0
400.861450	2	0.001951	0
400.861450	3	0.002927	0
400.861450	4	0.003902	0
400.861450	5	0.004878	0
400.861450	6	0.005854	0
400.861450	7	0.006829	0
400.861450	8	0.007805	0
400.861450	9	0.008780	0
400.861450	10	0.009756	0
400.861450	1025	1.000000	4
410.861694	1	0.000976	1
410.861694	2	0.001951	0
410.861694	3	0.002927	0
410.861694	4	0.003902	0
410.861694	5	0.004878	0
410.861694	6	0.005854	0
410.861694	7	0.006829	0
410.861694	8	0.007805	0
410.861694	9	0.008780	0
410.861694	10	0.009756	0
410.861694	1025	1.000000	4
420.861938	1	0.000977	1
420.861938	2	0.001953	0
420.861938	3	0.002930	0
420.861938	4	0.003906	0
420.861938	5	0.004883	0
420.861938	6	0.005859	0
420.861938	7	0.006836	0
420.861938	8	0.007812	0
420.861938	9	0.008789	0
420.861938	10	0.009766	0
420.861938	1024	1.000000	4
430.862183	1	0.000976	0
430.862183	2	0.001951	0
430.862183	3	0.002927	0
430.862183	4	0.003902	0
430.862183	5	0.004878	0
430.862183	6	0.005854	0
430.862183	7	0.006829	0
430.862183	8	0.007805	0
430.862183	9	0.008780	0
430.862183	10	0.009756	0
430.862183	1025	1.000000	4
440.862762	1	0.000976	0
440.862762	2	0.001951	0
440.862762	3	0.002927	0
440.862762	4	0.003902	0
440.862762	5	0.004878	0
440.862762	6	0.005854	0
440.862762	7	0.006829	0
440.862762	8	0.007805	0
440.862762	9	0.008780	0
440.862762	10	0.009756	0
440.862762	1025	1.000000	4
450.863007	1	0.000976	0
450.863007	2	0.001951	0
450.863007	3	0.002927	0
450.863007	4	0.003902	0
450.863007	5	0.004878	0
450.863007	6	0.005854	0
450.863007	7	0.006829	0
450.863007	8	0.007805	0
450.863007	9	0.008780	0
450.863007	10	0.009756	0
450.863007	1025	1.000000	4
460.863403	1	0.000976	2
460.863403	2	0.001951	0
460.863403	3	0.002927	0
460.863403	4	0.003902	0
460.863403	5	0.004878	0
460.863403	6	0.005854	0
460.863403	7	0.006829	0
460.863403	8	0.007805	0
460.863403	9	0.008780	0
460.863403	10	0.009756	0
460.863403	1025	1.000000	4
470.863739	1	0.000976	0
470.863739	2	0.001951	0
470.863739	3	0.002927	0
470.863739	4	0.003902	0
470.863739	5	0.004878	0
470.863739	6	0.005854	0
470.863739	7	0.006829	0
470.863739	8	0.007805	0
470.863739	9	0.008780	0
470.863739	10	0.009756	0
470.863739	1025	1.000000	4
480.864136	1	0.000976	0
480.864136	2	0.001951	0
480.864136	3	0.002927	0
480.864136	4	0.003902	0
480.864136	5	0.004878	0
480.864136	6	0.005854	0
480.864136	7	0.006829	0
480.864136	8	0.007805	0
480.864136	9	0.008780	0
480.864136	10	0.009756	0
480.864136	1025	1.000000	4
490.864502	1	0.000976	0
490.864502	2	0.001951	0
490.864502	3	0.002927	0
490.864502	4	0.003902	0
490.864502	5	0.004878	0
490.864502	6	0.005854	0
490.864502	7	0.006829	0
490.864502	8	0.007805	0
490.864502	9	0.008780	0
490.864502	10	0.009756	0
490.864502	1025	1.000000	4
500.864624	1	0.000977	0
500.864624	2	0.001953	0
500.864624	3	0.002930	0
500.864624	4	0.003906	0
500.864624	5	0.004883	0
500.864624	6	0.005859	0
500.864624	7	0.006836	0
500.864624	8	0.007812	0
500.864624	9	0.008789	0
500.864624	10	0.009766	0
500.864624	1024	1.000000	4
510.864746	1	0.000977	0
510.864746	2	0.001953	0
510.864746	3	0.002930	0
510.864746	4	0.003906	0
510.864746	5	0.004883	0
510.864746	6	0.005859	0
510.864746	7	0.006836	0
510.864746	8	0.007812	0
510.864746	9	0.008789	0
510.864746	10	0.009766	0
510.864746	1024	1.000000	4
520.865051	1	0.000976	1
520.865051	2	0.001951	0
520.865051	3	0.002927	0
520.865051	4	0.003902	0
520.865051	5	0.004878	0
520.865051	6	0.005854	0
520.865051	7	0.006829	0
520.865051	8	0.007805	0
520.865051	9	0.008780	0
520.865051	10	0.009756	0
520.865051	1025	1.000000	4
530.865295	1	0.000976	1
530.865295	2	0.001951	0
530.865295	3	0.002927	0
530.865295	4	0.003902	0
530.865295	5	0.004878	0
530.865295	6	0.005854	0
530.865295	7	0.006829	0
530.865295	8	0.007805	0
530.865295	9	0.008780	0
530.865295	10	0.009756	0
530.865295	1025	1.000000	4
540.865662	1	0.000976	0
540.865662	2	0.001951	0
540.865662	3	0.002927	0
540.865662	4	0.003902	0
540.865662	5	0.004878	0
540.865662	6	0.005854	0
540.865662	7	0.006829	0
540.865662	8	0.007805	0
540.865662	9	0.008780	0
540.865662	10	0.009756	0
540.865662	1025	1.000000	4
550.865967	1	0.000976	0
550.865967	2	0.001951	0
550.865967	3	0.002927	0
550.865967	4	0.003902	0
550.865967	5	0.004878	0
550.865967	6	0.005854	0
550.865967	7	0.006829	0
550.865967	8	0.007805	0
550.865967	9	0.008780	0
550.865967	10	0.009756	0
550.865967	1025	1.000000	4
560.866150	1	0.000977	0
560.866150	2	0.001953	0
560.866150	3	0.002930	0
560.866150	4	0.003906	0
560.866150	5	0.004883	0
560.866150	6	0.005859	0
560.866150	7	0.006836	0
560.866150	8	0.007812	0
560.866150	9	0.008789	0
560.866150	10	0.009766	0
560.866150	1024	1.000000	4
570.866394	1	0.000977	0
570.866394	2	0.001953	0
570.866394	3	0.002930	0
570.866394	4	0.003906	0
570.866394	5	0.004883	0
570.866394	6	0.005859	0
570.866394	7	0.006836	0
570.866394	8	0.007812	0
570.866394	9	0.008789	0
570.866394	10	0.009766	0
570.866394	1024	1.000000	4
580.866577	1	0.000976	1
580.866577	2	0.001951	0
580.866577	3	0.002927	0
580.866577	4	0.003902	0
580.866577	5	0.004878	0
580.866577	6	0.005854	0
580.866577	7	0.006829	0
580.866577	8	0.007805	0
580.866577	9	0.008780	0
580.866577	10	0.009756	0
580.866577	1025	1.000000	4
590.866699	1	0.000976	0
590.866699	2	0.001951	0
590.866699	3	0.002927	0
590.866699	4	0.003902	0
590.866699	5	0.004878	0
590.866699	6	0.005854	0
590.866699	7	0.006829	0
590.866699	8	0.007805	0
590.866699	9	0.008780	0
590.866699	10	0.009756	0
590.866699	1025	1.000000	4
600.866943	1	0.000976	0
600.866943	2	0.001951	0
600.866943	3	0.002927	0
600.866943	4	0.003902	0
600.866943	5	0.004878	0
600.866943	6	0.005854	0
600.866943	7	0.006829	0
600.866943	8	0.007805	0
600.866943	9	0.008780	0
600.866943	10	0.009756	0
600.866943	1025	1.000000	4
610.867432	1	0.000976	0
610.867432	2	0.001951	0
610.867432	3	0.002927	0
610.867432	4	0.003902	0
610.867432	5	0.004878	0
610.867432	6	0.005854	0
610.867432	7	0.006829	0
610.867432	8	0.007805	0
610.867432	9	0.008780	0
610.867432	10	0.009756	0
610.867432	1025	1.000000	4
620.867615	1	0.000977	0
620.867615	2	0.001953	0
620.867615	3	0.002930	0
620.867615	4	0.003906	0
620.867615	5	0.004883	0
620.867615	6	0.005859	0
620.867615	7	0.006836	0
620.867615	8	0.007812	0
620.867615	9	0.008789	0
620.867615	10	0.009766	0
620.867615	1024	1.000000	4
630.868042	1	0.000976	1
630.868042	2	0.001951	0
630.868042	3	0.002927	0
630.868042	4	0.003902	0
630.868042	5	0.004878	0
630.868042	6	0.005854	0
630.868042	7	0.006829	0
630.868042	8	0.007805	0
630.868042	9	0.008780	0
630.868042	10	0.009756	0
630.868042	1025	1.000000	4
640.868408	1	0.000976	1
640.868408	2	0.001951	0
640.868408	3	0.002927	0
640.868408	4	0.003902	0
640.868408	5	0.004878	0
640.868408	6	0.005854	0
640.868408	7	0.006829	0
640.868408	8	0.007805	0
640.868408	9	0.008780	0
640.868408	10	0.009756	0
640.868408	1025	1.000000	4
650.868835	1	0.000976	0
650.868835	2	0.001951	0
650.868835	3	0.002927	0
650.868835	4	0.003902	0
650.868835	5	0.004878	0
650.868835	6	0.005854	0
650.868835	7	0.006829	0
650.868835	8	0.007805	0
650.868835	9	0.008780	0
650.868835	10	0.009756	0
650.868835	1025	1.000000	4
660.868958	1	0.000976	0
660.868958	2	0.001951	0
660.868958	3	0.002927	0
660.868958	4	0.003902	0
660.868958	5	0.004878	0
660.868958	6	0.005854	0
660.868958	7	0.006829	0
660.868958	8	0.007805	0
660.868958	9	0.008780	0
660.868958	10	0.009756	0
660.868958	1025	1.000000	4
670.869141	1	0.000976	0
670.869141	2	0.001951	0
670.869141	3	0.002927	0
670.869141	4	0.003902	0
670.869141	5	0.004878	0
670.869141	6	0.005854	0
670.869141	7	0.006829	0
670.869141	8	0.007805	0
670.869141	9	0.008780	0
670.869141	10	0.009756	0
670.869141	1025	1.000000	4
680.869507	1	0.000976	0
680.869507	2	0.001951	0
680.869507	3	0.002927	0
680.869507	4	0.003902	0
680.869507	5	0.004878	0
680.869507	6	0.005854	0
680.869507	7	0.006829	0
680.869507	8	0.007805	0
680.869507	9	0.008780	0
680.869507	10	0.009756	0
680.869507	1025	1.000000	4
690.869751	1	0.000976	0
690.869751	2	0.001951	0
690.869751	3	0.002927	0
690.869751	4	0.003902	0
690.869751	5	0.004878	0
690.869751	6	0.005854	0
690.869751	7	0.006829	0
690.869751	8	0.007805	0
690.869751	9	0.008780	0
690.869751	10	0.009756	0
690.869751	1025	1.000000	4
700.870056	1	0.000975	0
700.870056	2	0.001949	0
700.870056	3	0.002924	0
700.870056	4	0.003899	0
700.870056	5	0.004873	0
700.870056	6	0.005848	0
700.870056	7	0.006823	0
700.870056	8	0.007797	0
700.870056	9	0.008772	0
700.870056	10	0.009747	0
700.870056	1026	1.000000	4
710.870422	1	0.000976	1
710.870422	2	0.001951	0
710.870422	3	0.002927	0
710.870422	4	0.003902	0
710.870422	5	0.004878	0
710.870422	6	0.005854	0
710.870422	7	0.006829	0
710.870422	8	0.007805	0
710.870422	9	0.008780	0
710.870422	10	0.009756	0
710.870422	1025	1.000000	4
720.870728	1	0.000977	0
720.870728	2	0.001953	0
720.870728	3	0.002930	0
720.870728	4	0.003906	0
720.870728	5	0.004883	0
720.870728	6	0.005859	0
720.870728	7	0.006836	0
720.870728	8	0.007812	0
720.870728	9	0.008789	0
720.870728	10	0.009766	0
720.870728	1024	1.000000	4
730.871094	1	0.000976	0
730.871094	2	0.001951	0
730.871094	3	0.002927	0
730.871094	4	0.003902	0
730.871094	5	0.004878	0
730.871094	6	0.005854	0
730.871094	7	0.006829	0
730.871094	8	0.007805	0
730.871094	9	0.008780	0
730.871094	10	0.009756	0
730.871094	1025	1.000000	4
740.871277	1	0.000976	0
740.871277	2	0.001951	0
740.871277	3	0.002927	0
740.871277	4	0.003902	0
740.871277	5	0.004878	0
740.871277	6	0.005854	0
740.871277	7	0.006829	0
740.871277	8	0.007805	0
740.871277	9	0.008780	0
740.871277	10	0.009756	0
740.871277	1025	1.000000	4
750.871704	1	0.000976	0
750.871704	2	0.001951	0
750.871704	3	0.002927	0
750.871704	4	0.003902	0
750.871704	5	0.004878	0
750.871704	6	0.005854	0
750.871704	7	0.006829	0
750.871704	8	0.007805	0
750.871704	9	0.008780	0
750.871704	10	0.009756	0
750.871704	1025	1.000000	4
760.871765	1	0.000976	0
760.871765	2	0.001951	0
760.871765	3	0.002927	0
760.871765	4	0.003902	0
760.871765	5	0.004878	0
760.871765	6	0.005854	0
760.871765	7	0.006829	0
760.871765	8	0.007805	0
760.871765	9	0.008780	0
760.871765	10	0.009756	0
760.871765	1025	1.000000	4
770.871887	1	0.000976	0
770.871887	2	0.001951	0
770.871887	3	0.002927	0
770.871887	4	0.003902	0
770.871887	5	0.004878	0
770.871887	6	0.005854	0
770.871887	7	0.006829	0
770.871887	8	0.007805	0
770.871887	9	0.008780	0
770.871887	10	0.009756	0
770.871887	1025	1.000000	4
780.872253	1	0.000976	0
780.872253	2	0.001951	0
780.872253	3	0.002927	0
780.872253	4	0.003902	0
780.872253	5	0.004878	0
780.872253	6	0.005854	0
780.872253	7	0.006829	0
780.872253	8	0.007805	0
780.872253	9	0.008780	0
780.872253	10	0.009756	0
780.872253	1025	1.000000	4
790.872498	1	0.000977	0
790.872498	2	0.001953	0
790.872498	3	0.002930	0
790.872498	4	0.003906	0
790.872498	5	0.004883	0
790.872498	6	0.005859	0
790.872498	7	0.006836	0
790.872498	8	0.007812	0
790.872498	9	0.008789	0
790.872498	10	0.009766	0
790.872498	1024	1.000000	4
800.872864	1	0.000976	0
800.872864	2	0.001951	0
800.872864	3	0.002927	0
800.872864	4	0.003902	0
800.872864	5	0.004878	0
800.872864	6	0.005854	0
800.872864	7	0.006829	0
800.872864	8	0.007805	0
800.872864	9	0.008780	0
800.872864	10	0.009756	0
800.872864	1025	1.000000	4
810.873047	1	0.000976	0
810.873047	2	0.001951	0
810.873047	3	0.002927	0
810.873047	4	0.003902	0
810.873047	5	0.004878	0
810.873047	6	0.005854	0
810.873047	7	0.006829	0
810.873047	8	0.007805	0
810.873047	9	0.008780	0
810.873047	10	0.009756	0
810.873047	1025	1.000000	4
820.873352	1	0.000976	0
820.873352	2	0.001951	0
820.873352	3	0.002927	0
820.873352	4	0.003902	0
820.873352	5	0.004878	0
820.873352	6	0.005854	0
820.873352	7	0.006829	0
820.873352	8	0.007805	0
820.873352	9	0.008780	0
820.873352	10	0.009756	0
820.873352	1025	1.000000	4
830.873474	1	0.000976	0
830.873474	2	0.001951	0
830.873474	3	0.002927	0
830.873474	4	0.003902	0
830.873474	5	0.004878	0
830.873474	6	0.005854	0
830.873474	7	0.006829	0
830.873474	8	0.007805	0
830.873474	9	0.008780	0
830.873474	10	0.009756	0
830.873474	1025	1.000000	4
840.873718	1	0.000976	0
840.873718	2	0.001951	0
840.873718	3	0.002927	0
840.873718	4	0.003902	0
840.873718	5	0.004878	0
840.873718	6	0.005854	0
840.873718	7	0.006829	0
840.873718	8	0.007805	0
840.873718	9	0.008780	0
840.873718	10	0.009756	0
840.873718	1025	1.000000	4
850.874023	1	0.000976	0
850.874023	2	0.001951	0
850.874023	3	0.002927	0
850.874023	4	0.003902	0
850.874023	5	0.004878	0
850.874023	6	0.005854	0
850.874023	7	0.006829	0
850.874023	8	0.007805	0
850.874023	9	0.008780	0
850.874023	10	0.009756	0
850.874023	1025	1.000000	4
860.874268	1	0.000976	0
860.874268	2	0.001951	0
860.874268	3	0.002927	0
860.874268	4	0.003902	0
860.874268	5	0.004878	0
860.874268	6	0.005854	0
860.874268	7	0.006829	0
860.874268	8	0.007805	0
860.874268	9	0.008780	0
860.874268	10	0.009756	0
860.874268	1025	1.000000	4
870.874634	1	0.000976	0
870.874634	2	0.001951	0
870.874634	3	0.002927	0
870.874634	4	0.003902	0
870.874634	5	0.004878	0
870.874634	6	0.005854	0
870.874634	7	0.006829	0
870.874634	8	0.007805	0
870.874634	9	0.008780	0
870.874634	10	0.009756	0
870.874634	1025	1.000000	4
880.874878	1	0.000976	1
880.874878	2	0.001951	0
880.874878	3	0.002927	0
880.874878	4	0.003902	0
880.874878	5	0.004878	0
880.874878	6	0.005854	0
880.874878	7	0.006829	0
880.874878	8	0.007805	0
880.874878	9	0.008780	0
880.874878	10	0.009756	0
880.874878	1025	1.000000	4
890.875122	1	0.000976	0
890.875122	2	0.001951	0
890.875122	3	0.002927	0
890.875122	4	0.003902	0
890.875122	5	0.004878	0
890.875122	6	0.005854	0
890.875122	7	0.006829	0
890.875122	8	0.007805	0
890.875122	9	0.008780	0
890.875122	10	0.009756	0
890.875122	1025	1.000000	4
900.875366	1	0.000976	0
900.875366	2	0.001951	0
