XA L 5,XA L 6,XB L 7,XB L 8,XA L -5,XA L -6,XB L -7,XB L -8
0.464549484,0.494219335,0.231286177,0.179963611,0.315639586,0.442011442,0.058451899,0.592255571
0.931319793,0.915697887,0.936161055,0.9430297,0.903337875,0.937507463,0.938272422,0.928924822
0.042944781,0.044267719,0.055744124,0.037467754,0.066241217,0.049391213,0.043772916,0.199200265
0.507448642,0.684956857,0.051798799,0.080016413,0.065723852,0.044015116,0.02751518,0.279382525
0.127293598,0.090119389,0.325595825,0.796591622,0.065650533,0.457987988,0.097166507,0.617522968
0.087868634,0.071637895,0.081566926,0.396985574,0.044965664,0.023442922,0.018858839,0.683721306
0.084351791,0.079772413,0.354667661,0.152788738,0.208632571,0.044605018,0.036123402,0.396251153
0.086206003,0.225736129,0.04590178,0.066139618,0.032387691,0.113725094,0.156266966,0.359077469
0.621216647,0.104120183,0.07143368,0.13186663,0.55054289,0.061203335,0.539238424,0.038226713
0.040224225,0.051924355,0.027927283,0.052169759,0.02935411,0.034009259,0.029887641,0.029684258
0.354304956,0.352851026,0.072725487,0.125470854,0.056043145,0.271282059,0.077837958,0.180132723
0.027223346,0.295401878,0.026074311,0.026566963,0.041377498,0.038351765,0.092610144,0.514513752
0.042900679,0.049220013,0.062172104,0.500143853,0.051071727,0.049064329,0.095156389,0.583734079
0.032057773,0.056806436,0.03763099,0.055606605,0.045319925,0.038614744,0.045163686,0.085033633
0.103134574,0.512489951,0.340796682,0.08400461,0.105711528,0.118592846,0.342874576,0.03951849
0.61217966,0.39704805,0.053191511,0.047517989,0.079241519,0.630966555,0.623949395,0.246475492
0.033697029,0.037847549,0.032771003,0.041040983,0.068129678,0.078952167,0.069548085,0.123766527
0.793475619,0.22572002,0.647850781,0.757164344,0.661459546,0.737833126,0.699608035,0.09549698
0.076544319,0.178746716,0.088459162,0.050458184,0.044074719,0.078960071,0.036189806,0.103744134
0.061733556,0.048618074,0.485923178,0.295856256,0.029010048,0.037303314,0.623881334,0.028611767
0.064193084,0.07858119,0.074865981,0.089908397,0.186995705,0.10584119,0.492142916,0.296744829
0.06208053,0.094935626,0.157086405,0.098740584,0.050331112,0.065129077,0.036273173,0.038889358
0.043941546,0.042919452,0.051121438,0.058611925,0.056296853,0.051008155,0.033314008,0.047890312
0.037043735,0.04236687,0.032451266,0.062698047,0.027031436,0.048821347,0.021047837,0.550491627
0.547631403,0.561086598,0.912942514,0.857983305,0.515768101,0.710517,0.151447235,0.793371106
0.05296462,0.044124247,0.040220664,0.051183572,0.111828319,0.026263243,0.036508123,0.062662623
0.042665251,0.051591883,0.039269899,0.129923942,0.041264388,0.033018782,0.480736435,0.03360344
0.054606626,0.080344166,0.037801325,0.027661804,0.041373281,0.040477901,0.036605297,0.022395217
0.03180174,0.030100861,0.034129313,0.033494358,0.033051749,0.026473994,0.317298763,0.041022786
0.590147135,0.099814493,0.081206156,0.416140048,0.051595585,0.428291926,0.094883024,0.147083434
0.030250278,0.042980033,0.028151754,0.036955428,0.02879388,0.035837698,0.031113848,0.028958047
0.087097591,0.089645787,0.06355438,0.039580297,0.069105159,0.178823294,0.369256011,0.297923782
0.260645981,0.412864204,0.270472316,0.555830871,0.832510906,0.401517473,0.056536155,0.063798141
0.065359605,0.051705627,0.058959054,0.0327181,0.02845582,0.221447512,0.026228595,0.023410577
0.531538011,0.535113966,0.494405632,0.10464511,0.516484199,0.534362429,0.627599042,0.440851203
0.024857838,0.028215931,0.018228975,0.02099125,0.037792041,0.030876741,0.033866822,0.062810042
0.543858273,0.201740072,0.573417756,0.730449662,0.629502372,0.429395687,0.131578158,0.618728079
0.10035188,0.096558858,0.092774225,0.154719226,0.231254675,0.085432672,0.050859477,0.044276547
0.025069035,0.028163306,0.022515183,0.031820964,0.049570481,0.076187898,0.023569969,0.051000348
0.17349327,0.092449806,0.060036562,0.525125763,0.191242378,0.243835133,0.073281038,0.052626772
0.049604431,0.055627648,0.037379514,0.046188376,0.041085588,0.048855855,0.02826779,0.038915011
0.845672918,0.85640755,0.868696821,0.893617693,0.859572218,0.921216956,0.822529403,0.9162191
0.440042945,0.212490993,0.045230535,0.066933167,0.045015998,0.03445885,0.04280025,0.113935572
0.531487176,0.352202021,0.248683347,0.07038328,0.492329889,0.102895507,0.082961134,0.065941121
0.076807675,0.05423962,0.045258394,0.056365728,0.247011349,0.069788198,0.572633032,0.125618839
0.035808824,0.310354121,0.042922647,0.105155358,0.048116168,0.031862884,0.030414393,0.060508195
0.159123237,0.480606485,0.034138944,0.495458571,0.036295004,0.046672727,0.562504609,0.503501706
0.46313335,0.328755346,0.46885262,0.199359554,0.215512075,0.384069562,0.035936443,0.207920144
0.187990668,0.140039271,0.147572472,0.03484684,0.267279559,0.222437741,0.225844702,0.035446914
0.115864534,0.039476383,0.030169907,0.03174972,0.032072819,0.046824693,0.023476518,0.04166175
0.536240133,0.535615377,0.914603419,0.930481751,0.514849263,0.555506628,0.925729473,0.568787977
0.046527806,0.073381745,0.042120119,0.031992891,0.358053197,0.067372141,0.042314177,0.136301248
0.081706154,0.123495971,0.087975319,0.067221351,0.078959628,0.064789763,0.510777223,0.330975469
0.042594974,0.064944514,0.038170142,0.0384722,0.032599597,0.055113962,0.0277546,0.031851901
0.039417267,0.056232896,0.070898069,0.043579653,0.268292684,0.041702392,0.040577,0.411229382
0.061411273,0.526628192,0.427394165,0.060823375,0.752314389,0.093050216,0.941737371,0.263967896
0.02456949,0.028504574,0.031766758,0.042811751,0.033050835,0.032113691,0.040789877,0.067239739
0.033883233,0.037077625,0.032788898,0.033933055,0.033335295,0.027894947,0.041199384,0.027884123
0.11943558,0.09368987,0.070061866,0.053715936,0.189959373,0.054494194,0.059338861,0.058413275
0.085883224,0.075318365,0.07206431,0.058981205,0.178382691,0.064119859,0.054669269,0.091670592
0.4847059,0.472504866,0.055201205,0.040959252,0.460437089,0.071687303,0.029034735,0.130540301
0.047623569,0.047949878,0.037181018,0.042356129,0.047401976,0.089062619,0.352144561,0.587018308
0.042837076,0.064544447,0.054548696,0.090812924,0.059021869,0.077259058,0.045961595,0.275090792
0.119394327,0.322846427,0.04968916,0.034462024,0.146171206,0.105814759,0.025247765,0.039772572
0.213450018,0.057263818,0.034768175,0.034329433,0.027762551,0.068693222,0.032692772,0.022194705
0.038395617,0.036112476,0.032707386,0.031288809,0.034393797,0.043997558,0.029176098,0.053249029
0.029591453,0.040645399,0.03770588,0.058971119,0.029206252,0.030088359,0.034203081,0.063307592
0.070867652,0.073073985,0.074680407,0.092747474,0.066103962,0.115582255,0.063161199,0.106552727
0.029972499,0.299884015,0.031067394,0.027850258,0.035291511,0.027265222,0.304178319,0.349005911
0.090550187,0.516694403,0.043578545,0.385146352,0.500112006,0.131695107,0.027910756,0.068508121
0.100728964,0.084417083,0.0387121,0.036258831,0.065991926,0.037383844,0.047620183,0.093641614
0.057448848,0.07182824,0.047510275,0.169743157,0.034641794,0.030854036,0.037419885,0.055868376
0.057937993,0.066860145,0.053203925,0.078056052,0.13327484,0.228548343,0.051012772,0.025024862
0.179197534,0.142486703,0.098594009,0.168693209,0.069473634,0.447295774,0.290895929,0.040250042
0.041264197,0.094975611,0.036740161,0.054005936,0.098862711,0.316752634,0.041374211,0.221076622
0.049104211,0.474303145,0.033014369,0.020601971,0.031733228,0.516803802,0.072912911,0.136805578
0.053927706,0.273019629,0.036566755,0.032449033,0.03287292,0.060863883,0.029708718,0.027429928
0.451728345,0.465475939,0.069403276,0.05620418,0.521613021,0.454763019,0.060952225,0.040959666
0.853434863,0.457439633,0.038851598,0.019845657,0.813949548,0.293287999,0.489632733,0.037253395
0.052785688,0.049903238,0.047397743,0.028590403,0.025140919,0.041587658,0.024240934,0.299115238
0.03297172,0.025786918,0.034006179,0.452413542,0.029604506,0.024076231,0.048088254,0.214889156
0.035325808,0.044459278,0.0379509,0.029164645,0.042380133,0.034298987,0.043474335,0.049528891
0.072451724,0.082844127,0.057590928,0.215132961,0.149746311,0.42166004,0.074972751,0.057231444
0.043882643,0.039074728,0.465960828,0.068007299,0.09191996,0.057489994,0.034381923,0.048627346
0.036719178,0.344337485,0.497974609,0.431187238,0.228861951,0.091439347,0.078264109,0.307899067
0.155217398,0.500756795,0.047608815,0.052683584,0.05612361,0.031595404,0.130087913,0.486611935
0.034849395,0.051878696,0.030861063,0.095810529,0.097492761,0.047064335,0.056635985,0.242440463
0.50839154,0.510973953,0.511904122,0.387308366,0.406786601,0.231467376,0.052143744,0.40448504
0.070563707,0.592538353,0.55291087,0.085290021,0.621892484,0.568711175,0.841867269,0.16872307
0.042735591,0.053458331,0.033152842,0.060373765,0.048005439,0.046125228,0.048308292,0.159373838
0.178083954,0.530072762,0.082924622,0.087703988,0.047792026,0.09204814,0.03663214,0.044220957
0.038501257,0.466127035,0.051856743,0.094361968,0.415911216,0.457702381,0.085498067,0.066164239
0.02480976,0.046941146,0.032704349,0.048814355,0.020624631,0.017987456,0.028948264,0.02561977
0.084735004,0.304202113,0.471103458,0.042056977,0.040585978,0.198475849,0.110050445,0.065621764
0.240846396,0.492228667,0.204688987,0.103828515,0.385372722,0.200712541,0.424175473,0.426615259
0.043401939,0.326536832,0.036825688,0.500029212,0.556475561,0.131465249,0.687152748,0.670726754
0.031177406,0.034888455,0.027259234,0.020394527,0.041107011,0.031835826,0.023142877,0.041219102
0.039211863,0.046368846,0.038074154,0.055311859,0.062039668,0.040989274,0.036370273,0.046353358
0.120604208,0.697868371,0.592501552,0.592696766,0.33478881,0.505222834,0.611714121,0.419715374
0.070029571,0.453264416,0.465195464,0.263982499,0.075195062,0.19864523,0.12683776,0.448102319
0.02329762,0.030649763,0.031256942,0.030870836,0.025524809,0.028906188,0.02826295,0.032419327
0.06296044,0.364021253,0.549420538,0.482610624,0.046687049,0.139283319,0.091138406,0.372196872
0.032830575,0.031823175,0.032727229,0.034778093,0.034740188,0.042162149,0.060593884,0.090418741
0.038941841,0.026257213,0.505354885,0.034482927,0.067586454,0.043791059,0.038191025,0.069657603
0.437289637,0.30859193,0.071692273,0.081237849,0.659159187,0.110870755,0.048461462,0.072552208
0.055024011,0.050272026,0.029053197,0.471695149,0.034278035,0.075858236,0.036901938,0.064845916
0.025185532,0.028423131,0.024520572,0.045765619,0.036049567,0.023331227,0.031174259,0.123484508
0.030009123,0.305991472,0.023948086,0.108856166,0.022754674,0.029586109,0.018693706,0.057253229
0.035147109,0.660840566,0.524521166,0.530085218,0.071896736,0.468038974,0.035606684,0.097882218
0.028994861,0.494229571,0.503911168,0.823579568,0.121564649,0.247321646,0.04268147,0.028555229
0.082788714,0.096075168,0.058530883,0.072174562,0.077812621,0.066047895,0.076054961,0.066316221
0.073406697,0.081023865,0.076976322,0.50358232,0.05497298,0.051117321,0.049955038,0.065744196
0.05597682,0.343291261,0.051763055,0.087209161,0.554963752,0.085195516,0.091138722,0.092170402
0.09981128,0.093714102,0.322432903,0.078169953,0.063897475,0.049981038,0.042596358,0.055241113
0.023805169,0.19207967,0.027205188,0.034501606,0.162876268,0.415837397,0.025141943,0.043178618
0.043784297,0.046308525,0.028667557,0.027642315,0.03815649,0.285362784,0.033442538,0.042555445
0.625896586,0.093505535,0.066762496,0.074220203,0.167298128,0.063987533,0.056600928,0.060318154
0.445941323,0.634503655,0.480995738,0.542471192,0.228013334,0.037889194,0.895542897,0.610566405
0.076727485,0.34439741,0.455465778,0.434786237,0.060628369,0.072080715,0.8898091,0.034831733
0.073047077,0.097774153,0.095587947,0.11016573,0.064338242,0.132134545,0.042869899,0.634119733
0.487063695,0.620763746,0.501537912,0.136687741,0.462610185,0.071709593,0.098579731,0.479037473
0.028297276,0.044883923,0.033864995,0.432569391,0.077994513,0.031888593,0.405194448,0.577094183
0.486766533,0.078679338,0.027413059,0.025161686,0.450634154,0.521153827,0.022200237,0.042779532
0.09153114,0.073262252,0.065943465,0.043284011,0.331232482,0.272345896,0.071546444,0.05948141
0.068610383,0.212691771,0.405274061,0.309545845,0.476697191,0.183311061,0.044426741,0.045780725
0.090537249,0.137363578,0.06221545,0.055045052,0.06646942,0.059537107,0.065706791,0.055879189
0.049057116,0.051347802,0.059320766,0.072793905,0.040503718,0.052126246,0.037049154,0.064014364
0.053540248,0.067373592,0.058790915,0.036214953,0.056806275,0.056491777,0.091503971,0.022642461
0.063378779,0.072115772,0.063520146,0.110820709,0.041135332,0.103099379,0.036898781,0.521431258
0.088373759,0.10062584,0.078497262,0.083584457,0.060290831,0.077107854,0.081281532,0.480431665
0.092863428,0.03801718,0.03701642,0.033818406,0.126645712,0.047707216,0.055125372,0.109920003
0.063333465,0.049693562,0.053199428,0.071039114,0.340556623,0.063235622,0.03843709,0.042670182
0.480464467,0.53596129,0.526503547,0.51792117,0.442188935,0.559091863,0.619457889,0.112533207
0.43705752,0.331184022,0.028261054,0.044449012,0.573638849,0.497423276,0.086398461,0.889919682
0.045458329,0.522963493,0.046766364,0.099581799,0.057426855,0.092695809,0.533424304,0.047784276
0.520996465,0.394602835,0.541341083,0.18950441,0.605126158,0.530580464,0.659936669,0.67865227
0.089780475,0.088509127,0.091340596,0.053848775,0.07908824,0.051937651,0.111053673,0.087135542
0.038927061,0.055394057,0.027658924,0.023102299,0.02668002,0.466886297,0.038224526,0.395602452
0.097041477,0.052548436,0.041891154,0.100044574,0.055505517,0.065651426,0.03015053,0.071362901
0.869853501,0.645762496,0.912427465,0.887055721,0.912810153,0.963574447,0.953047749,0.931474997
0.083005461,0.325256247,0.072604057,0.075256718,0.05489978,0.041499987,0.026037592,0.160097597
0.069077686,0.331685561,0.072727917,0.142280113,0.062281193,0.080737583,0.09875692,0.783478928
0.270414868,0.103526366,0.049543208,0.530140817,0.41831626,0.378336181,0.162980831,0.098325101
0.056683038,0.063716896,0.563281233,0.558535698,0.192510594,0.223329632,0.63904783,0.145031585
0.070982616,0.109034093,0.059821963,0.353609066,0.083268079,0.054434451,0.034083492,0.049476604
0.051988506,0.102464072,0.057179999,0.044572675,0.041510527,0.083796538,0.134358233,0.054056083
0.100599238,0.687219122,0.649538186,0.096208421,0.068211184,0.05775416,0.079068801,0.593925707
0.041812719,0.33498072,0.489635609,0.043662482,0.045452852,0.042817207,0.053892181,0.072954049
0.950034569,0.950390478,0.953815092,0.924714029,0.93050879,0.943592564,0.939820249,0.932991967
0.039819783,0.060756398,0.034756159,0.027318767,0.044920959,0.029999084,0.02079613,0.024055919
0.068526272,0.554383321,0.045968666,0.455862795,0.041477126,0.06006127,0.516779685,0.112239127
0.056094487,0.09342828,0.0514826,0.113361575,0.053543796,0.063916527,0.066742247,0.045620122
0.464881489,0.1985565,0.065599581,0.190779169,0.038095537,0.072290575,0.401172546,0.282399942
0.048291631,0.047141209,0.045606297,0.086238356,0.145733103,0.150374231,0.029963328,0.040681407
0.036251697,0.041271445,0.031169807,0.060980772,0.126828848,0.065659459,0.033416346,0.542360401
0.472014979,0.558262551,0.071849813,0.8826457,0.11503775,0.202449009,0.484709878,0.174189036
0.100066997,0.094329905,0.083238016,0.054917288,0.042692282,0.085323692,0.063333479,0.02078253
0.804915873,0.640548579,0.871491592,0.838475155,0.79847307,0.799991683,0.899744379,0.865024329
0.132330703,0.070244652,0.051754399,0.0542716,0.071868622,0.047760259,0.042746105,0.040499835
0.062511102,0.498693082,0.460439803,0.074342703,0.031396839,0.808630515,0.017600657,0.586500919
0.088022871,0.135237481,0.324043488,0.129560831,0.063165603,0.301661521,0.106326045,0.059793353
0.036487647,0.059895756,0.044824595,0.040639818,0.069640524,0.388155221,0.041099181,0.067106006
0.031199308,0.036241181,0.039288519,0.045901433,0.040250033,0.042989636,0.032434287,0.040844615
0.538009515,0.56935572,0.065717749,0.076995966,0.607721929,0.574144155,0.083803442,0.047504406
0.082610687,0.079000818,0.046704163,0.056165502,0.108611497,0.068899234,0.046153778,0.105315274
0.870197614,0.084432449,0.072044522,0.07315357,0.90327275,0.387218846,0.692302742,0.058311037
0.862962245,0.906060192,0.60472835,0.503818621,0.637939246,0.904299377,0.369468683,0.509789567
0.069482493,0.073961388,0.917963829,0.93657436,0.053173007,0.036451759,0.928259915,0.945924496
0.09228486,0.078788069,0.064803276,0.086762872,0.046151529,0.099990027,0.035399661,0.347437395
0.228877926,0.03286513,0.034234692,0.290336621,0.041153708,0.056184496,0.291387083,0.04847137
0.215652152,0.091364522,0.53429511,0.440268978,0.383632387,0.183715713,0.019099376,0.088042053
0.499068412,0.534913752,0.526100742,0.51774807,0.155706446,0.045180527,0.948679219,0.301874719
0.616409855,0.74305119,0.555496208,0.116676524,0.314646856,0.469195465,0.559821972,0.849924075
0.051792521,0.055687406,0.624124732,0.08826092,0.624089522,0.034748319,0.742701611,0.613117021
0.503704725,0.053456399,0.038763202,0.041443427,0.251447408,0.043277403,0.034092335,0.038273531
0.031710454,0.051492698,0.058098632,0.468362278,0.034930665,0.055132038,0.027871609,0.083086613
0.051491215,0.050819769,0.05195854,0.045278175,0.035850986,0.063744072,0.175942902,0.067577165
0.050201395,0.075255105,0.06195278,0.02672645,0.230494045,0.062546841,0.028366505,0.042355186
0.037824349,0.529642546,0.040974324,0.48800954,0.049652124,0.105621931,0.078761042,0.732330219
0.03893958,0.361539444,0.541640374,0.523996536,0.490210045,0.044582137,0.037947851,0.063156818
0.055163504,0.034982317,0.02771799,0.03619157,0.071298513,0.036772035,0.022833852,0.029222146
0.045631186,0.468619162,0.025930022,0.022198396,0.028933772,0.883976032,0.029918276,0.045006408
0.085262636,0.076221548,0.455715327,0.069190343,0.06238713,0.14918253,0.048285872,0.063976271
0.103112493,0.336493228,0.093937999,0.130698126,0.082537436,0.44158769,0.177865753,0.073934398
0.714496637,0.256245282,0.03440834,0.058203258,0.042042331,0.380929225,0.581973047,0.095047116
0.559620088,0.087946047,0.552328731,0.061909228,0.52265433,0.213267596,0.074294578,0.047681131
0.762803498,0.475992279,0.261817426,0.541804461,0.362103279,0.38122473,0.910257724,0.456335222
0.078462978,0.361249278,0.558702641,0.110576939,0.095112871,0.256304608,0.270046465,0.444989342
0.029311913,0.03226997,0.044719275,0.47906782,0.033444938,0.035035718,0.039580595,0.050814329
0.082508439,0.236662862,0.415089769,0.460315549,0.043974375,0.395116476,0.037434895,0.582089755
0.130126769,0.39894732,0.560834507,0.443577033,0.335468321,0.591241997,0.036673762,0.800282972
0.053478338,0.04302606,0.026407394,0.02979915,0.025304256,0.041709508,0.02596914,0.034741076
0.567676587,0.512987563,0.050889474,0.088744605,0.605517916,0.247206288,0.043605229,0.161505153
0.062979309,0.044180968,0.032310466,0.029928712,0.03530942,0.030505929,0.033758308,0.106525173
0.032435553,0.048986996,0.034682924,0.039011014,0.031702875,0.045721752,0.04608764,0.03355363
0.169119007,0.218522458,0.033378687,0.087621313,0.288771327,0.307328961,0.044814424,0.071894759
0.433920562,0.314817723,0.021077413,0.062294189,0.490578492,0.028289619,0.66964914,0.124528631
0.144322597,0.583101241,0.117076096,0.257159787,0.264870094,0.128220308,0.048479713,0.726685011
0.210672494,0.351609727,0.055328362,0.036063379,0.029652905,0.053441335,0.021844043,0.018835462
0.096787276,0.271427479,0.884237231,0.823061609,0.034940181,0.41967899,0.927143108,0.716839369
0.464023864,0.054704024,0.047196087,0.024672083,0.034513113,0.371655799,0.040772407,0.036766552
0.056841515,0.038140527,0.054873592,0.038389333,0.031064013,0.051475617,0.040873745,0.067162267
0.488679341,0.510665035,0.058747276,0.583307385,0.353730099,0.602209236,0.884658747,0.847805527
0.041626742,0.061796857,0.024160428,0.072526592,0.022879222,0.479023935,0.049678786,0.03257658
0.082238394,0.800031726,0.112826459,0.38430339,0.065032638,0.853825363,0.040046897,0.073314621
0.409509258,0.418651298,0.606220967,0.623684045,0.21761012,0.409271291,0.515377712,0.292343363
0.030207886,0.039613896,0.028694781,0.073815863,0.045716461,0.026298156,0.018873236,0.045805942
0.042748491,0.047061578,0.031586491,0.058595586,0.285132712,0.037050032,0.023586743,0.065755114
0.641826722,0.578124086,0.567979963,0.213837131,0.56705961,0.928194636,0.922019031,0.488963204
0.042876647,0.262807682,0.902146122,0.497505885,0.026027125,0.710832962,0.025873233,0.043925575
0.122818083,0.061122127,0.068934044,0.036484921,0.086881939,0.046843259,0.049253768,0.080689647
0.049611084,0.062417651,0.042620043,0.033603275,0.039469732,0.053454228,0.034582678,0.048249596
0.263624097,0.050168068,0.025852188,0.04434377,0.039603615,0.02846166,0.017779048,0.25998156
0.05263968,0.097677443,0.26148759,0.470184381,0.047678418,0.040055546,0.042673843,0.305292698
0.039892539,0.045080298,0.031511876,0.487617129,0.052477517,0.0494015,0.032707777,0.049675573
0.367870963,0.150001048,0.063299029,0.06971839,0.161932366,0.091122147,0.056718262,0.170604401
0.056309202,0.057430682,0.89552925,0.928961258,0.036854192,0.043095109,0.347055287,0.904483056
0.556887685,0.371754665,0.536970343,0.626134839,0.536643782,0.564031814,0.619028106,0.54246654
0.042960554,0.060108618,0.037503961,0.053843868,0.098490724,0.50327458,0.04117405,0.068563575
0.12840198,0.541982495,0.560025665,0.622627136,0.050911114,0.740331222,0.082936494,0.3765318
0.061977245,0.476933138,0.043580859,0.372635357,0.356840581,0.07204492,0.026769157,0.160410192
0.03783544,0.039115505,0.029125238,0.019099394,0.030640253,0.036600445,0.024361932,0.031140438
0.034328196,0.261727647,0.028539616,0.045131001,0.185482075,0.03717745,0.493070209,0.388898195
0.073077006,0.292748044,0.227124131,0.034704781,0.227471313,0.042632246,0.022677363,0.040371844
0.173344738,0.054877214,0.040563818,0.037400856,0.46953803,0.516698549,0.138021035,0.07902399
0.374691868,0.063585132,0.046734665,0.034339018,0.062988675,0.053860523,0.032812094,0.066057057
0.904282576,0.912994911,0.060268056,0.118747964,0.919236242,0.948077383,0.881431411,0.819561313
0.033194106,0.025597846,0.026542772,0.027339292,0.034553893,0.034967416,0.026522984,0.035756517
0.055427437,0.036316981,0.027941117,0.037580782,0.068971751,0.031939239,0.040248011,0.040258288
0.023649963,0.022797067,0.032235917,0.029213809,0.034829329,0.038056144,0.029817853,0.067635985
0.030428582,0.036280232,0.027032981,0.025441265,0.026038907,0.025142474,0.020440641,0.039709018
0.540465911,0.860026312,0.545628066,0.566136143,0.571303286,0.515070827,0.131415549,0.651613583
0.045941743,0.514824251,0.390191601,0.478392547,0.056126097,0.066973455,0.058767616,0.070567721
0.112782475,0.06528345,0.047634796,0.030567186,0.063595108,0.321145363,0.086201192,0.06500456
0.046284785,0.060540283,0.044165992,0.061751641,0.035185402,0.043297005,0.021886823,0.029140195
0.072728831,0.087950437,0.077655992,0.104242677,0.047985978,0.05078522,0.023735122,0.159963053
0.077063521,0.040476954,0.036908664,0.03142896,0.078334913,0.032799474,0.028344354,0.047667431
0.48028012,0.32561214,0.50813403,0.076274973,0.446020499,0.033373826,0.026423201,0.070061267
0.065348823,0.379540515,0.062814523,0.097684129,0.068170333,0.051876055,0.011981268,0.014226615
0.100388472,0.498577179,0.069834301,0.074624845,0.520329686,0.114750294,0.11437535,0.272926617
0.029188667,0.034765008,0.034472262,0.086633248,0.050884352,0.517579023,0.055132036,0.035755079
0.045419924,0.068364027,0.048004551,0.074272475,0.160282658,0.066079166,0.046497382,0.056453101
0.033017445,0.046264231,0.029958682,0.053251402,0.036986283,0.029029781,0.029976155,0.314994335
0.055063957,0.043181086,0.031821481,0.029615612,0.092112798,0.09033381,0.04064919,0.064234469
0.194467154,0.38247047,0.11640298,0.511899897,0.512917585,0.229040769,0.036972028,0.565454375
0.123523132,0.043393244,0.038374425,0.020564,0.030846057,0.054505341,0.031641128,0.031802127
0.105809385,0.114221618,0.092106929,0.128742387,0.091449778,0.083125736,0.090917834,0.06943793
0.029060198,0.216553364,0.031342844,0.051351054,0.298925283,0.036789873,0.042906421,0.027569939
0.107743184,0.066123684,0.079551446,0.034743531,0.042090814,0.058491064,0.11957095,0.043624016
0.049475728,0.070311179,0.050394765,0.120895743,0.060158717,0.048488367,0.036106292,0.080644211
0.043674534,0.052688852,0.048075079,0.053410044,0.116894758,0.087745356,0.045696147,0.165837056
0.184532066,0.062964335,0.053440728,0.075003951,0.076061487,0.030368529,0.041748239,0.178482447
0.489116523,0.486541734,0.070672829,0.039473905,0.573693143,0.485684807,0.040033372,0.061912008
0.457855739,0.354308129,0.497150807,0.512519096,0.479947319,0.442733641,0.0348485,0.566307132
0.217427344,0.143534976,0.087859488,0.507492378,0.113502661,0.150758482,0.560273341,0.399720493
0.077512692,0.06567136,0.036078564,0.076262089,0.033919121,0.050387062,0.049852157,0.04379169
0.08243664,0.390069056,0.845792516,0.054226818,0.082747205,0.898969084,0.069401743,0.118880524
0.524151631,0.037445917,0.026830008,0.207987413,0.633704936,0.926829926,0.052034975,0.367322885
0.132964503,0.505772046,0.475507112,0.484508875,0.121334329,0.457696179,0.489262411,0.447179657
0.031040477,0.04518419,0.030296835,0.028908984,0.030919414,0.030054834,0.041540033,0.034154554
0.649547579,0.421234151,0.200327045,0.054205366,0.041381915,0.309380861,0.061236741,0.487901916
0.088231692,0.430706291,0.103150707,0.066014687,0.07066101,0.154229786,0.023055353,0.38618911
0.03778732,0.29045232,0.532588567,0.471624979,0.043878984,0.221508303,0.040773509,0.082876869
0.050765391,0.091328335,0.067656011,0.071307612,0.048198643,0.048855684,0.035924875,0.022329292
0.065568425,0.313750921,0.492326784,0.133982721,0.024995847,0.055419163,0.022982181,0.035169981
0.365061339,0.469004742,0.042263177,0.025895284,0.100315876,0.343647384,0.065052253,0.167560173
0.282379352,0.333946897,0.080936172,0.084003068,0.079420703,0.277450151,0.452672181,0.40257822
0.095470939,0.308702932,0.058258146,0.085682265,0.069813613,0.057927359,0.03156146,0.090393725
0.031254745,0.279734461,0.036591973,0.026036418,0.02825037,0.028070111,0.051022707,0.026947226
0.451803582,0.100053839,0.085520656,0.06156219,0.859406374,0.062390746,0.088184422,0.066560952
0.044878079,0.074692147,0.048648261,0.074772736,0.091093729,0.058292711,0.0861076,0.080034617
0.583860371,0.945056617,0.566140613,0.641774997,0.891172675,0.804407887,0.682046339,0.51471221
0.087684503,0.501070805,0.09017513,0.046006587,0.253330628,0.521786231,0.394383048,0.421122816
0.147882236,0.042362678,0.044607119,0.039867367,0.366830727,0.424936434,0.026028709,0.391674486
0.099903743,0.675786085,0.477625923,0.850914459,0.146351691,0.072869286,0.600696868,0.199289571
0.097900617,0.040302903,0.024322937,0.029290073,0.800990575,0.028090955,0.033446244,0.456807599
0.479027019,0.397857706,0.109813151,0.804349284,0.552350229,0.570164612,0.173195237,0.214852459
0.09325695,0.460503615,0.432511613,0.056283538,0.116440952,0.224595991,0.075071124,0.113155304
0.906171182,0.498432829,0.031902181,0.026686679,0.485951812,0.543368027,0.032764604,0.076243131
0.392253023,0.036750948,0.029771657,0.016896061,0.174422645,0.026898884,0.033579738,0.039941159
0.553852128,0.56834323,0.540422085,0.882563004,0.399492645,0.524554971,0.086909875,0.933039193
0.053657622,0.072251021,0.048358407,0.049279749,0.042953706,0.507585695,0.046785985,0.072525555
0.033533348,0.026396213,0.028607759,0.024791427,0.022287799,0.156334004,0.026222197,0.418589002
0.02790328,0.037960541,0.030228371,0.034370385,0.041860274,0.031643607,0.39020478,0.048802928
0.038045953,0.053926974,0.033625697,0.036785196,0.066756715,0.099103647,0.054356834,0.042982988
0.050242431,0.062455564,0.037944081,0.068846651,0.047684056,0.037466594,0.030376639,0.025865501
0.041405729,0.668967473,0.937089787,0.938648292,0.118256499,0.044255495,0.043432771,0.80538797
0.525338325,0.514325154,0.087601146,0.054177812,0.491337155,0.073297122,0.037039247,0.039478633
0.261530156,0.891068839,0.942739468,0.931450329,0.771715227,0.902041519,0.430136546,0.86316911
0.405455213,0.440092695,0.58129686,0.169371556,0.349445042,0.342789348,0.03710441,0.410036132
