MA1,MA2,MA3,MA4,MB1,MB2,MB3,MB4
0.537090106,0.921101341,0.588100112,0.565298357,0.093350449,0.095870553,0.074168888,0.054954022
0.052341127,0.047158387,0.0315706,0.061794303,0.034861478,0.067943361,0.046471718,0.041875364
0.246451337,0.865528908,0.581546407,0.934158439,0.176176854,0.133718207,0.473038076,0.105260046
0.060280487,0.465998583,0.055904772,0.525935501,0.761138692,0.300159786,0.65989985,0.579137153
0.032604455,0.384536255,0.046301091,0.057288329,0.183592734,0.127829975,0.1864187,0.182504463
0.067842682,0.085738274,0.046049133,0.372866277,0.070120615,0.059900659,0.05128647,0.041898561
0.094713934,0.020044456,0.040582937,0.027531057,0.059014355,0.036455447,0.023659862,0.322519678
0.05202349,0.024345331,0.036541898,0.032497189,0.051267074,0.038708262,0.037824393,0.052272485
0.116029833,0.154496609,0.158860272,0.931717091,0.592744587,0.512605368,0.569822173,0.576419258
0.035993967,0.03016165,0.048345297,0.035660045,0.037536824,0.063647727,0.041192312,0.037997761
0.263637112,0.07760812,0.048388602,0.057468309,0.059378799,0.14183173,0.459277147,0.103750627
0.220322287,0.054169158,0.10077433,0.365713197,0.596612232,0.536532572,0.567977996,0.565590505
0.098676752,0.39790449,0.417252066,0.091597126,0.211971678,0.065015815,0.300973242,0.083793424
0.04696908,0.028696268,0.033743661,0.03019752,0.491255695,0.037004133,0.031057708,0.068009729
0.050344668,0.045880944,0.030238381,0.027306666,0.036531945,0.029415925,0.036288232,0.037135058
0.045139438,0.616168713,0.059693922,0.03865853,0.876965779,0.556818112,0.586909368,0.527892803
0.465341606,0.184601827,0.661782233,0.605915445,0.15034346,0.132238991,0.155876954,0.101833264
0.559912339,0.040505451,0.562357008,0.529058569,0.53920294,0.526801012,0.511854738,0.518900493
0.414145838,0.050917291,0.502120812,0.097140789,0.109811927,0.077211869,0.149805926,0.060508959
0.506288398,0.035842866,0.607078797,0.069234927,0.155267218,0.061601429,0.047433207,0.064788379
0.033499633,0.444920529,0.059419724,0.930090327,0.136890119,0.33352395,0.489591896,0.333368885
0.032681253,0.074803585,0.061444959,0.049376584,0.289505935,0.11740032,0.070560545,0.409893953
0.035996058,0.084918956,0.095340185,0.062336756,0.760768215,0.260334992,0.751926499,0.169568104
0.447783942,0.552906475,0.562614518,0.552029586,0.532514103,0.52098793,0.521986276,0.536245176
0.480323787,0.871535864,0.584825724,0.939194468,0.566920941,0.913397298,0.599632651,0.869941577
0.269553459,0.382500887,0.091700382,0.742276682,0.169967422,0.213576947,0.427262824,0.123966328
0.061841358,0.649089118,0.051060437,0.041452415,0.066703754,0.051237597,0.034945267,0.040827508
0.103967739,0.432006972,0.071963643,0.056717105,0.207077546,0.362844665,0.455378677,0.455951002
0.114765315,0.536044106,0.055235084,0.532947285,0.060113133,0.064851551,0.059255933,0.067057652
0.047771945,0.46614609,0.040549292,0.026924861,0.040476201,0.040740676,0.034069063,0.039426059
0.056082266,0.897536473,0.569838675,0.647775049,0.473046501,0.596686942,0.441737006,0.505434661
0.041369523,0.038667176,0.045619348,0.309046427,0.054097541,0.215461472,0.057359072,0.210138309
0.070837962,0.430923709,0.09780005,0.112141888,0.149446114,0.096848523,0.094871638,0.066521894
0.189718904,0.125422507,0.148652423,0.093299947,0.073658426,0.123466151,0.153317819,0.053957216
0.635129985,0.916432526,0.602414343,0.486793942,0.640095555,0.655975524,0.644923937,0.561038231
0.072446886,0.336056368,0.061924564,0.049819955,0.098449204,0.06497858,0.060469745,0.058655661
0.073557151,0.335019158,0.112532847,0.079552273,0.479369141,0.447039325,0.506986624,0.365135273
0.020112941,0.460444814,0.052121632,0.506707994,0.507017188,0.062578068,0.501410597,0.377364597
0.068002479,0.151119367,0.049949106,0.042191746,0.058170487,0.0696477,0.049998422,0.047552347
0.826284135,0.68346067,0.859726857,0.467860656,0.139969507,0.354131862,0.059399153,0.324623376
0.06851083,0.030734365,0.040233405,0.11442193,0.03840505,0.057259158,0.056492603,0.033193341
0.457285234,0.137019218,0.466912546,0.292651783,0.388988238,0.13899119,0.464939096,0.268801738
0.057341197,0.462802426,0.151544261,0.042557392,0.454470062,0.466696049,0.433771077,0.329462648
0.217434081,0.061028074,0.130800871,0.078734597,0.096474574,0.192991912,0.106695903,0.238606885
0.119012827,0.045550437,0.051980992,0.038700583,0.08668187,0.047184959,0.049460775,0.055333076
0.043196764,0.032164339,0.047708271,0.032580943,0.047146338,0.029108422,0.027984299,0.042333175
0.050287823,0.032155304,0.039633276,0.34348437,0.038872893,0.041545149,0.027742805,0.036459138
0.048398379,0.143411775,0.059993387,0.039988006,0.167430134,0.258879917,0.047136519,0.297991431
0.102365629,0.113059264,0.153330596,0.282979283,0.144132015,0.097669771,0.099854627,0.072198314
0.033352781,0.02608844,0.028050229,0.280538649,0.064253363,0.033341949,0.027488711,0.02832335
0.21593491,0.062555597,0.339501406,0.365975031,0.172716768,0.073344443,0.056631947,0.106827534
0.029058397,0.067400909,0.037169046,0.034943767,0.043929695,0.041093304,0.028375853,0.041365951
0.036055099,0.362868915,0.030221932,0.0335459,0.067407335,0.044325433,0.038695717,0.036704788
0.072686115,0.044672897,0.049437454,0.048764292,0.048964585,0.05453314,0.059257495,0.18109772
0.203211132,0.060213657,0.465661086,0.075061902,0.085336722,0.059739835,0.069947292,0.072786522
0.049996236,0.087432518,0.165852283,0.045052138,0.802230346,0.314316758,0.494444408,0.075104631
0.143831538,0.47804774,0.159375869,0.55232284,0.294259101,0.219619199,0.587524926,0.248713265
0.056984584,0.59249727,0.067107881,0.605522803,0.111132087,0.089237163,0.038666911,0.04392141
0.069618406,0.04428886,0.450558957,0.048244476,0.041133413,0.065332879,0.030260241,0.313288386
0.050062679,0.031393992,0.033091199,0.441812417,0.039932957,0.032542676,0.023672792,0.031909525
0.201701695,0.045558888,0.088273544,0.073208058,0.105639438,0.072444842,0.051232052,0.072374088
0.203618184,0.797905937,0.086441788,0.691980507,0.634280126,0.506730202,0.594740957,0.530803953
0.052932806,0.03466126,0.172262321,0.064217661,0.226990772,0.035724254,0.521859483,0.345297146
0.075069661,0.524376188,0.071420466,0.060304112,0.22016644,0.156017082,0.249009598,0.366791043
0.135652116,0.028713164,0.162429443,0.353783523,0.065783444,0.173580365,0.031071685,0.323899777
0.39923531,0.061277419,0.591133554,0.562426024,0.104260816,0.046771346,0.081176687,0.039986181
0.085250867,0.034212351,0.043918922,0.038343398,0.446066249,0.052924059,0.179347208,0.064033746
0.065011875,0.070745584,0.054815688,0.033591385,0.38206796,0.393385241,0.363875437,0.552138849
0.060602304,0.059291675,0.070645966,0.064813923,0.105224158,0.101348885,0.071794954,0.06823971
0.882371113,0.907279683,0.89560631,0.931164771,0.777000469,0.657583089,0.677823136,0.548110985
0.040286711,0.039363537,0.029753399,0.033672213,0.030243424,0.033104686,0.073050406,0.048701166
0.063372419,0.03257641,0.04256426,0.024877776,0.413391885,0.104674746,0.725745666,0.27240186
0.35940065,0.039625966,0.125863926,0.486138933,0.811949519,0.375320159,0.472407969,0.61690769
0.812479123,0.780383812,0.825313845,0.388084524,0.039704042,0.052134202,0.064576841,0.038531708
0.06106938,0.028430113,0.057012991,0.529758831,0.027113527,0.276783098,0.079865681,0.323125878
0.298002196,0.471565175,0.500499261,0.044825086,0.210247457,0.65115641,0.488807802,0.646955632
0.035564033,0.098443897,0.48504305,0.548251121,0.234841579,0.041429065,0.393559206,0.032494455
0.075858584,0.523614601,0.035124368,0.02506182,0.054267136,0.033551654,0.460021415,0.037788769
0.037605185,0.0648655,0.082871849,0.046874789,0.321751956,0.081992883,0.072968154,0.057569654
0.037952155,0.803296097,0.484644761,0.034482,0.075032146,0.031954314,0.027394496,0.034747356
0.058438344,0.024925361,0.059711804,0.107259469,0.055656075,0.063557006,0.054068416,0.053424649
0.73561826,0.422664052,0.521084961,0.333750415,0.444139259,0.360602213,0.445815425,0.428432898
0.031523646,0.8104654,0.156579329,0.89219245,0.027602608,0.033705085,0.029995887,0.027180573
0.083505858,0.036515709,0.08707259,0.042949198,0.102100393,0.573642625,0.585864724,0.587511455
0.046597796,0.026296238,0.056505622,0.379875712,0.051796465,0.026013381,0.025125894,0.026050334
0.024879777,0.031041993,0.024629641,0.02815518,0.035184202,0.026823407,0.022031797,0.026344103
0.063221389,0.061389747,0.049662866,0.559129608,0.181034013,0.061931068,0.16606787,0.042487033
0.233510029,0.1503429,0.452364511,0.422298762,0.330910716,0.4038605,0.073503468,0.115154772
0.039291762,0.041130607,0.033643054,0.045331146,0.089147874,0.040782495,0.081907133,0.097761351
0.286744187,0.141461689,0.072989503,0.039964964,0.165039654,0.1801385,0.518900195,0.534764056
0.899227514,0.064696833,0.512779557,0.297511934,0.04775235,0.048591342,0.058718581,0.039999772
0.415382153,0.170947755,0.508586634,0.493511618,0.200070328,0.345491536,0.492946466,0.381075035
0.037031582,0.043629606,0.03523657,0.036209176,0.046269196,0.038524186,0.031454708,0.040175443
0.06335441,0.086210644,0.070440042,0.498475301,0.226580686,0.303374524,0.074370619,0.503278975
0.103095199,0.049654111,0.053814688,0.042442395,0.051480883,0.051764892,0.040007017,0.059339039
0.283001501,0.762840792,0.845095527,0.468572198,0.321130614,0.017386179,0.410275329,0.015231719
0.067735699,0.811400768,0.157441452,0.073060785,0.568565472,0.504666595,0.552045381,0.531591865
0.480135605,0.043684852,0.574226277,0.580630044,0.107694463,0.07275736,0.140066966,0.043960907
0.035163435,0.048687274,0.029918965,0.032886892,0.036216166,0.041769713,0.025489403,0.024392822
0.047636272,0.02632071,0.246040206,0.19172612,0.03795422,0.067500634,0.032573518,0.086577693
0.042122193,0.045279148,0.046750929,0.041621136,0.03792089,0.032177059,0.418056119,0.040430057
0.039566092,0.027366114,0.034656912,0.047375201,0.337868335,0.039658743,0.043926797,0.044904852
0.086104841,0.074219177,0.081148988,0.542887778,0.344943111,0.067079749,0.50635816,0.069157285
0.572136701,0.359659723,0.626765954,0.355905486,0.054125554,0.032366385,0.029354134,0.063336101
0.586527934,0.545215888,0.813379083,0.615032465,0.188651696,0.310514849,0.518093142,0.356668913
0.59290093,0.602248956,0.657864433,0.05436659,0.070030731,0.282634429,0.041543628,0.038693178
0.443968409,0.071008208,0.545901165,0.055829303,0.118075095,0.074991113,0.159241618,0.047413315
0.058245597,0.211501381,0.055147116,0.035806716,0.083643898,0.276366426,0.040987651,0.086269111
0.024938174,0.096559917,0.055721149,0.07160424,0.132638271,0.095514366,0.05808327,0.088650046
0.156255852,0.0798333,0.170225292,0.049324048,0.033807232,0.054676778,0.209881372,0.101581666
0.045521185,0.058945484,0.039404794,0.511802076,0.085024366,0.025157407,0.024097535,0.118295928
0.583025698,0.179595247,0.469540681,0.512416843,0.589586393,0.655512269,0.836864306,0.686843516
0.025114568,0.481452746,0.089520188,0.480527409,0.037541143,0.033745828,0.021053278,0.027477259
0.110188121,0.023644847,0.04380909,0.067628236,0.057644209,0.048613528,0.050707785,0.057260132
0.327040168,0.039036676,0.158649428,0.542100934,0.08225576,0.037994426,0.043862221,0.041881241
0.076128871,0.032554231,0.114784633,0.545963886,0.09893909,0.042632723,0.096216796,0.125810024
0.49280085,0.05164085,0.507530083,0.032573012,0.269594186,0.354233876,0.109984693,0.362115688
0.062340143,0.048842622,0.052324496,0.040901707,0.059479473,0.032217442,0.036321737,0.04019274
0.556734615,0.028890302,0.58436399,0.03237821,0.109558304,0.489650621,0.044136957,0.573162473
0.036157473,0.064724182,0.039673862,0.045567202,0.093952425,0.339730578,0.111076356,0.296881156
0.06988618,0.087373156,0.085794021,0.046048222,0.628554716,0.398797694,0.798554628,0.623241109
0.099803284,0.41472514,0.093800625,0.899696592,0.371649984,0.329249496,0.071676482,0.332511592
0.433577368,0.342256255,0.146294306,0.05736329,0.07443704,0.056634022,0.152896992,0.047425429
0.929387687,0.945692577,0.960048337,0.960906344,0.591849301,0.588778745,0.607119088,0.615420855
0.035814071,0.052620953,0.092625983,0.068352838,0.099538582,0.080442077,0.068917809,0.052923585
0.474744468,0.091446538,0.52888887,0.046609629,0.07575499,0.045549293,0.056086174,0.047442244
0.130740586,0.192098202,0.471698197,0.318624768,0.060549908,0.085919747,0.147696618,0.064063778
0.600043125,0.264464617,0.55714996,0.478418193,0.529351543,0.498054238,0.692758348,0.49689024
0.234378006,0.131073897,0.374021897,0.06206876,0.061893511,0.034966735,0.036333245,0.259701623
0.280587449,0.44667914,0.776538131,0.120609072,0.880299115,0.899009342,0.91765666,0.859003359
0.089949658,0.031829672,0.042684374,0.031885967,0.327709919,0.085976667,0.062323818,0.044014359
0.020456582,0.023363591,0.026838868,0.024781046,0.03976326,0.025681462,0.029445392,0.027702591
0.455525412,0.480637379,0.498680915,0.20900541,0.156049699,0.059655408,0.15337024,0.049505802
0.02643196,0.029729585,0.069999409,0.06179652,0.058610124,0.053544683,0.049713566,0.057892387
0.30907837,0.037352516,0.128365819,0.035064634,0.488266112,0.130906064,0.503693127,0.058800166
0.035739905,0.041586669,0.060654996,0.05073095,0.056897764,0.052710294,0.042858276,0.042612239
0.07766649,0.024926645,0.042771253,0.081758523,0.046781854,0.028016886,0.023410969,0.028680893
0.044954532,0.0307595,0.064489104,0.034831476,0.069587856,0.038416227,0.043508997,0.052286452
0.028948052,0.039026441,0.033460683,0.018042641,0.023435873,0.01828099,0.029343703,0.015419889
0.435447604,0.808289549,0.509913521,0.858663749,0.062807111,0.064824612,0.062340774,0.031672268
0.024417316,0.030298283,0.044431425,0.031363308,0.028205264,0.041422104,0.038166659,0.04375539
0.029842006,0.024240132,0.02683432,0.467939171,0.034343127,0.029659008,0.031444182,0.027481067
0.814352378,0.383120639,0.760987827,0.052518124,0.278979155,0.20029779,0.295586684,0.188014639
0.235960957,0.395575909,0.122572334,0.378092555,0.478863523,0.305680085,0.424023804,0.438231981
0.910871684,0.933312061,0.918133113,0.939532093,0.931942938,0.907867643,0.927943643,0.895269022
0.088258017,0.554449675,0.047992611,0.553363298,0.192741137,0.057311348,0.072714871,0.070355115
0.055225734,0.040897247,0.042639873,0.035176766,0.572863342,0.045028475,0.534410534,0.051170148
0.029625196,0.435760335,0.049004824,0.032170062,0.053978785,0.041300187,0.03871386,0.039529992
0.071622818,0.036855256,0.034487175,0.034317974,0.262830758,0.216934402,0.359961326,0.390753659
0.064774667,0.110774317,0.06385035,0.051200619,0.514010582,0.484219966,0.578188745,0.527845134
0.303895984,0.105673696,0.085839259,0.300541358,0.404608737,0.2859023,0.228561949,0.29681379
0.109971069,0.157891969,0.137175884,0.056982713,0.082027451,0.271302733,0.097830754,0.331145435
0.370530712,0.364606497,0.182282371,0.499621348,0.069317425,0.122093447,0.094974925,0.058272538
0.065842665,0.070916727,0.034538472,0.030078598,0.069579547,0.041637433,0.062988524,0.033850002
0.739523288,0.028369159,0.534320813,0.049554188,0.054655359,0.052567715,0.045344905,0.054799975
0.548662956,0.033969568,0.54451558,0.561039703,0.157870856,0.150060185,0.349114954,0.353006492
0.031238123,0.019660125,0.026375661,0.079957317,0.027990637,0.031398062,0.022019979,0.031222207
0.132651308,0.039266217,0.058131208,0.030395055,0.254177432,0.046097425,0.048691798,0.03179616
0.422640638,0.540075088,0.036005145,0.02866111,0.606442301,0.491128444,0.594176457,0.391071433
0.520730419,0.127337677,0.454212303,0.546889189,0.815195386,0.526192971,0.853523683,0.512701998
0.163045978,0.689962788,0.059496992,0.042921648,0.250496823,0.226597933,0.158763612,0.154428211
0.303764459,0.793992915,0.498489351,0.12851548,0.433968507,0.029415767,0.477648016,0.03391378
0.121346839,0.487843663,0.241718958,0.486103668,0.162325361,0.118517885,0.263590726,0.078791534
0.046027569,0.142147417,0.028772548,0.4840695,0.039930381,0.111921313,0.093206289,0.318758202
0.039042365,0.031041859,0.030860303,0.027553325,0.064854751,0.07453736,0.035285938,0.045911475
0.050167252,0.046484371,0.057108782,0.046485109,0.06764367,0.064581642,0.062883796,0.056400871
0.038736759,0.038618331,0.051993473,0.111224624,0.045503251,0.052195544,0.052529272,0.060085003
0.04260666,0.04616773,0.062558914,0.038873049,0.043529828,0.097473808,0.056655792,0.347889671
0.914576768,0.531146312,0.897282452,0.933231408,0.054914606,0.049094924,0.041190329,0.046248956
0.434518295,0.117265348,0.4913341,0.044358572,0.247320944,0.303390999,0.534334958,0.601017677
0.069436098,0.038133254,0.054597287,0.05193731,0.079330269,0.067835755,0.036067783,0.038968136
0.02279567,0.020412962,0.032509019,0.030259322,0.048861242,0.026667501,0.023452554,0.027795878
0.053547656,0.140702225,0.058133797,0.023173746,0.747615992,0.428395854,0.566599314,0.394524097
0.145815304,0.488305879,0.100349617,0.156354653,0.030635078,0.025394618,0.023326724,0.028411675
0.071993051,0.038665753,0.039723986,0.031684194,0.063206564,0.058768886,0.028886521,0.046617831
0.53786529,0.669122906,0.599293547,0.928841931,0.843032005,0.499202288,0.876510016,0.85368133
0.053946078,0.027621728,0.053162934,0.03543339,0.099061988,0.105479029,0.050309838,0.043200724
0.541621949,0.472901631,0.263933739,0.336847875,0.028640325,0.032158934,0.028967858,0.031403367
0.416648451,0.927606305,0.454454509,0.630586485,0.659056537,0.751131512,0.66273193,0.608055564
0.094866431,0.091029315,0.061115669,0.029295357,0.240672245,0.331892965,0.507435531,0.069047089
0.653997445,0.868538176,0.865477886,0.523941325,0.847835424,0.648587426,0.845869939,0.555310078
0.367898382,0.5098029,0.522676889,0.3461225519999999,0.045753069,0.060333994,0.176145805,0.041374099
0.113148366,0.613617942,0.082587917,0.611071909,0.098846549,0.382694313,0.081164275,0.364295684
0.032707908,0.029370772,0.120671057,0.169791727,0.08830059,0.036276302,0.040397505,0.038552941
0.033446839,0.032701212,0.081745137,0.083923544,0.074818002,0.068774689,0.045502434,0.05059298
0.460329125,0.542630951,0.550542127,0.547078365,0.558360382,0.551810779,0.567160293,0.447314396
0.493409747,0.475166303,0.48335561,0.342790853,0.051677863,0.18044809,0.102152246,0.080777344
0.042591636,0.029690996,0.045849379,0.041186938,0.066636558,0.070659835,0.06108585,0.056576964
0.087613295,0.068125529,0.083222369,0.058969375,0.088059329,0.064848335,0.05641401,0.075787005
0.498094138,0.918854078,0.510112112,0.915795053,0.925099308,0.922102433,0.918435232,0.925581825
0.033371029,0.031707352,0.429866685,0.039914171,0.039877575,0.047212822,0.03903189,0.03650506
0.03176171,0.032893563,0.02901281,0.027517618,0.446214965,0.425583005,0.023545564,0.199105761
0.054831128,0.451344549,0.044679914,0.494561974,0.075028643,0.04354382,0.041919518,0.058118722
0.455899235,0.484205885,0.379658865,0.265379936,0.180749289,0.357794382,0.07969412,0.352124461
0.141688315,0.221997218,0.060424724,0.888988322,0.468471594,0.289619054,0.533375278,0.096275629
0.785229935,0.02578603,0.902972207,0.694825651,0.033130953,0.029966973,0.022988539,0.027412166
0.099045811,0.05678187,0.058434072,0.061157232,0.536835694,0.109433842,0.177886778,0.135460456
0.044593795,0.084612774,0.421724795,0.325460505,0.224142684,0.062929399,0.747490813,0.088197337
0.089658139,0.365024,0.046051459,0.035341395,0.052889865,0.210413878,0.032197082,0.03905893
0.026052872,0.051874788,0.121562707,0.039889597,0.078596957,0.044539912,0.047003554,0.035694531
0.43898876,0.091236739,0.599766359,0.937786581,0.036691394,0.037801624,0.022644516,0.039429586
0.425884139,0.449025321,0.105909336,0.502684301,0.686415,0.51523434,0.809579436,0.464951479
0.054367018,0.046475514,0.064472034,0.065715291,0.102393361,0.066999554,0.067670369,0.062687844
0.214376285,0.100693113,0.068277894,0.055397162,0.664883146,0.31787454,0.67741662,0.481988985
0.494661133,0.397273765,0.509420752,0.538181192,0.55656239,0.404149974,0.598734617,0.520283838
0.44521143,0.73167058,0.114829261,0.361382846,0.797532712,0.496791658,0.519214618,0.335219795
0.246250781,0.055055279,0.513623888,0.317275883,0.040036548,0.056198977,0.041766949,0.043586898
0.295999385,0.745135186,0.56554245,0.07506924,0.178192734,0.212478056,0.552621087,0.081434983
0.159045642,0.472771399,0.100839846,0.083537758,0.191058702,0.316006292,0.462661658,0.402053198
0.076917029,0.396232062,0.094358337,0.061595309,0.102943156,0.074306411,0.080582395,0.086810594
0.866567984,0.078927039,0.936858535,0.360663694,0.533546215,0.097658011,0.482109474,0.512626158
0.196035298,0.30744722,0.204359185,0.135731074,0.094136884,0.111943733,0.194548804,0.26692901
0.096722879,0.560023179,0.468977531,0.116449299,0.532434927,0.139345914,0.42968598,0.308027109
0.062037455,0.031166597,0.042643312,0.027105097,0.049743481,0.042626208,0.037978839,0.04232645
0.72301546,0.631178794,0.832974707,0.108394517,0.639307633,0.447789305,0.652761433,0.399069635
0.473362448,0.145598545,0.463044281,0.533145355,0.266500935,0.435513661,0.700028522,0.606099023
0.223118052,0.471171406,0.170358462,0.354290239,0.189480736,0.306779942,0.097623714,0.350123225
0.044043267,0.037778589,0.05679034,0.044848781,0.06233984,0.069371881,0.103225014,0.079238275
0.31411307,0.072037906,0.561627811,0.214357802,0.396172897,0.437495322,0.415000949,0.371925974
0.068151663,0.282775655,0.1181694,0.376126979,0.035063142,0.266786952,0.119208608,0.070213911
0.036659354,0.037362995,0.053181174,0.517556821,0.071310475,0.06936367,0.33471301,0.057410233
0.873010288,0.823323775,0.903645627,0.959977581,0.118611632,0.442464889,0.093525209,0.643747355
0.522673754,0.907739016,0.575947423,0.565695995,0.631670409,0.66970904,0.836620423,0.79573887
0.024577977,0.032997368,0.057424569,0.081682018,0.197897194,0.102702788,0.042013651,0.031783372
0.516160593,0.836941342,0.891924631,0.91027278,0.081861639,0.047352963,0.035128791,0.05149496
0.067203903,0.490258066,0.065056346,0.037609467,0.11044558,0.221930464,0.129374664,0.427725975
0.865844833,0.836168882,0.91906139,0.909195456,0.536659698,0.41925332,0.444170348,0.425839855
0.065754217,0.549786086,0.044144259,0.040975095,0.034884504,0.04351966,0.072062822,0.031169509
0.043055346,0.458588152,0.030683538,0.9258048,0.427247981,0.530818007,0.331676806,0.410909957
0.040049098,0.096563901,0.075785206,0.05559205,0.089892406,0.066858446,0.049692931,0.036873803
0.059255646,0.069279592,0.11909242,0.036248942,0.775914888,0.329218642,0.475674683,0.181783341
0.187387028,0.023286727,0.045378,0.039147041,0.05366418,0.041295742,0.03247033,0.045946535
0.04366449,0.038259069,0.04556752,0.527844405,0.368161069,0.277459166,0.038165448,0.356632039
0.142166428,0.521266043,0.089604733,0.578777877,0.537300698,0.557570437,0.100335061,0.443448414
0.910400061,0.544545746,0.652010016,0.911041477,0.02763908,0.128931731,0.047069747,0.327074157
0.048198598,0.188534029,0.073670065,0.036435992,0.059273429,0.0292137,0.03821659,0.049786211
0.390312566,0.028100848,0.528575,0.031296781,0.065684016,0.072609725,0.057619987,0.062958093
0.023913857,0.026302043,0.02681817,0.025956274,0.040995329,0.028739372,0.02543663,0.02407257
0.404694198,0.506566889,0.41894663,0.1965923,0.085676621,0.042113705,0.017974283,0.029518372
0.627346697,0.846860056,0.557342413,0.50298749,0.596127643,0.371491587,0.427193017,0.371264217
0.240581092,0.033038331,0.147692039,0.131796027,0.115582456,0.068527696,0.023987315,0.042721251
0.557937011,0.598887806,0.534642934,0.560921557,0.153383482,0.071840128,0.058939845,0.070241131
0.062579275,0.039632842,0.104587576,0.041471493,0.064260853,0.057750501,0.056053351,0.055895878
0.016043065,0.086438871,0.431921098,0.032632606,0.727765503,0.161941361,0.020737711,0.141274695
0.028860399,0.434481153,0.035830569,0.426006893,0.049667697,0.038874342,0.030777907,0.035586427
0.07625626,0.062062872,0.048535294,0.250588338,0.104650153,0.678311543,0.464608287,0.425164729
0.064422684,0.064049193,0.070727579,0.044134007,0.09041856,0.109177926,0.149585501,0.110438658
0.936911745,0.521452827,0.948417935,0.505913306,0.059774203,0.042556361,0.040689362,0.038454135
0.025875043,0.037638687,0.056808971,0.036533651,0.058146785,0.095458262,0.058302347,0.042576754
0.460705866,0.828916929,0.513449671,0.305585553,0.071215014,0.086112737,0.119877696,0.066710939
0.086149522,0.128486461,0.809510663,0.033996515,0.599164426,0.361811524,0.462849381,0.463750367
0.024401255,0.277344452,0.028680356,0.027026853,0.03097398,0.028043025,0.027933208,0.026270283
0.518864344,0.558181675,0.554852353,0.494665458,0.927479918,0.937610808,0.914564002,0.910825867
0.047574129,0.042995346,0.049191244,0.027351573,0.129731468,0.079934376,0.057427848,0.038813793
0.031850764,0.039084622,0.037467082,0.031517745,0.036313708,0.04374797,0.026612593,0.036302292
0.471338531,0.58108467,0.924602164,0.084506404,0.948561964,0.719816543,0.940673332,0.70597863
0.212296914,0.095951516,0.078254268,0.052465581,0.067400362,0.1030779,0.065198651,0.066938536
0.073546155,0.097377194,0.065200956,0.035998792,0.23230735,0.0418405,0.044734138,0.051034765
0.44168197,0.035057065,0.115047835,0.036434207,0.449482403,0.178901775,0.047444238,0.116464695
0.030840945,0.110641679,0.051969537,0.04585171,0.041262167,0.041408989,0.062067082,0.313244944
0.153728829,0.385401949,0.14979005,0.072765613,0.073427529,0.070433673,0.049510924,0.046677709
0.05888442,0.025792106,0.037924627,0.048578018,0.044504484,0.376567807,0.035459876,0.161662582
0.221459355,0.488614897,0.102196644,0.131360413,0.434100487,0.278455362,0.495953636,0.171664959
0.422129559,0.12790247,0.613954038,0.084545701,0.884603135,0.847159448,0.90623617,0.808622741
0.513310498,0.457973537,0.483344154,0.082258844,0.098375002,0.250052854,0.265390363,0.192458494
0.110810737,0.460911622,0.097482638,0.469636519,0.33452355,0.212095716,0.06131063,0.05589186
0.04746688,0.03640515,0.055681257,0.047992778,0.104937618,0.068531652,0.040420637,0.044074814
0.437619738,0.053575177,0.492680634,0.500211122,0.742436556,0.446043111,0.564548826,0.53022132
0.020376394,0.071778677,0.031118739,0.025203246,0.113506871,0.201444948,0.17963412,0.156642296
0.098034564,0.032883735,0.057951025,0.542262477,0.045056467,0.042437506,0.039038082,0.053866187
0.036445541,0.021923207,0.030252589,0.02640383,0.075159794,0.032864779,0.940952624,0.042363584
0.052458082,0.475073055,0.051424609,0.707104402,0.072728086,0.042479834,0.030104801,0.045834597
0.69317388,0.442192535,0.917906662,0.946603787,0.871581961,0.050137513,0.909443042,0.045308048
0.038135695,0.031461936,0.047363784,0.467668096,0.084666752,0.058491978,0.055615222,0.04505865
0.039281599,0.486202888,0.051617615,0.371121859,0.079123203,0.047101733,0.02995532,0.048818337
0.02951917,0.027943465,0.032072995,0.038557685,0.046863213,0.027268418,0.041408162,0.036187148
0.073610026,0.033401579,0.034973125,0.036937425,0.048766905,0.047194501,0.038030034,0.04208166
0.558434803,0.1129049,0.26533403,0.540844246,0.316132286,0.183931064,0.287525277,0.223056761
0.457665881,0.033169819,0.518457484,0.092299034,0.058467922,0.058165666,0.45297672,0.058289109
0.047298368,0.028063215,0.030165262,0.022950046,0.042338867,0.025865305,0.021934438,0.030837996
0.056849062,0.035119463,0.041991178,0.044584574,0.056836669,0.046650724,0.083900775,0.042339054
0.039916257,0.065411992,0.045824308,0.025793158,0.219632795,0.475885185,0.391009449,0.503327021
0.045179851,0.043240796,0.055705162,0.054940987,0.054315111,0.041407487,0.05180148,0.046776419
0.185514608,0.124624459,0.100252464,0.063060237,0.482892907,0.571703659,0.531264807,0.674686577
0.19405414,0.04374385,0.080377448,0.055881705,0.110323417,0.415360715,0.168896046,0.390897554
0.047162988,0.030088537,0.031725895,0.160663414,0.033017576,0.029335303,0.024888924,0.026527685
0.04244113,0.451167065,0.035315876,0.027481309,0.060285867,0.085096764,0.112128504,0.581123391
0.178857916,0.435072185,0.499038969,0.525527593,0.276084997,0.300515994,0.310450341,0.294102647
0.039375139,0.424486848,0.032735764,0.030463063,0.051938178,0.036802131,0.031069155,0.03393041
0.035024969,0.043708865,0.029919477,0.030541341,0.614656847,0.905629067,0.247830587,0.912534152
0.025979952,0.021411424,0.048590941,0.02934369,0.018971305,0.018459333,0.0236526,0.02253355
