Generation	Size	Frequency	Count
170.059280	10	0.009756	0
170.059280	1025	1.000000	2
180.059921	1	0.000977	0
180.059921	2	0.001953	0
180.059921	3	0.002930	0
180.059921	4	0.003906	0
180.059921	5	0.004883	0
180.059921	6	0.005859	0
180.059921	7	0.006836	0
180.059921	8	0.007812	0
180.059921	9	0.008789	0
180.059921	10	0.009766	0
180.059921	1024	1.000000	2
190.060242	1	0.000976	0
190.060242	2	0.001951	0
190.060242	3	0.002927	0
190.060242	4	0.003902	0
190.060242	5	0.004878	0
190.060242	6	0.005854	0
190.060242	7	0.006829	0
190.060242	8	0.007805	0
190.060242	9	0.008780	0
190.060242	10	0.009756	0
190.060242	1025	1.000000	2
200.061142	1	0.000976	0
200.061142	2	0.001951	0
200.061142	3	0.002927	0
200.061142	4	0.003902	0
200.061142	5	0.004878	0
200.061142	6	0.005854	0
200.061142	7	0.006829	0
200.061142	8	0.007805	0
200.061142	9	0.008780	0
200.061142	10	0.009756	0
200.061142	1025	1.000000	2
210.061798	1	0.000976	0
210.061798	2	0.001951	0
210.061798	3	0.002927	0
210.061798	4	0.003902	0
210.061798	5	0.004878	0
210.061798	6	0.005854	0
210.061798	7	0.006829	0
210.061798	8	0.007805	0
210.061798	9	0.008780	0
210.061798	10	0.009756	0
210.061798	1025	1.000000	2
220.062119	1	0.000976	0
220.062119	2	0.001951	0
220.062119	3	0.002927	0
220.062119	4	0.003902	0
220.062119	5	0.004878	0
220.062119	6	0.005854	0
220.062119	7	0.006829	0
220.062119	8	0.007805	0
220.062119	9	0.008780	0
220.062119	10	0.009756	0
220.062119	1025	1.000000	2
230.062637	1	0.000976	0
230.062637	2	0.001951	0
230.062637	3	0.002927	0
230.062637	4	0.003902	0
230.062637	5	0.004878	0
230.062637	6	0.005854	0
230.062637	7	0.006829	0
230.062637	8	0.007805	0
230.062637	9	0.008780	0
230.062637	10	0.009756	0
230.062637	1025	1.000000	2
240.063080	1	0.000976	0
240.063080	2	0.001951	0
240.063080	3	0.002927	0
240.063080	4	0.003902	0
240.063080	5	0.004878	0
240.063080	6	0.005854	0
240.063080	7	0.006829	0
240.063080	8	0.007805	0
240.063080	9	0.008780	0
240.063080	10	0.009756	0
240.063080	1025	1.000000	2
250.063278	1	0.000976	0
250.063278	2	0.001951	0
250.063278	3	0.002927	0
250.063278	4	0.003902	0
250.063278	5	0.004878	0
250.063278	6	0.005854	0
250.063278	7	0.006829	0
250.063278	8	0.007805	0
250.063278	9	0.008780	0
250.063278	10	0.009756	0
250.063278	1025	1.000000	2
260.063629	1	0.000976	1
260.063629	2	0.001951	0
260.063629	3	0.002927	0
260.063629	4	0.003902	0
260.063629	5	0.004878	0
260.063629	6	0.005854	0
260.063629	7	0.006829	0
260.063629	8	0.007805	0
260.063629	9	0.008780	0
260.063629	10	0.009756	0
260.063629	1025	1.000000	2
270.064148	1	0.000977	0
270.064148	2	0.001953	0
270.064148	3	0.002930	0
270.064148	4	0.003906	0
270.064148	5	0.004883	0
270.064148	6	0.005859	0
270.064148	7	0.006836	0
270.064148	8	0.007812	0
270.064148	9	0.008789	0
270.064148	10	0.009766	0
270.064148	1024	1.000000	2
280.064423	1	0.000976	0
280.064423	2	0.001951	0
280.064423	3	0.002927	0
280.064423	4	0.003902	0
280.064423	5	0.004878	0
280.064423	6	0.005854	0
280.064423	7	0.006829	0
280.064423	8	0.007805	0
280.064423	9	0.008780	0
280.064423	10	0.009756	0
280.064423	1025	1.000000	2
290.064972	1	0.000976	1
290.064972	2	0.001951	0
290.064972	3	0.002927	0
290.064972	4	0.003902	0
290.064972	5	0.004878	0
290.064972	6	0.005854	0
290.064972	7	0.006829	0
290.064972	8	0.007805	0
290.064972	9	0.008780	0
290.064972	10	0.009756	0
290.064972	1025	1.000000	2
300.065491	1	0.000976	0
300.065491	2	0.001951	0
300.065491	3	0.002927	0
300.065491	4	0.003902	0
300.065491	5	0.004878	0
300.065491	6	0.005854	0
300.065491	7	0.006829	0
300.065491	8	0.007805	0
300.065491	9	0.008780	0
300.065491	10	0.009756	0
300.065491	1025	1.000000	2
310.065796	1	0.000976	0
310.065796	2	0.001951	0
310.065796	3	0.002927	0
310.065796	4	0.003902	0
310.065796	5	0.004878	0
310.065796	6	0.005854	0
310.065796	7	0.006829	0
310.065796	8	0.007805	0
310.065796	9	0.008780	0
310.065796	10	0.009756	0
310.065796	1025	1.000000	2
320.066772	1	0.000976	0
320.066772	2	0.001951	0
320.066772	3	0.002927	0
320.066772	4	0.003902	0
320.066772	5	0.004878	0
320.066772	6	0.005854	0
320.066772	7	0.006829	0
320.066772	8	0.007805	0
320.066772	9	0.008780	0
320.066772	10	0.009756	0
320.066772	1025	1.000000	2
330.067535	1	0.000976	0
330.067535	2	0.001951	0
330.067535	3	0.002927	0
330.067535	4	0.003902	0
330.067535	5	0.004878	0
330.067535	6	0.005854	0
330.067535	7	0.006829	0
330.067535	8	0.007805	0
330.067535	9	0.008780	0
330.067535	10	0.009756	0
330.067535	1025	1.000000	2
340.068115	1	0.000976	0
340.068115	2	0.001951	0
340.068115	3	0.002927	0
340.068115	4	0.003902	0
340.068115	5	0.004878	0
340.068115	6	0.005854	0
340.068115	7	0.006829	0
340.068115	8	0.007805	0
340.068115	9	0.008780	0
340.068115	10	0.009756	0
340.068115	1025	1.000000	2
350.068481	1	0.000976	0
350.068481	2	0.001951	0
350.068481	3	0.002927	0
350.068481	4	0.003902	0
350.068481	5	0.004878	0
350.068481	6	0.005854	0
350.068481	7	0.006829	0
350.068481	8	0.007805	0
350.068481	9	0.008780	0
350.068481	10	0.009756	0
350.068481	1025	1.000000	2
360.068848	1	0.000976	0
360.068848	2	0.001951	0
360.068848	3	0.002927	0
360.068848	4	0.003902	0
360.068848	5	0.004878	0
360.068848	6	0.005854	0
360.068848	7	0.006829	0
360.068848	8	0.007805	0
360.068848	9	0.008780	0
360.068848	10	0.009756	0
360.068848	1025	1.000000	2
370.069427	1	0.000976	0
370.069427	2	0.001951	0
370.069427	3	0.002927	0
370.069427	4	0.003902	0
370.069427	5	0.004878	0
370.069427	6	0.005854	0
370.069427	7	0.006829	0
370.069427	8	0.007805	0
370.069427	9	0.008780	0
370.069427	10	0.009756	0
370.069427	1025	1.000000	2
380.069611	1	0.000976	0
380.069611	2	0.001951	0
380.069611	3	0.002927	0
380.069611	4	0.003902	0
380.069611	5	0.004878	0
380.069611	6	0.005854	0
380.069611	7	0.006829	0
380.069611	8	0.007805	0
380.069611	9	0.008780	0
380.069611	10	0.009756	0
380.069611	1025	1.000000	2
390.070404	1	0.000976	0
390.070404	2	0.001951	0
390.070404	3	0.002927	0
390.070404	4	0.003902	0
390.070404	5	0.004878	0
390.070404	6	0.005854	0
390.070404	7	0.006829	0
390.070404	8	0.007805	0
390.070404	9	0.008780	0
390.070404	10	0.009756	0
390.070404	1025	1.000000	2
400.070923	1	0.000976	0
400.070923	2	0.001951	0
400.070923	3	0.002927	0
400.070923	4	0.003902	0
400.070923	5	0.004878	0
400.070923	6	0.005854	0
400.070923	7	0.006829	0
400.070923	8	0.007805	0
400.070923	9	0.008780	0
400.070923	10	0.009756	0
400.070923	1025	1.000000	2
410.071350	1	0.000976	0
410.071350	2	0.001951	0
410.071350	3	0.002927	0
410.071350	4	0.003902	0
410.071350	5	0.004878	0
410.071350	6	0.005854	0
410.071350	7	0.006829	0
410.071350	8	0.007805	0
410.071350	9	0.008780	0
410.071350	10	0.009756	0
410.071350	1025	1.000000	2
420.071991	1	0.000976	0
420.071991	2	0.001951	0
420.071991	3	0.002927	0
420.071991	4	0.003902	0
420.071991	5	0.004878	0
420.071991	6	0.005854	0
420.071991	7	0.006829	0
420.071991	8	0.007805	0
420.071991	9	0.008780	0
420.071991	10	0.009756	0
420.071991	1025	1.000000	2
430.072693	1	0.000976	0
430.072693	2	0.001951	0
430.072693	3	0.002927	0
430.072693	4	0.003902	0
430.072693	5	0.004878	0
430.072693	6	0.005854	0
430.072693	7	0.006829	0
430.072693	8	0.007805	0
430.072693	9	0.008780	0
430.072693	10	0.009756	0
430.072693	1025	1.000000	2
440.072998	1	0.000976	0
440.072998	2	0.001951	0
440.072998	3	0.002927	0
440.072998	4	0.003902	0
440.072998	5	0.004878	0
440.072998	6	0.005854	0
440.072998	7	0.006829	0
440.072998	8	0.007805	0
440.072998	9	0.008780	0
440.072998	10	0.009756	0
440.072998	1025	1.000000	2
450.073639	1	0.000977	0
450.073639	2	0.001953	0
450.073639	3	0.002930	0
450.073639	4	0.003906	0
450.073639	5	0.004883	0
450.073639	6	0.005859	0
450.073639	7	0.006836	0
450.073639	8	0.007812	0
450.073639	9	0.008789	0
450.073639	10	0.009766	0
450.073639	1024	1.000000	2
460.074188	1	0.000976	0
460.074188	2	0.001951	0
460.074188	3	0.002927	0
460.074188	4	0.003902	0
460.074188	5	0.004878	0
460.074188	6	0.005854	0
460.074188	7	0.006829	0
460.074188	8	0.007805	0
460.074188	9	0.008780	0
460.074188	10	0.009756	0
460.074188	1025	1.000000	2
470.074768	1	0.000976	0
470.074768	2	0.001951	0
470.074768	3	0.002927	0
470.074768	4	0.003902	0
470.074768	5	0.004878	0
470.074768	6	0.005854	0
470.074768	7	0.006829	0
470.074768	8	0.007805	0
470.074768	9	0.008780	0
470.074768	10	0.009756	0
470.074768	1025	1.000000	2
480.075348	1	0.000976	0
480.075348	2	0.001951	0
480.075348	3	0.002927	0
480.075348	4	0.003902	0
480.075348	5	0.004878	0
480.075348	6	0.005854	0
480.075348	7	0.006829	0
480.075348	8	0.007805	0
480.075348	9	0.008780	0
480.075348	10	0.009756	0
480.075348	1025	1.000000	2
490.075806	1	0.000976	0
490.075806	2	0.001951	0
490.075806	3	0.002927	0
490.075806	4	0.003902	0
490.075806	5	0.004878	0
490.075806	6	0.005854	0
490.075806	7	0.006829	0
490.075806	8	0.007805	0
490.075806	9	0.008780	0
490.075806	10	0.009756	0
490.075806	1025	1.000000	2
500.076080	1	0.000977	0
500.076080	2	0.001953	0
500.076080	3	0.002930	0
500.076080	4	0.003906	0
500.076080	5	0.004883	0
500.076080	6	0.005859	0
500.076080	7	0.006836	0
500.076080	8	0.007812	0
500.076080	9	0.008789	0
500.076080	10	0.009766	0
500.076080	1024	1.000000	2
510.076569	1	0.000976	0
510.076569	2	0.001951	0
510.076569	3	0.002927	0
510.076569	4	0.003902	0
510.076569	5	0.004878	0
510.076569	6	0.005854	0
510.076569	7	0.006829	0
510.076569	8	0.007805	0
510.076569	9	0.008780	0
510.076569	10	0.009756	0
510.076569	1025	1.000000	2
520.077087	1	0.000977	1
520.077087	2	0.001953	0
520.077087	3	0.002930	0
520.077087	4	0.003906	0
520.077087	5	0.004883	0
520.077087	6	0.005859	0
520.077087	7	0.006836	0
520.077087	8	0.007812	0
520.077087	9	0.008789	0
520.077087	10	0.009766	0
520.077087	1024	1.000000	2
530.077881	1	0.000976	0
530.077881	2	0.001951	0
530.077881	3	0.002927	0
530.077881	4	0.003902	0
530.077881	5	0.004878	0
530.077881	6	0.005854	0
530.077881	7	0.006829	0
530.077881	8	0.007805	0
530.077881	9	0.008780	0
530.077881	10	0.009756	0
530.077881	1025	1.000000	2
540.078735	1	0.000976	0
540.078735	2	0.001951	0
540.078735	3	0.002927	0
540.078735	4	0.003902	0
540.078735	5	0.004878	0
540.078735	6	0.005854	0
540.078735	7	0.006829	0
540.078735	8	0.007805	0
540.078735	9	0.008780	0
540.078735	10	0.009756	0
540.078735	1025	1.000000	2
550.079712	1	0.000976	0
550.079712	2	0.001951	0
550.079712	3	0.002927	0
550.079712	4	0.003902	0
550.079712	5	0.004878	0
550.079712	6	0.005854	0
550.079712	7	0.006829	0
550.079712	8	0.007805	0
550.079712	9	0.008780	0
550.079712	10	0.009756	0
550.079712	1025	1.000000	2
560.080566	1	0.000976	0
560.080566	2	0.001951	0
560.080566	3	0.002927	0
560.080566	4	0.003902	0
560.080566	5	0.004878	0
560.080566	6	0.005854	0
560.080566	7	0.006829	0
560.080566	8	0.007805	0
560.080566	9	0.008780	0
560.080566	10	0.009756	0
560.080566	1025	1.000000	2
570.081177	1	0.000976	0
570.081177	2	0.001951	0
570.081177	3	0.002927	0
570.081177	4	0.003902	0
570.081177	5	0.004878	0
570.081177	6	0.005854	0
570.081177	7	0.006829	0
570.081177	8	0.007805	0
570.081177	9	0.008780	0
570.081177	10	0.009756	0
570.081177	1025	1.000000	2
580.082092	1	0.000976	0
580.082092	2	0.001951	0
580.082092	3	0.002927	0
580.082092	4	0.003902	0
580.082092	5	0.004878	0
580.082092	6	0.005854	0
580.082092	7	0.006829	0
580.082092	8	0.007805	0
580.082092	9	0.008780	0
580.082092	10	0.009756	0
580.082092	1025	1.000000	2
590.083008	1	0.000976	1
590.083008	2	0.001951	0
590.083008	3	0.002927	0
590.083008	4	0.003902	0
590.083008	5	0.004878	0
590.083008	6	0.005854	0
590.083008	7	0.006829	0
590.083008	8	0.007805	0
590.083008	9	0.008780	0
590.083008	10	0.009756	0
590.083008	1025	1.000000	2
600.083557	1	0.000977	0
600.083557	2	0.001953	0
600.083557	3	0.002930	0
600.083557	4	0.003906	0
600.083557	5	0.004883	0
600.083557	6	0.005859	0
600.083557	7	0.006836	0
600.083557	8	0.007812	0
600.083557	9	0.008789	0
600.083557	10	0.009766	0
600.083557	1024	1.000000	2
610.084106	1	0.000976	0
610.084106	2	0.001951	0
610.084106	3	0.002927	0
610.084106	4	0.003902	0
610.084106	5	0.004878	0
610.084106	6	0.005854	0
610.084106	7	0.006829	0
610.084106	8	0.007805	0
610.084106	9	0.008780	0
610.084106	10	0.009756	0
610.084106	1025	1.000000	2
620.084900	1	0.000976	0
620.084900	2	0.001951	0
620.084900	3	0.002927	0
620.084900	4	0.003902	0
620.084900	5	0.004878	0
620.084900	6	0.005854	0
620.084900	7	0.006829	0
620.084900	8	0.007805	0
620.084900	9	0.008780	0
620.084900	10	0.009756	0
620.084900	1025	1.000000	2
630.085693	1	0.000976	0
630.085693	2	0.001951	0
630.085693	3	0.002927	0
630.085693	4	0.003902	0
630.085693	5	0.004878	0
630.085693	6	0.005854	0
630.085693	7	0.006829	0
630.085693	8	0.007805	0
630.085693	9	0.008780	0
630.085693	10	0.009756	0
630.085693	1025	1.000000	2
640.086243	1	0.000976	0
640.086243	2	0.001951	0
640.086243	3	0.002927	0
640.086243	4	0.003902	0
640.086243	5	0.004878	0
640.086243	6	0.005854	0
640.086243	7	0.006829	0
640.086243	8	0.007805	0
640.086243	9	0.008780	0
640.086243	10	0.009756	0
640.086243	1025	1.000000	2
650.086426	1	0.000976	1
650.086426	2	0.001951	0
650.086426	3	0.002927	0
650.086426	4	0.003902	0
650.086426	5	0.004878	0
650.086426	6	0.005854	0
650.086426	7	0.006829	0
650.086426	8	0.007805	0
650.086426	9	0.008780	0
650.086426	10	0.009756	0
650.086426	1025	1.000000	2
660.086853	1	0.000976	0
660.086853	2	0.001951	0
660.086853	3	0.002927	0
660.086853	4	0.003902	0
660.086853	5	0.004878	0
660.086853	6	0.005854	0
660.086853	7	0.006829	0
660.086853	8	0.007805	0
660.086853	9	0.008780	0
660.086853	10	0.009756	0
660.086853	1025	1.000000	2
670.087524	1	0.000976	0
670.087524	2	0.001951	0
670.087524	3	0.002927	0
670.087524	4	0.003902	0
670.087524	5	0.004878	0
670.087524	6	0.005854	0
670.087524	7	0.006829	0
670.087524	8	0.007805	0
670.087524	9	0.008780	0
670.087524	10	0.009756	0
670.087524	1025	1.000000	2
680.088074	1	0.000976	0
680.088074	2	0.001951	0
680.088074	3	0.002927	0
680.088074	4	0.003902	0
680.088074	5	0.004878	0
680.088074	6	0.005854	0
680.088074	7	0.006829	0
680.088074	8	0.007805	0
680.088074	9	0.008780	0
680.088074	10	0.009756	0
680.088074	1025	1.000000	2
690.088562	1	0.000976	0
690.088562	2	0.001951	0
690.088562	3	0.002927	0
690.088562	4	0.003902	0
690.088562	5	0.004878	0
690.088562	6	0.005854	0
690.088562	7	0.006829	0
690.088562	8	0.007805	0
690.088562	9	0.008780	0
690.088562	10	0.009756	0
690.088562	1025	1.000000	2
700.088928	1	0.000976	0
700.088928	2	0.001951	0
700.088928	3	0.002927	0
700.088928	4	0.003902	0
700.088928	5	0.004878	0
700.088928	6	0.005854	0
700.088928	7	0.006829	0
700.088928	8	0.007805	0
700.088928	9	0.008780	0
700.088928	10	0.009756	0
700.088928	1025	1.000000	2
710.089722	1	0.000976	0
710.089722	2	0.001951	0
710.089722	3	0.002927	0
710.089722	4	0.003902	0
710.089722	5	0.004878	0
710.089722	6	0.005854	0
710.089722	7	0.006829	0
710.089722	8	0.007805	0
710.089722	9	0.008780	0
710.089722	10	0.009756	0
710.089722	1025	1.000000	2
720.090149	1	0.000976	0
720.090149	2	0.001951	0
720.090149	3	0.002927	0
720.090149	4	0.003902	0
720.090149	5	0.004878	0
720.090149	6	0.005854	0
720.090149	7	0.006829	0
720.090149	8	0.007805	0
720.090149	9	0.008780	0
720.090149	10	0.009756	0
720.090149	1025	1.000000	2
730.090637	1	0.000976	0
730.090637	2	0.001951	0
730.090637	3	0.002927	0
730.090637	4	0.003902	0
730.090637	5	0.004878	0
730.090637	6	0.005854	0
730.090637	7	0.006829	0
730.090637	8	0.007805	0
730.090637	9	0.008780	0
730.090637	10	0.009756	0
730.090637	1025	1.000000	2
740.091064	1	0.000974	0
740.091064	2	0.001947	0
740.091064	3	0.002921	0
740.091064	4	0.003895	0
740.091064	5	0.004869	0
740.091064	6	0.005842	0
740.091064	7	0.006816	0
740.091064	8	0.007790	0
740.091064	9	0.008763	0
740.091064	10	0.009737	0
740.091064	1027	1.000000	2
750.091736	1	0.000975	0
750.091736	2	0.001949	0
750.091736	3	0.002924	0
750.091736	4	0.003899	0
750.091736	5	0.004873	0
750.091736	6	0.005848	0
750.091736	7	0.006823	0
750.091736	8	0.007797	0
750.091736	9	0.008772	0
750.091736	10	0.009747	0
750.091736	1026	1.000000	2
760.092834	1	0.000976	0
760.092834	2	0.001951	0
760.092834	3	0.002927	0
760.092834	4	0.003902	0
760.092834	5	0.004878	0
760.092834	6	0.005854	0
760.092834	7	0.006829	0
760.092834	8	0.007805	0
760.092834	9	0.008780	0
760.092834	10	0.009756	0
760.092834	1025	1.000000	2
770.093506	1	0.000976	0
770.093506	2	0.001951	0
770.093506	3	0.002927	0
770.093506	4	0.003902	0
770.093506	5	0.004878	0
770.093506	6	0.005854	0
770.093506	7	0.006829	0
770.093506	8	0.007805	0
770.093506	9	0.008780	0
770.093506	10	0.009756	0
770.093506	1025	1.000000	2
780.093689	1	0.000977	0
780.093689	2	0.001953	0
780.093689	3	0.002930	0
780.093689	4	0.003906	0
780.093689	5	0.004883	0
780.093689	6	0.005859	0
780.093689	7	0.006836	0
780.093689	8	0.007812	0
780.093689	9	0.008789	0
780.093689	10	0.009766	0
780.093689	1024	1.000000	2
790.094299	1	0.000976	0
790.094299	2	0.001951	0
790.094299	3	0.002927	0
790.094299	4	0.003902	0
790.094299	5	0.004878	0
790.094299	6	0.005854	0
790.094299	7	0.006829	0
790.094299	8	0.007805	0
790.094299	9	0.008780	0
790.094299	10	0.009756	0
790.094299	1025	1.000000	2
800.094910	1	0.000976	0
800.094910	2	0.001951	0
800.094910	3	0.002927	0
800.094910	4	0.003902	0
800.094910	5	0.004878	0
800.094910	6	0.005854	0
800.094910	7	0.006829	0
800.094910	8	0.007805	0
800.094910	9	0.008780	0
800.094910	10	0.009756	0
800.094910	1025	1.000000	2
810.095520	1	0.000976	1
810.095520	2	0.001951	0
810.095520	3	0.002927	0
810.095520	4	0.003902	0
810.095520	5	0.004878	0
810.095520	6	0.005854	0
810.095520	7	0.006829	0
810.095520	8	0.007805	0
810.095520	9	0.008780	0
810.095520	10	0.009756	0
810.095520	1025	1.000000	2
820.096191	1	0.000976	0
820.096191	2	0.001951	0
820.096191	3	0.002927	0
820.096191	4	0.003902	0
820.096191	5	0.004878	0
820.096191	6	0.005854	0
820.096191	7	0.006829	0
820.096191	8	0.007805	0
820.096191	9	0.008780	0
820.096191	10	0.009756	0
820.096191	1025	1.000000	2
830.096680	1	0.000976	0
830.096680	2	0.001951	0
830.096680	3	0.002927	0
830.096680	4	0.003902	0
830.096680	5	0.004878	0
830.096680	6	0.005854	0
830.096680	7	0.006829	0
830.096680	8	0.007805	0
830.096680	9	0.008780	0
830.096680	10	0.009756	0
830.096680	1025	1.000000	2
840.097473	1	0.000976	0
840.097473	2	0.001951	0
840.097473	3	0.002927	0
840.097473	4	0.003902	0
840.097473	5	0.004878	0
840.097473	6	0.005854	0
840.097473	7	0.006829	0
840.097473	8	0.007805	0
840.097473	9	0.008780	0
840.097473	10	0.009756	0
840.097473	1025	1.000000	2
850.098267	1	0.000976	0
850.098267	2	0.001951	0
850.098267	3	0.002927	0
850.098267	4	0.003902	0
850.098267	5	0.004878	0
850.098267	6	0.005854	0
850.098267	7	0.006829	0
850.098267	8	0.007805	0
850.098267	9	0.008780	0
850.098267	10	0.009756	0
850.098267	1025	1.000000	2
860.098877	1	0.000976	1
860.098877	2	0.001951	0
860.098877	3	0.002927	0
860.098877	4	0.003902	0
860.098877	5	0.004878	0
860.098877	6	0.005854	0
860.098877	7	0.006829	0
860.098877	8	0.007805	0
860.098877	9	0.008780	0
860.098877	10	0.009756	0
860.098877	1025	1.000000	2
870.099365	1	0.000977	0
870.099365	2	0.001953	0
870.099365	3	0.002930	0
870.099365	4	0.003906	0
870.099365	5	0.004883	0
870.099365	6	0.005859	0
870.099365	7	0.006836	0
870.099365	8	0.007812	0
870.099365	9	0.008789	0
870.099365	10	0.009766	0
870.099365	1024	1.000000	2
880.099915	1	0.000976	0
880.099915	2	0.001951	0
880.099915	3	0.002927	0
880.099915	4	0.003902	0
880.099915	5	0.004878	0
880.099915	6	0.005854	0
880.099915	7	0.006829	0
880.099915	8	0.007805	0
880.099915	9	0.008780	0
880.099915	10	0.009756	0
880.099915	1025	1.000000	2
890.101074	1	0.000976	1
890.101074	2	0.001951	0
890.101074	3	0.002927	0
890.101074	4	0.003902	0
890.101074	5	0.004878	0
890.101074	6	0.005854	0
890.101074	7	0.006829	0
890.101074	8	0.007805	0
890.101074	9	0.008780	0
890.101074	10	0.009756	0
890.101074	1025	1.000000	2
900.101624	1	0.000976	0
900.101624	2	0.001951	0
