Generation	Size	Frequency	Count
80.270012	20	0.019512	1
80.270012	11	0.010732	3
80.270012	21	0.020488	1
90.270134	1	0.000974	79
90.270134	2	0.001947	27
90.270134	3	0.002921	20
90.270134	4	0.003895	14
90.270134	5	0.004869	7
90.270134	6	0.005842	7
90.270134	7	0.006816	7
90.270134	8	0.007790	2
90.270134	9	0.008763	3
90.270134	10	0.009737	7
90.270134	18	0.017527	1
90.270134	15	0.014606	2
90.270134	38	0.037001	1
90.270134	12	0.011685	5
90.270134	17	0.016553	1
90.270134	14	0.013632	3
90.270134	11	0.010711	6
90.270134	28	0.027264	1
90.270134	21	0.020448	2
90.270134	24	0.023369	2
90.270134	13	0.012658	1
90.270134	20	0.019474	1
90.270134	26	0.025316	1
90.270134	36	0.035054	1
90.270134	55	0.053554	1
100.270233	1	0.000976	75
100.270233	2	0.001951	44
100.270233	3	0.002927	31
100.270233	4	0.003902	22
100.270233	5	0.004878	10
100.270233	6	0.005854	8
100.270233	7	0.006829	8
100.270233	8	0.007805	8
100.270233	9	0.008780	3
100.270233	10	0.009756	0
100.270233	31	0.030244	1
100.270233	12	0.011707	6
100.270233	25	0.024390	3
100.270233	27	0.026341	1
100.270233	17	0.016585	2
100.270233	22	0.021463	1
100.270233	14	0.013659	2
100.270233	28	0.027317	2
100.270233	13	0.012683	2
100.270233	16	0.015610	1
100.270233	15	0.014634	1
100.270233	23	0.022439	1
100.270233	11	0.010732	1
110.270317	1	0.000976	75
110.270317	2	0.001951	41
110.270317	3	0.002927	27
110.270317	4	0.003902	29
110.270317	5	0.004878	17
110.270317	6	0.005854	8
110.270317	7	0.006829	6
110.270317	8	0.007805	3
110.270317	9	0.008780	3
110.270317	10	0.009756	3
110.270317	40	0.039024	1
110.270317	26	0.025366	1
110.270317	12	0.011707	3
110.270317	42	0.040976	1
110.270317	16	0.015610	3
110.270317	17	0.016585	2
110.270317	21	0.020488	1
110.270317	11	0.010732	3
110.270317	18	0.017561	1
110.270317	29	0.028293	1
110.270317	14	0.013659	2
110.270317	13	0.012683	1
110.270317	28	0.027317	1
110.270317	19	0.018537	1
120.270401	1	0.000976	83
120.270401	2	0.001951	33
120.270401	3	0.002927	27
120.270401	4	0.003902	10
120.270401	5	0.004878	12
120.270401	6	0.005854	6
120.270401	7	0.006829	9
120.270401	8	0.007805	6
120.270401	9	0.008780	2
120.270401	10	0.009756	7
120.270401	17	0.016585	2
120.270401	40	0.039024	1
120.270401	19	0.018537	1
120.270401	39	0.038049	1
120.270401	13	0.012683	3
120.270401	27	0.026341	2
120.270401	11	0.010732	5
120.270401	16	0.015610	1
120.270401	18	0.017561	2
120.270401	12	0.011707	4
120.270401	25	0.024390	2
120.270401	15	0.014634	2
130.270554	1	0.000976	80
130.270554	2	0.001951	29
130.270554	3	0.002927	21
130.270554	4	0.003902	18
130.270554	5	0.004878	10
130.270554	6	0.005854	16
130.270554	7	0.006829	6
130.270554	8	0.007805	4
130.270554	9	0.008780	6
130.270554	10	0.009756	4
130.270554	29	0.028293	1
130.270554	13	0.012683	2
130.270554	40	0.039024	1
130.270554	16	0.015610	3
130.270554	12	0.011707	3
130.270554	26	0.025366	1
130.270554	17	0.016585	3
130.270554	18	0.017561	1
130.270554	11	0.010732	1
130.270554	38	0.037073	1
130.270554	39	0.038049	1
130.270554	20	0.019512	1
130.270554	14	0.013659	2
130.270554	28	0.027317	1
140.270691	1	0.000976	101
140.270691	2	0.001951	32
140.270691	3	0.002927	24
140.270691	4	0.003902	10
140.270691	5	0.004878	12
140.270691	6	0.005854	3
140.270691	7	0.006829	2
140.270691	8	0.007805	5
140.270691	9	0.008780	1
140.270691	10	0.009756	5
140.270691	18	0.017561	2
140.270691	56	0.054634	1
140.270691	21	0.020488	1
140.270691	20	0.019512	1
140.270691	16	0.015610	2
140.270691	14	0.013659	4
140.270691	15	0.014634	2
140.270691	12	0.011707	5
140.270691	24	0.023415	3
140.270691	11	0.010732	4
140.270691	26	0.025366	1
140.270691	13	0.012683	5
140.270691	17	0.016585	1
140.270691	22	0.021463	1
150.270874	1	0.000975	81
150.270874	2	0.001949	39
150.270874	3	0.002924	22
150.270874	4	0.003899	16
150.270874	5	0.004873	9
150.270874	6	0.005848	8
150.270874	7	0.006823	3
150.270874	8	0.007797	7
150.270874	9	0.008772	7
150.270874	10	0.009747	2
150.270874	34	0.033138	2
150.270874	11	0.010721	1
150.270874	15	0.014620	4
150.270874	12	0.011696	3
150.270874	21	0.020468	2
150.270874	14	0.013645	3
150.270874	22	0.021442	2
150.270874	16	0.015595	1
150.270874	17	0.016569	1
150.270874	23	0.022417	1
150.270874	13	0.012671	2
150.270874	20	0.019493	2
150.270874	31	0.030214	1
150.270874	28	0.027290	1
160.270950	1	0.000976	81
160.270950	2	0.001951	37
160.270950	3	0.002927	15
160.270950	4	0.003902	12
160.270950	5	0.004878	12
160.270950	6	0.005854	12
160.270950	7	0.006829	8
160.270950	8	0.007805	2
160.270950	9	0.008780	5
160.270950	10	0.009756	2
160.270950	35	0.034146	1
160.270950	36	0.035122	1
160.270950	11	0.010732	3
160.270950	20	0.019512	1
160.270950	26	0.025366	1
160.270950	27	0.026341	1
160.270950	14	0.013659	3
160.270950	15	0.014634	3
160.270950	30	0.029268	1
160.270950	19	0.018537	2
160.270950	12	0.011707	4
160.270950	21	0.020488	2
160.270950	16	0.015610	1
160.270950	40	0.039024	1
160.270950	17	0.016585	1
160.270950	13	0.012683	1
170.271118	1	0.000976	85
170.271118	2	0.001951	34
170.271118	3	0.002927	23
170.271118	4	0.003902	16
170.271118	5	0.004878	10
170.271118	6	0.005854	11
170.271118	7	0.006829	7
170.271118	8	0.007805	7
170.271118	9	0.008780	3
170.271118	10	0.009756	7
170.271118	30	0.029268	1
170.271118	29	0.028293	1
170.271118	28	0.027317	1
170.271118	79	0.077073	1
170.271118	12	0.011707	2
170.271118	11	0.010732	4
170.271118	19	0.018537	1
170.271118	15	0.014634	1
170.271118	21	0.020488	1
170.271118	20	0.019512	1
170.271118	32	0.031220	1
170.271118	13	0.012683	1
170.271118	17	0.016585	1
170.271118	36	0.035122	1
170.271118	14	0.013659	1
180.271240	1	0.000976	78
180.271240	2	0.001951	31
180.271240	3	0.002927	25
180.271240	4	0.003902	20
180.271240	5	0.004878	20
180.271240	6	0.005854	15
180.271240	7	0.006829	11
180.271240	8	0.007805	4
180.271240	9	0.008780	3
180.271240	10	0.009756	4
180.271240	55	0.053659	1
180.271240	29	0.028293	1
180.271240	27	0.026341	1
180.271240	11	0.010732	4
180.271240	20	0.019512	1
180.271240	17	0.016585	1
180.271240	12	0.011707	3
180.271240	16	0.015610	3
180.271240	19	0.018537	1
180.271240	42	0.040976	1
180.271240	13	0.012683	1
180.271240	14	0.013659	1
190.271347	1	0.000976	77
190.271347	2	0.001951	45
190.271347	3	0.002927	16
190.271347	4	0.003902	25
190.271347	5	0.004878	9
190.271347	6	0.005854	16
190.271347	7	0.006829	3
190.271347	8	0.007805	3
190.271347	9	0.008780	1
190.271347	10	0.009756	3
190.271347	12	0.011707	7
190.271347	15	0.014634	1
190.271347	25	0.024390	1
190.271347	27	0.026341	1
190.271347	28	0.027317	1
190.271347	11	0.010732	5
190.271347	19	0.018537	2
190.271347	13	0.012683	3
190.271347	14	0.013659	3
190.271347	26	0.025366	1
190.271347	16	0.015610	1
190.271347	20	0.019512	1
190.271347	18	0.017561	2
190.271347	34	0.033171	1
200.271454	1	0.000974	91
200.271454	2	0.001947	35
200.271454	3	0.002921	20
200.271454	4	0.003895	11
200.271454	5	0.004869	10
200.271454	6	0.005842	11
200.271454	7	0.006816	11
200.271454	8	0.007790	4
200.271454	9	0.008763	4
200.271454	10	0.009737	3
200.271454	16	0.015579	1
200.271454	13	0.012658	4
200.271454	17	0.016553	1
200.271454	27	0.026290	2
200.271454	14	0.013632	5
200.271454	19	0.018500	2
200.271454	22	0.021422	1
200.271454	40	0.038948	1
200.271454	12	0.011685	2
200.271454	26	0.025316	1
200.271454	29	0.028238	1
200.271454	11	0.010711	1
200.271454	15	0.014606	2
200.271454	18	0.017527	1
200.271454	24	0.023369	1
210.271576	1	0.000972	82
210.271576	2	0.001944	32
210.271576	3	0.002915	23
210.271576	4	0.003887	20
210.271576	5	0.004859	11
210.271576	6	0.005831	7
210.271576	7	0.006803	8
210.271576	8	0.007775	5
210.271576	9	0.008746	4
210.271576	10	0.009718	7
210.271576	15	0.014577	1
210.271576	20	0.019436	2
210.271576	12	0.011662	3
210.271576	11	0.010690	8
210.271576	31	0.030126	1
210.271576	26	0.025267	1
210.271576	21	0.020408	2
210.271576	23	0.022352	1
210.271576	14	0.013605	2
210.271576	16	0.015549	1
210.271576	34	0.033042	1
210.271576	18	0.017493	1
210.271576	19	0.018465	2
220.271774	1	0.000976	74
220.271774	2	0.001951	49
220.271774	3	0.002927	23
220.271774	4	0.003902	16
220.271774	5	0.004878	11
220.271774	6	0.005854	17
220.271774	7	0.006829	4
220.271774	8	0.007805	6
220.271774	9	0.008780	2
220.271774	10	0.009756	2
220.271774	31	0.030244	1
220.271774	52	0.050732	1
220.271774	16	0.015610	3
220.271774	75	0.073171	1
220.271774	18	0.017561	3
220.271774	17	0.016585	1
220.271774	32	0.031220	1
220.271774	22	0.021463	1
220.271774	19	0.018537	2
220.271774	12	0.011707	2
220.271774	34	0.033171	1
220.271774	11	0.010732	2
230.271820	1	0.000975	84
230.271820	2	0.001949	33
230.271820	3	0.002924	24
230.271820	4	0.003899	10
230.271820	5	0.004873	10
230.271820	6	0.005848	14
230.271820	7	0.006823	4
230.271820	8	0.007797	6
230.271820	9	0.008772	4
230.271820	10	0.009747	5
230.271820	13	0.012671	3
230.271820	19	0.018519	2
230.271820	11	0.010721	6
230.271820	33	0.032164	1
230.271820	17	0.016569	2
230.271820	12	0.011696	1
230.271820	37	0.036062	1
230.271820	14	0.013645	1
230.271820	30	0.029240	1
230.271820	35	0.034113	1
230.271820	40	0.038986	1
230.271820	31	0.030214	1
230.271820	16	0.015595	1
230.271820	28	0.027290	1
230.271820	15	0.014620	1
240.271866	1	0.000976	96
240.271866	2	0.001951	51
240.271866	3	0.002927	27
240.271866	4	0.003902	14
240.271866	5	0.004878	11
240.271866	6	0.005854	14
240.271866	7	0.006829	6
240.271866	8	0.007805	8
240.271866	9	0.008780	3
240.271866	10	0.009756	2
240.271866	13	0.012683	5
240.271866	14	0.013659	1
240.271866	16	0.015610	4
240.271866	15	0.014634	1
240.271866	25	0.024390	2
240.271866	21	0.020488	1
240.271866	12	0.011707	2
240.271866	11	0.010732	4
240.271866	19	0.018537	2
240.271866	23	0.022439	1
240.271866	20	0.019512	2
250.271927	1	0.000976	88
250.271927	2	0.001951	42
250.271927	3	0.002927	20
250.271927	4	0.003902	11
250.271927	5	0.004878	17
250.271927	6	0.005854	13
250.271927	7	0.006829	9
250.271927	8	0.007805	6
250.271927	9	0.008780	0
250.271927	10	0.009756	0
250.271927	26	0.025366	2
250.271927	13	0.012683	4
250.271927	21	0.020488	1
250.271927	55	0.053659	1
250.271927	11	0.010732	3
250.271927	40	0.039024	1
250.271927	30	0.029268	1
250.271927	18	0.017561	2
250.271927	20	0.019512	1
250.271927	46	0.044878	1
250.271927	38	0.037073	1
250.271927	22	0.021463	1
250.271927	15	0.014634	2
260.272095	1	0.000976	93
260.272095	2	0.001951	30
260.272095	3	0.002927	15
260.272095	4	0.003902	14
260.272095	5	0.004878	10
260.272095	6	0.005854	7
260.272095	7	0.006829	5
260.272095	8	0.007805	1
260.272095	9	0.008780	10
260.272095	10	0.009756	3
260.272095	28	0.027317	2
260.272095	96	0.093659	1
260.272095	20	0.019512	3
260.272095	15	0.014634	2
260.272095	22	0.021463	1
260.272095	13	0.012683	5
260.272095	27	0.026341	1
260.272095	19	0.018537	2
260.272095	33	0.032195	1
260.272095	14	0.013659	2
260.272095	11	0.010732	1
260.272095	24	0.023415	1
260.272095	26	0.025366	1
270.272247	1	0.000976	86
270.272247	2	0.001951	34
270.272247	3	0.002927	28
270.272247	4	0.003902	10
270.272247	5	0.004878	16
270.272247	6	0.005854	4
270.272247	7	0.006829	10
270.272247	8	0.007805	7
270.272247	9	0.008780	3
270.272247	10	0.009756	7
270.272247	13	0.012683	4
270.272247	15	0.014634	3
270.272247	12	0.011707	4
270.272247	21	0.020488	2
270.272247	22	0.021463	1
270.272247	50	0.048780	1
270.272247	29	0.028293	1
270.272247	19	0.018537	1
270.272247	32	0.031220	1
270.272247	16	0.015610	3
270.272247	11	0.010732	3
280.272308	1	0.000977	84
280.272308	2	0.001953	38
280.272308	3	0.002930	13
280.272308	4	0.003906	12
280.272308	5	0.004883	10
280.272308	6	0.005859	7
280.272308	7	0.006836	9
280.272308	8	0.007812	5
280.272308	9	0.008789	7
280.272308	10	0.009766	5
280.272308	38	0.037109	1
280.272308	58	0.056641	1
280.272308	13	0.012695	5
280.272308	14	0.013672	3
280.272308	34	0.033203	1
280.272308	21	0.020508	2
280.272308	20	0.019531	1
280.272308	27	0.026367	2
280.272308	12	0.011719	1
280.272308	23	0.022461	1
280.272308	15	0.014648	1
280.272308	17	0.016602	1
280.272308	11	0.010742	3
280.272308	16	0.015625	1
290.272461	1	0.000977	65
290.272461	2	0.001953	37
290.272461	3	0.002930	24
290.272461	4	0.003906	13
290.272461	5	0.004883	10
290.272461	6	0.005859	9
290.272461	7	0.006836	7
290.272461	8	0.007812	7
290.272461	9	0.008789	4
290.272461	10	0.009766	2
290.272461	14	0.013672	6
290.272461	13	0.012695	3
290.272461	15	0.014648	1
290.272461	19	0.018555	1
290.272461	23	0.022461	2
290.272461	12	0.011719	3
290.272461	20	0.019531	1
290.272461	18	0.017578	1
290.272461	29	0.028320	1
290.272461	16	0.015625	2
290.272461	35	0.034180	1
290.272461	24	0.023438	2
290.272461	11	0.010742	2
290.272461	26	0.025391	1
290.272461	27	0.026367	1
300.272583	1	0.000977	87
300.272583	2	0.001953	34
300.272583	3	0.002930	19
300.272583	4	0.003906	22
300.272583	5	0.004883	6
300.272583	6	0.005859	10
300.272583	7	0.006836	7
300.272583	8	0.007812	1
300.272583	9	0.008789	7
300.272583	10	0.009766	1
300.272583	24	0.023438	1
300.272583	45	0.043945	1
300.272583	27	0.026367	1
300.272583	65	0.063477	1
300.272583	14	0.013672	2
300.272583	15	0.014648	2
300.272583	12	0.011719	3
300.272583	38	0.037109	1
300.272583	20	0.019531	2
300.272583	16	0.015625	2
300.272583	11	0.010742	2
300.272583	55	0.053711	1
300.272583	33	0.032227	1
300.272583	29	0.028320	1
310.272675	1	0.000976	75
310.272675	2	0.001951	36
310.272675	3	0.002927	18
310.272675	4	0.003902	16
310.272675	5	0.004878	10
310.272675	6	0.005854	10
310.272675	7	0.006829	12
310.272675	8	0.007805	7
310.272675	9	0.008780	2
310.272675	10	0.009756	9
310.272675	17	0.016585	3
310.272675	13	0.012683	4
310.272675	19	0.018537	1
310.272675	11	0.010732	1
310.272675	23	0.022439	1
310.272675	14	0.013659	6
310.272675	12	0.011707	1
310.272675	25	0.024390	1
310.272675	15	0.014634	1
310.272675	21	0.020488	2
310.272675	22	0.021463	2
310.272675	24	0.023415	1
320.272827	1	0.000975	77
320.272827	2	0.001949	48
320.272827	3	0.002924	23
320.272827	4	0.003899	15
320.272827	5	0.004873	4
320.272827	6	0.005848	7
320.272827	7	0.006823	8
320.272827	8	0.007797	11
320.272827	9	0.008772	7
320.272827	10	0.009747	3
320.272827	34	0.033138	1
320.272827	33	0.032164	1
320.272827	26	0.025341	1
320.272827	15	0.014620	2
320.272827	14	0.013645	1
320.272827	13	0.012671	2
320.272827	12	0.011696	6
320.272827	21	0.020468	1
320.272827	17	0.016569	2
320.272827	32	0.031189	1
320.272827	19	0.018519	2
320.272827	11	0.010721	2
320.272827	27	0.026316	1
320.272827	16	0.015595	1
330.272919	1	0.000976	74
330.272919	2	0.001951	23
330.272919	3	0.002927	11
330.272919	4	0.003902	21
330.272919	5	0.004878	14
330.272919	6	0.005854	13
330.272919	7	0.006829	6
330.272919	8	0.007805	5
330.272919	9	0.008780	3
330.272919	10	0.009756	4
330.272919	67	0.065366	1
330.272919	22	0.021463	1
330.272919	48	0.046829	1
330.272919	14	0.013659	3
330.272919	15	0.014634	2
330.272919	30	0.029268	1
330.272919	18	0.017561	2
330.272919	16	0.015610	1
330.272919	21	0.020488	2
330.272919	46	0.044878	1
330.272919	36	0.035122	1
330.272919	19	0.018537	1
330.272919	20	0.019512	1
330.272919	11	0.010732	1
330.272919	13	0.012683	2
340.272980	1	0.000975	85
340.272980	2	0.001949	39
340.272980	3	0.002924	25
340.272980	4	0.003899	17
340.272980	5	0.004873	10
340.272980	6	0.005848	7
340.272980	7	0.006823	7
340.272980	8	0.007797	4
340.272980	9	0.008772	4
340.272980	10	0.009747	4
340.272980	37	0.036062	1
340.272980	14	0.013645	2
340.272980	42	0.040936	1
340.272980	21	0.020468	2
340.272980	17	0.016569	3
340.272980	35	0.034113	1
340.272980	28	0.027290	1
340.272980	20	0.019493	2
340.272980	11	0.010721	3
340.272980	19	0.018519	1
340.272980	18	0.017544	2
340.272980	12	0.011696	3
340.272980	13	0.012671	1
340.272980	15	0.014620	1
340.272980	16	0.015595	1
350.273132	1	0.000976	85
350.273132	2	0.001951	42
350.273132	3	0.002927	24
350.273132	4	0.003902	13
350.273132	5	0.004878	8
350.273132	6	0.005854	13
350.273132	7	0.006829	6
350.273132	8	0.007805	4
350.273132	9	0.008780	2
350.273132	10	0.009756	6
350.273132	38	0.037073	1
350.273132	12	0.011707	4
350.273132	30	0.029268	2
350.273132	22	0.021463	1
350.273132	52	0.050732	1
350.273132	26	0.025366	1
350.273132	11	0.010732	3
350.273132	29	0.028293	2
350.273132	20	0.019512	2
350.273132	13	0.012683	4
350.273132	16	0.015610	1
350.273132	17	0.016585	1
360.273224	1	0.000976	77
360.273224	2	0.001951	40
360.273224	3	0.002927	14
360.273224	4	0.003902	22
360.273224	5	0.004878	16
360.273224	6	0.005854	7
360.273224	7	0.006829	8
360.273224	8	0.007805	7
360.273224	9	0.008780	3
360.273224	10	0.009756	5
360.273224	24	0.023415	2
360.273224	33	0.032195	1
360.273224	13	0.012683	3
360.273224	14	0.013659	3
360.273224	28	0.027317	1
360.273224	32	0.031220	1
360.273224	17	0.016585	1
360.273224	27	0.026341	1
360.273224	15	0.014634	1
360.273224	41	0.040000	1
360.273224	16	0.015610	1
360.273224	18	0.017561	2
360.273224	11	0.010732	2
360.273224	19	0.018537	1
360.273224	12	0.011707	1
370.273346	1	0.000977	106
370.273346	2	0.001953	33
370.273346	3	0.002930	20
370.273346	4	0.003906	14
370.273346	5	0.004883	13
370.273346	6	0.005859	2
370.273346	7	0.006836	9
370.273346	8	0.007812	7
370.273346	9	0.008789	4
370.273346	10	0.009766	4
370.273346	12	0.011719	4
370.273346	15	0.014648	4
370.273346	13	0.012695	7
370.273346	58	0.056641	1
370.273346	16	0.015625	3
370.273346	42	0.041016	1
370.273346	30	0.029297	1
370.273346	20	0.019531	2
370.273346	19	0.018555	1
370.273346	11	0.010742	1
370.273346	17	0.016602	1
380.273560	1	0.000976	75
380.273560	2	0.001951	34
380.273560	3	0.002927	41
380.273560	4	0.003902	15
380.273560	5	0.004878	12
380.273560	6	0.005854	16
380.273560	7	0.006829	3
380.273560	8	0.007805	7
380.273560	9	0.008780	4
380.273560	10	0.009756	3
380.273560	22	0.021463	1
380.273560	44	0.042927	1
380.273560	38	0.037073	1
380.273560	13	0.012683	4
380.273560	29	0.028293	1
380.273560	27	0.026341	1
380.273560	17	0.016585	1
380.273560	11	0.010732	3
380.273560	14	0.013659	1
380.273560	16	0.015610	2
380.273560	23	0.022439	1
380.273560	15	0.014634	1
380.273560	12	0.011707	3
380.273560	18	0.017561	1
390.273743	1	0.000976	71
390.273743	2	0.001951	38
390.273743	3	0.002927	22
390.273743	4	0.003902	12
390.273743	5	0.004878	6
390.273743	6	0.005854	9
390.273743	7	0.006829	5
390.273743	8	0.007805	3
390.273743	9	0.008780	4
390.273743	10	0.009756	3
390.273743	27	0.026341	2
390.273743	15	0.014634	4
390.273743	21	0.020488	2
390.273743	32	0.031220	1
390.273743	11	0.010732	4
390.273743	14	0.013659	3
390.273743	12	0.011707	2
390.273743	35	0.034146	1
390.273743	42	0.040976	1
390.273743	29	0.028293	1
390.273743	17	0.016585	2
390.273743	38	0.037073	1
390.273743	16	0.015610	1
390.273743	37	0.036098	1
390.273743	13	0.012683	2
400.273834	1	0.000976	83
400.273834	2	0.001951	38
400.273834	3	0.002927	35
400.273834	4	0.003902	18
400.273834	5	0.004878	14
400.273834	6	0.005854	5
400.273834	7	0.006829	9
400.273834	8	0.007805	2
400.273834	9	0.008780	5
400.273834	10	0.009756	3
400.273834	16	0.015610	2
400.273834	26	0.025366	1
400.273834	19	0.018537	1
400.273834	11	0.010732	3
400.273834	14	0.013659	3
400.273834	22	0.021463	2
400.273834	12	0.011707	1
400.273834	21	0.020488	2
400.273834	15	0.014634	1
400.273834	44	0.042927	1
400.273834	20	0.019512	2
400.273834	24	0.023415	1
400.273834	18	0.017561	2
400.273834	13	0.012683	2
410.273865	1	0.000975	73
410.273865	2	0.001949	32
410.273865	3	0.002924	21
410.273865	4	0.003899	20
410.273865	5	0.004873	11
410.273865	6	0.005848	8
410.273865	7	0.006823	3
410.273865	8	0.007797	5
410.273865	9	0.008772	3
410.273865	10	0.009747	2
410.273865	17	0.016569	1
410.273865	25	0.024366	2
410.273865	11	0.010721	6
410.273865	12	0.011696	2
410.273865	16	0.015595	2
410.273865	15	0.014620	1
410.273865	19	0.018519	3
410.273865	30	0.029240	1
410.273865	14	0.013645	3
410.273865	38	0.037037	1
410.273865	27	0.026316	2
410.273865	22	0.021442	1
410.273865	21	0.020468	1
410.273865	13	0.012671	1
410.273865	34	0.033138	1
410.273865	20	0.019493	1
420.273987	1	0.000977	90
420.273987	2	0.001953	34
420.273987	3	0.002930	26
420.273987	4	0.003906	14
420.273987	5	0.004883	14
420.273987	6	0.005859	13
420.273987	7	0.006836	4
420.273987	8	0.007812	7
420.273987	9	0.008789	4
420.273987	10	0.009766	4
420.273987	12	0.011719	7
420.273987	63	0.061523	1
420.273987	14	0.013672	2
420.273987	21	0.020508	2
420.273987	30	0.029297	1
420.273987	29	0.028320	1
