Generation	Size	Frequency	Count
40.269623	24	0.023346	5
40.269623	239	0.232490	5
40.269623	103	0.100195	3
40.269623	57	0.055447	2
40.269623	70	0.068093	7
40.269623	93	0.090467	2
40.269623	69	0.067121	2
40.269623	64	0.062257	3
40.269623	52	0.050584	1
40.269623	27	0.026265	6
40.269623	30	0.029183	5
40.269623	118	0.114786	1
40.269623	48	0.046693	2
40.269623	25	0.024319	4
40.269623	28	0.027237	3
40.269623	75	0.072957	1
40.269623	90	0.087549	2
40.269623	46	0.044747	1
40.269623	56	0.054475	1
40.269623	34	0.033074	4
40.269623	21	0.020428	8
40.269623	17	0.016537	1
40.269623	32	0.031128	1
40.269623	44	0.042802	1
40.269623	16	0.015564	6
40.269623	14	0.013619	4
40.269623	11	0.010700	5
40.269623	47	0.045720	1
40.269623	20	0.019455	1
40.269623	19	0.018482	2
40.269623	13	0.012646	3
40.269623	45	0.043774	1
40.269623	65	0.063230	1
40.269623	22	0.021401	4
40.269623	15	0.014591	2
50.269775	1	0.000977	82
50.269775	2	0.001953	40
50.269775	3	0.002930	42
50.269775	4	0.003906	19
50.269775	5	0.004883	5
50.269775	6	0.005859	16
50.269775	7	0.006836	7
50.269775	8	0.007812	2
50.269775	9	0.008789	12
50.269775	10	0.009766	26
50.269775	1024	1.000000	123
50.269775	663	0.647461	41
50.269775	361	0.352539	45
50.269775	47	0.045898	16
50.269775	616	0.601562	4
50.269775	494	0.482422	3
50.269775	122	0.119141	3
50.269775	108	0.105469	18
50.269775	88	0.085938	8
50.269775	14	0.013672	27
50.269775	270	0.263672	12
50.269775	123	0.120117	13
50.269775	371	0.362305	15
50.269775	233	0.227539	1
50.269775	37	0.036133	5
50.269775	136	0.132812	11
50.269775	97	0.094727	3
50.269775	45	0.043945	3
50.269775	66	0.064453	9
50.269775	22	0.021484	4
50.269775	67	0.065430	2
50.269775	30	0.029297	5
50.269775	35	0.034180	7
50.269775	65	0.063477	5
50.269775	11	0.010742	8
50.269775	42	0.041016	3
50.269775	48	0.046875	4
50.269775	208	0.203125	1
50.269775	12	0.011719	7
50.269775	58	0.056641	2
50.269775	23	0.022461	5
50.269775	79	0.077148	1
50.269775	78	0.076172	3
50.269775	69	0.067383	1
50.269775	17	0.016602	3
50.269775	13	0.012695	8
50.269775	29	0.028320	3
50.269775	71	0.069336	2
50.269775	16	0.015625	2
50.269775	33	0.032227	3
50.269775	18	0.017578	2
50.269775	19	0.018555	1
50.269775	59	0.057617	2
50.269775	28	0.027344	3
50.269775	27	0.026367	1
50.269775	15	0.014648	1
60.269833	1	0.000976	96
60.269833	2	0.001951	37
60.269833	3	0.002927	15
60.269833	4	0.003902	28
60.269833	5	0.004878	13
60.269833	6	0.005854	13
60.269833	7	0.006829	15
60.269833	8	0.007805	18
60.269833	9	0.008780	4
60.269833	10	0.009756	7
60.269833	1025	1.000000	204
60.269833	279	0.272195	21
60.269833	746	0.727805	7
60.269833	254	0.247805	26
60.269833	492	0.480000	6
60.269833	243	0.237073	9
60.269833	389	0.379512	11
60.269833	36	0.035122	5
60.269833	103	0.100488	6
60.269833	182	0.177561	6
60.269833	61	0.059512	21
60.269833	39	0.038049	13
60.269833	64	0.062439	5
60.269833	105	0.102439	3
60.269833	28	0.027317	5
60.269833	77	0.075122	3
60.269833	89	0.086829	4
60.269833	16	0.015610	12
60.269833	63	0.061463	2
60.269833	52	0.050732	4
60.269833	11	0.010732	13
60.269833	14	0.013659	9
60.269833	204	0.199024	2
60.269833	32	0.031220	4
60.269833	35	0.034146	5
60.269833	21	0.020488	2
60.269833	46	0.044878	2
60.269833	148	0.144390	3
60.269833	15	0.014634	5
60.269833	76	0.074146	1
60.269833	83	0.080976	2
60.269833	50	0.048780	2
60.269833	44	0.042927	3
60.269833	51	0.049756	1
60.269833	12	0.011707	5
60.269833	22	0.021463	1
60.269833	24	0.023415	3
60.269833	57	0.055610	2
60.269833	17	0.016585	2
60.269833	19	0.018537	2
60.269833	30	0.029268	2
60.269833	23	0.022439	1
60.269833	13	0.012683	3
60.269833	31	0.030244	2
60.269833	27	0.026341	1
60.269833	18	0.017561	2
70.269875	1	0.000975	65
70.269875	2	0.001949	27
70.269875	3	0.002924	28
70.269875	4	0.003899	15
70.269875	5	0.004873	14
70.269875	6	0.005848	9
70.269875	7	0.006823	9
70.269875	8	0.007797	12
70.269875	9	0.008772	3
70.269875	10	0.009747	7
70.269875	1026	1.000000	204
70.269875	421	0.410331	47
70.269875	605	0.589669	43
70.269875	186	0.181287	9
70.269875	235	0.229045	18
70.269875	77	0.075049	30
70.269875	109	0.106238	20
70.269875	40	0.038986	28
70.269875	565	0.550682	10
70.269875	73	0.071150	15
70.269875	162	0.157895	12
70.269875	464	0.452242	2
70.269875	44	0.042885	11
70.269875	65	0.063353	10
70.269875	101	0.098441	9
70.269875	211	0.205653	5
70.269875	253	0.246589	5
70.269875	89	0.086745	6
70.269875	159	0.154971	3
70.269875	164	0.159844	1
70.269875	52	0.050682	10
70.269875	61	0.059454	5
70.269875	50	0.048733	4
70.269875	68	0.066277	6
70.269875	38	0.037037	8
70.269875	12	0.011696	5
70.269875	51	0.049708	3
70.269875	59	0.057505	7
70.269875	103	0.100390	1
70.269875	56	0.054581	2
70.269875	105	0.102339	2
70.269875	30	0.029240	7
70.269875	24	0.023392	4
70.269875	37	0.036062	6
70.269875	98	0.095517	2
70.269875	11	0.010721	4
70.269875	15	0.014620	4
70.269875	13	0.012671	1
70.269875	54	0.052632	2
70.269875	22	0.021442	3
70.269875	63	0.061404	2
70.269875	23	0.022417	1
70.269875	17	0.016569	2
70.269875	18	0.017544	1
70.269875	28	0.027290	1
70.269875	46	0.044834	1
70.269875	32	0.031189	2
70.269875	33	0.032164	1
70.269875	29	0.028265	1
70.269875	21	0.020468	1
70.269875	16	0.015595	1
70.269875	14	0.013645	2
70.269875	31	0.030214	1
80.270012	1	0.000976	98
80.270012	2	0.001951	35
80.270012	3	0.002927	29
80.270012	4	0.003902	18
80.270012	5	0.004878	17
80.270012	6	0.005854	10
80.270012	7	0.006829	11
80.270012	8	0.007805	0
80.270012	9	0.008780	7
80.270012	10	0.009756	11
80.270012	1025	1.000000	204
80.270012	265	0.258537	92
80.270012	760	0.741463	82
80.270012	23	0.022439	36
80.270012	242	0.236098	32
80.270012	514	0.501463	9
80.270012	246	0.240000	6
80.270012	85	0.082927	30
80.270012	137	0.133659	12
80.270012	161	0.157073	13
80.270012	377	0.367805	6
80.270012	133	0.129756	6
80.270012	244	0.238049	3
80.270012	42	0.040976	10
80.270012	95	0.092683	4
80.270012	217	0.211707	1
80.270012	121	0.118049	4
80.270012	93	0.090732	1
80.270012	37	0.036098	5
80.270012	70	0.068293	1
80.270012	123	0.120000	1
80.270012	39	0.038049	3
80.270012	16	0.015610	12
80.270012	53	0.051707	1
80.270012	11	0.010732	10
80.270012	96	0.093659	1
80.270012	64	0.062439	2
80.270012	21	0.020488	1
80.270012	57	0.055610	2
80.270012	80	0.078049	1
80.270012	60	0.058537	1
80.270012	26	0.025366	4
80.270012	13	0.012683	4
80.270012	15	0.014634	3
80.270012	25	0.024390	1
80.270012	74	0.072195	2
80.270012	38	0.037073	3
80.270012	50	0.048780	1
80.270012	89	0.086829	1
80.270012	34	0.033171	1
80.270012	12	0.011707	3
80.270012	22	0.021463	4
80.270012	24	0.023415	2
80.270012	35	0.034146	1
80.270012	20	0.019512	2
80.270012	14	0.013659	5
80.270012	43	0.041951	1
80.270012	19	0.018537	3
80.270012	27	0.026341	1
90.270134	1	0.000974	71
90.270134	2	0.001947	38
90.270134	3	0.002921	25
90.270134	4	0.003895	6
90.270134	5	0.004869	12
90.270134	6	0.005842	36
90.270134	7	0.006816	8
90.270134	8	0.007790	4
90.270134	9	0.008763	7
90.270134	10	0.009737	4
90.270134	1027	1.000000	286
90.270134	370	0.360273	19
90.270134	657	0.639727	37
90.270134	239	0.232717	10
90.270134	131	0.127556	23
90.270134	222	0.216164	32
90.270134	17	0.016553	35
90.270134	452	0.440117	6
90.270134	205	0.199611	40
90.270134	446	0.434275	14
90.270134	93	0.090555	17
90.270134	38	0.037001	9
90.270134	341	0.332035	1
90.270134	11	0.010711	15
90.270134	105	0.102240	15
90.270134	330	0.321324	6
90.270134	30	0.029211	7
90.270134	187	0.182084	5
90.270134	157	0.152872	1
90.270134	113	0.110029	2
90.270134	154	0.149951	2
90.270134	32	0.031159	6
90.270134	41	0.039922	2
90.270134	33	0.032132	3
90.270134	19	0.018500	3
90.270134	39	0.037975	2
90.270134	144	0.140214	1
90.270134	23	0.022395	3
90.270134	85	0.082765	3
90.270134	127	0.123661	1
90.270134	12	0.011685	6
90.270134	58	0.056475	1
90.270134	14	0.013632	7
90.270134	20	0.019474	8
90.270134	35	0.034080	1
90.270134	36	0.035054	3
90.270134	37	0.036027	2
90.270134	24	0.023369	3
90.270134	18	0.017527	3
90.270134	25	0.024343	1
90.270134	31	0.030185	1
90.270134	16	0.015579	2
90.270134	15	0.014606	3
90.270134	13	0.012658	5
90.270134	56	0.054528	1
90.270134	26	0.025316	2
90.270134	28	0.027264	1
90.270134	63	0.061344	1
100.270233	1	0.000976	70
100.270233	2	0.001951	35
100.270233	3	0.002927	30
100.270233	4	0.003902	33
100.270233	5	0.004878	16
100.270233	6	0.005854	9
100.270233	7	0.006829	9
100.270233	8	0.007805	12
100.270233	9	0.008780	2
100.270233	10	0.009756	9
100.270233	1025	1.000000	323
100.270233	551	0.537561	45
100.270233	474	0.462439	44
100.270233	105	0.102439	28
100.270233	369	0.360000	8
100.270233	94	0.091707	28
100.270233	457	0.445854	17
100.270233	223	0.217561	17
100.270233	146	0.142439	11
100.270233	296	0.288780	5
100.270233	161	0.157073	4
100.270233	14	0.013659	13
100.270233	150	0.146341	7
100.270233	15	0.014634	12
100.270233	90	0.087805	1
100.270233	132	0.128780	5
100.270233	37	0.036098	8
100.270233	53	0.051707	3
100.270233	39	0.038049	4
100.270233	70	0.068293	1
100.270233	62	0.060488	2
100.270233	34	0.033171	4
100.270233	78	0.076098	4
100.270233	44	0.042927	1
100.270233	101	0.098537	2
100.270233	58	0.056585	2
100.270233	23	0.022439	5
100.270233	67	0.065366	5
100.270233	29	0.028293	4
100.270233	36	0.035122	5
100.270233	17	0.016585	3
100.270233	144	0.140488	1
100.270233	68	0.066341	4
100.270233	60	0.058537	3
100.270233	69	0.067317	5
100.270233	28	0.027317	4
100.270233	57	0.055610	3
100.270233	30	0.029268	4
100.270233	21	0.020488	9
100.270233	54	0.052683	2
100.270233	45	0.043902	2
100.270233	18	0.017561	3
100.270233	24	0.023415	2
100.270233	27	0.026341	3
100.270233	12	0.011707	2
100.270233	48	0.046829	1
100.270233	22	0.021463	1
100.270233	16	0.015610	2
100.270233	38	0.037073	2
100.270233	19	0.018537	4
100.270233	11	0.010732	6
100.270233	46	0.044878	1
100.270233	13	0.012683	2
100.270233	20	0.019512	1
100.270233	26	0.025366	1
110.270317	1	0.000976	73
110.270317	2	0.001951	45
110.270317	3	0.002927	25
110.270317	4	0.003902	48
110.270317	5	0.004878	17
110.270317	6	0.005854	26
110.270317	7	0.006829	21
110.270317	8	0.007805	10
110.270317	9	0.008780	8
110.270317	10	0.009756	1
110.270317	1025	1.000000	401
110.270317	218	0.212683	28
110.270317	807	0.787317	9
110.270317	304	0.296585	23
110.270317	503	0.490732	16
110.270317	389	0.379512	8
110.270317	114	0.111220	7
110.270317	41	0.040000	13
110.270317	110	0.107317	9
110.270317	348	0.339512	2
110.270317	130	0.126829	2
110.270317	72	0.070244	9
110.270317	212	0.206829	6
110.270317	146	0.142439	1
110.270317	35	0.034146	10
110.270317	85	0.082927	8
110.270317	61	0.059512	3
110.270317	22	0.021463	12
110.270317	95	0.092683	1
110.270317	73	0.071220	4
110.270317	124	0.120976	1
110.270317	36	0.035122	9
110.270317	55	0.053659	5
110.270317	74	0.072195	2
110.270317	93	0.090732	1
110.270317	19	0.018537	2
110.270317	68	0.066341	4
110.270317	71	0.069268	2
110.270317	119	0.116098	4
110.270317	180	0.175610	1
110.270317	53	0.051707	1
110.270317	15	0.014634	6
110.270317	52	0.050732	2
110.270317	11	0.010732	10
110.270317	34	0.033171	7
110.270317	67	0.065366	1
110.270317	80	0.078049	1
110.270317	54	0.052683	1
110.270317	65	0.063415	6
110.270317	32	0.031220	3
110.270317	18	0.017561	2
110.270317	50	0.048780	3
110.270317	16	0.015610	2
110.270317	78	0.076098	1
110.270317	14	0.013659	6
110.270317	33	0.032195	1
110.270317	21	0.020488	5
110.270317	39	0.038049	3
110.270317	30	0.029268	1
110.270317	13	0.012683	2
110.270317	17	0.016585	4
110.270317	37	0.036098	1
110.270317	20	0.019512	1
110.270317	23	0.022439	3
110.270317	66	0.064390	1
110.270317	12	0.011707	1
120.270401	1	0.000976	81
120.270401	2	0.001951	37
120.270401	3	0.002927	24
120.270401	4	0.003902	11
120.270401	5	0.004878	18
120.270401	6	0.005854	15
120.270401	7	0.006829	10
120.270401	8	0.007805	11
120.270401	9	0.008780	3
120.270401	10	0.009756	8
120.270401	1025	1.000000	410
120.270401	316	0.308293	66
120.270401	709	0.691707	24
120.270401	92	0.089756	35
120.270401	617	0.601951	26
120.270401	321	0.313171	5
120.270401	296	0.288780	16
120.270401	54	0.052683	20
120.270401	192	0.187317	6
120.270401	75	0.073171	14
120.270401	57	0.055610	11
120.270401	35	0.034146	18
120.270401	113	0.110244	10
120.270401	79	0.077073	4
120.270401	219	0.213659	3
120.270401	17	0.016585	10
120.270401	58	0.056585	5
120.270401	33	0.032195	3
120.270401	22	0.021463	9
120.270401	311	0.303415	4
120.270401	40	0.039024	5
120.270401	213	0.207805	3
120.270401	18	0.017561	7
120.270401	77	0.075122	1
120.270401	31	0.030244	4
120.270401	15	0.014634	11
120.270401	73	0.071220	1
120.270401	97	0.094634	1
120.270401	149	0.145366	1
120.270401	14	0.013659	8
120.270401	27	0.026341	2
120.270401	43	0.041951	3
120.270401	71	0.069268	2
120.270401	30	0.029268	2
120.270401	223	0.217561	1
120.270401	72	0.070244	1
120.270401	65	0.063415	1
120.270401	21	0.020488	3
120.270401	32	0.031220	1
120.270401	25	0.024390	1
120.270401	41	0.040000	2
120.270401	24	0.023415	1
120.270401	12	0.011707	9
120.270401	19	0.018537	4
120.270401	13	0.012683	7
120.270401	61	0.059512	1
120.270401	28	0.027317	2
120.270401	86	0.083902	1
120.270401	44	0.042927	1
120.270401	37	0.036098	1
120.270401	11	0.010732	2
120.270401	16	0.015610	1
130.270554	1	0.000976	77
130.270554	2	0.001951	38
130.270554	3	0.002927	33
130.270554	4	0.003902	11
130.270554	5	0.004878	6
130.270554	6	0.005854	15
130.270554	7	0.006829	5
130.270554	8	0.007805	9
130.270554	9	0.008780	3
130.270554	10	0.009756	10
130.270554	1025	1.000000	410
130.270554	732	0.714146	71
130.270554	293	0.285854	91
130.270554	344	0.335610	13
130.270554	388	0.378537	34
130.270554	144	0.140488	21
130.270554	200	0.195122	24
130.270554	234	0.228293	5
130.270554	59	0.057561	17
130.270554	212	0.206829	13
130.270554	22	0.021463	16
130.270554	358	0.349268	3
130.270554	241	0.235122	1
130.270554	30	0.029268	10
130.270554	26	0.025366	4
130.270554	12	0.011707	14
130.270554	103	0.100488	3
130.270554	28	0.027317	5
130.270554	117	0.114146	5
130.270554	174	0.169756	4
130.270554	209	0.203902	1
130.270554	15	0.014634	15
130.270554	13	0.012683	7
130.270554	74	0.072195	3
130.270554	88	0.085854	2
130.270554	111	0.108293	2
130.270554	190	0.185366	1
130.270554	60	0.058537	5
130.270554	61	0.059512	2
130.270554	43	0.041951	2
130.270554	19	0.018537	8
130.270554	104	0.101463	1
130.270554	23	0.022439	3
130.270554	70	0.068293	1
130.270554	29	0.028293	2
130.270554	20	0.019512	4
130.270554	37	0.036098	3
130.270554	24	0.023415	2
130.270554	25	0.024390	5
130.270554	69	0.067317	1
130.270554	18	0.017561	5
130.270554	21	0.020488	2
130.270554	16	0.015610	4
130.270554	54	0.052683	2
130.270554	56	0.054634	2
130.270554	73	0.071220	1
130.270554	36	0.035122	1
130.270554	11	0.010732	4
130.270554	14	0.013659	3
130.270554	17	0.016585	2
140.270691	1	0.000976	101
140.270691	2	0.001951	39
140.270691	3	0.002927	23
140.270691	4	0.003902	11
140.270691	5	0.004878	13
140.270691	6	0.005854	9
140.270691	7	0.006829	13
140.270691	8	0.007805	6
140.270691	9	0.008780	3
140.270691	10	0.009756	3
140.270691	1025	1.000000	410
140.270691	656	0.640000	147
140.270691	369	0.360000	129
140.270691	341	0.332683	4
140.270691	28	0.027317	24
140.270691	301	0.293659	10
140.270691	40	0.039024	14
140.270691	502	0.489756	5
140.270691	154	0.150244	7
140.270691	44	0.042927	12
140.270691	458	0.446829	2
140.270691	248	0.241951	10
140.270691	210	0.204878	2
140.270691	198	0.193171	3
140.270691	103	0.100488	9
140.270691	174	0.169756	3
140.270691	152	0.148293	4
140.270691	58	0.056585	7
140.270691	78	0.076098	1
140.270691	24	0.023415	5
140.270691	92	0.089756	1
140.270691	17	0.016585	5
140.270691	96	0.093659	4
140.270691	156	0.152195	2
140.270691	25	0.024390	2
140.270691	18	0.017561	5
140.270691	39	0.038049	8
140.270691	12	0.011707	5
140.270691	67	0.065366	5
140.270691	16	0.015610	9
140.270691	60	0.058537	3
140.270691	37	0.036098	4
140.270691	15	0.014634	3
140.270691	14	0.013659	8
140.270691	63	0.061463	2
140.270691	21	0.020488	8
140.270691	33	0.032195	3
140.270691	30	0.029268	1
140.270691	23	0.022439	5
140.270691	35	0.034146	1
140.270691	42	0.040976	1
140.270691	19	0.018537	2
140.270691	49	0.047805	1
140.270691	56	0.054634	1
140.270691	11	0.010732	3
140.270691	27	0.026341	1
150.270874	1	0.000975	83
150.270874	2	0.001949	37
150.270874	3	0.002924	24
150.270874	4	0.003899	26
150.270874	5	0.004873	24
150.270874	6	0.005848	6
150.270874	7	0.006823	5
150.270874	8	0.007797	9
150.270874	9	0.008772	8
150.270874	10	0.009747	2
150.270874	1026	1.000000	553
150.270874	936	0.912281	24
150.270874	90	0.087719	45
150.270874	360	0.350877	20
150.270874	576	0.561404	6
150.270874	208	0.202729	3
150.270874	25	0.024366	21
150.270874	368	0.358674	3
150.270874	183	0.178363	3
150.270874	292	0.284600	7
150.270874	76	0.074074	6
150.270874	16	0.015595	24
150.270874	120	0.116959	4
150.270874	47	0.045809	10
150.270874	19	0.018519	6
150.270874	89	0.086745	12
150.270874	58	0.056530	5
150.270874	18	0.017544	9
150.270874	162	0.157895	2
150.270874	20	0.019493	7
150.270874	48	0.046784	3
150.270874	60	0.058480	7
150.270874	145	0.141326	3
150.270874	83	0.080897	8
150.270874	168	0.163743	3
150.270874	38	0.037037	7
150.270874	82	0.079922	2
150.270874	34	0.033138	3
150.270874	36	0.035088	4
150.270874	23	0.022417	1
150.270874	45	0.043860	2
150.270874	15	0.014620	3
150.270874	22	0.021442	5
150.270874	14	0.013645	3
150.270874	29	0.028265	5
150.270874	17	0.016569	3
150.270874	12	0.011696	3
150.270874	13	0.012671	1
150.270874	26	0.025341	1
150.270874	11	0.010721	3
150.270874	32	0.031189	3
150.270874	81	0.078947	1
150.270874	21	0.020468	1
150.270874	33	0.032164	1
150.270874	35	0.034113	1
150.270874	30	0.029240	1
160.270950	1	0.000976	87
160.270950	2	0.001951	35
160.270950	3	0.002927	12
160.270950	4	0.003902	16
160.270950	5	0.004878	12
160.270950	6	0.005854	13
160.270950	7	0.006829	11
160.270950	8	0.007805	1
160.270950	9	0.008780	18
160.270950	10	0.009756	14
160.270950	1025	1.000000	583
160.270950	758	0.739512	15
160.270950	267	0.260488	51
160.270950	152	0.148293	36
160.270950	606	0.591219	8
160.270950	488	0.476098	10
160.270950	118	0.115122	3
160.270950	30	0.029268	30
160.270950	88	0.085854	9
160.270950	212	0.206829	8
160.270950	276	0.269268	3
160.270950	40	0.039024	12
160.270950	236	0.230244	3
160.270950	71	0.069268	6
160.270950	17	0.016585	15
160.270950	24	0.023415	19
160.270950	122	0.119024	11
160.270950	53	0.051707	7
160.270950	32	0.031220	7
160.270950	128	0.124878	3
160.270950	38	0.037073	6
160.270950	78	0.076098	1
160.270950	96	0.093659	3
160.270950	21	0.020488	2
160.270950	26	0.025366	3
160.270950	19	0.018537	5
160.270950	11	0.010732	9
160.270950	86	0.083902	2
160.270950	52	0.050732	3
160.270950	63	0.061463	2
160.270950	20	0.019512	5
160.270950	14	0.013659	4
160.270950	15	0.014634	1
160.270950	51	0.049756	4
160.270950	149	0.145366	1
160.270950	12	0.011707	4
160.270950	33	0.032195	1
160.270950	66	0.064390	1
160.270950	16	0.015610	4
160.270950	23	0.022439	1
160.270950	18	0.017561	4
160.270950	29	0.028293	1
160.270950	58	0.056585	1
160.270950	22	0.021463	1
170.271118	1	0.000976	82
170.271118	2	0.001951	35
170.271118	3	0.002927	21
170.271118	4	0.003902	18
170.271118	5	0.004878	13
170.271118	6	0.005854	22
170.271118	7	0.006829	3
170.271118	8	0.007805	13
170.271118	9	0.008780	11
170.271118	10	0.009756	5
170.271118	1025	1.000000	624
170.271118	834	0.813659	21
170.271118	191	0.186341	25
170.271118	51	0.049756	17
170.271118	472	0.460488	10
170.271118	362	0.353171	12
170.271118	140	0.136585	4
170.271118	43	0.041951	15
170.271118	97	0.094634	2
170.271118	80	0.078049	2
170.271118	17	0.016585	21
170.271118	14	0.013659	10
170.271118	74	0.072195	6
170.271118	158	0.154146	2
170.271118	92	0.089756	4
170.271118	424	0.413659	3
170.271118	108	0.105366	11
170.271118	34	0.033171	7
170.271118	31	0.030244	4
170.271118	66	0.064390	3
170.271118	20	0.019512	3
170.271118	284	0.277073	3
170.271118	33	0.032195	2
170.271118	55	0.053659	4
170.271118	44	0.042927	5
170.271118	103	0.100488	3
170.271118	13	0.012683	2
170.271118	58	0.056585	1
170.271118	11	0.010732	7
170.271118	28	0.027317	3
170.271118	54	0.052683	2
170.271118	21	0.020488	3
170.271118	152	0.148293	1
170.271118	26	0.025366	6
170.271118	22	0.021463	5
170.271118	41	0.040000	1
170.271118	23	0.022439	1
170.271118	63	0.061463	1
170.271118	12	0.011707	8
170.271118	29	0.028293	2
170.271118	48	0.046829	1
170.271118	24	0.023415	1
170.271118	18	0.017561	1
170.271118	42	0.040976	1
