Generation	Size	Frequency	Count
170.271118	10	0.009756	0
170.271118	1025	1.000000	3
180.271240	1	0.000976	1
180.271240	2	0.001951	0
180.271240	3	0.002927	0
180.271240	4	0.003902	0
180.271240	5	0.004878	0
180.271240	6	0.005854	0
180.271240	7	0.006829	0
180.271240	8	0.007805	0
180.271240	9	0.008780	0
180.271240	10	0.009756	0
180.271240	1025	1.000000	3
190.271347	1	0.000976	1
190.271347	2	0.001951	0
190.271347	3	0.002927	0
190.271347	4	0.003902	0
190.271347	5	0.004878	0
190.271347	6	0.005854	0
190.271347	7	0.006829	0
190.271347	8	0.007805	0
190.271347	9	0.008780	0
190.271347	10	0.009756	0
190.271347	1025	1.000000	3
200.271454	1	0.000974	0
200.271454	2	0.001947	0
200.271454	3	0.002921	0
200.271454	4	0.003895	0
200.271454	5	0.004869	0
200.271454	6	0.005842	0
200.271454	7	0.006816	0
200.271454	8	0.007790	0
200.271454	9	0.008763	0
200.271454	10	0.009737	0
200.271454	1027	1.000000	3
210.271576	1	0.000972	0
210.271576	2	0.001944	0
210.271576	3	0.002915	0
210.271576	4	0.003887	0
210.271576	5	0.004859	0
210.271576	6	0.005831	0
210.271576	7	0.006803	0
210.271576	8	0.007775	0
210.271576	9	0.008746	0
210.271576	10	0.009718	0
210.271576	1029	1.000000	3
220.271774	1	0.000976	0
220.271774	2	0.001951	0
220.271774	3	0.002927	0
220.271774	4	0.003902	0
220.271774	5	0.004878	0
220.271774	6	0.005854	0
220.271774	7	0.006829	0
220.271774	8	0.007805	0
220.271774	9	0.008780	0
220.271774	10	0.009756	0
220.271774	1025	1.000000	3
230.271820	1	0.000975	1
230.271820	2	0.001949	0
230.271820	3	0.002924	0
230.271820	4	0.003899	0
230.271820	5	0.004873	0
230.271820	6	0.005848	0
230.271820	7	0.006823	0
230.271820	8	0.007797	0
230.271820	9	0.008772	0
230.271820	10	0.009747	0
230.271820	1026	1.000000	3
240.271866	1	0.000976	0
240.271866	2	0.001951	0
240.271866	3	0.002927	0
240.271866	4	0.003902	0
240.271866	5	0.004878	0
240.271866	6	0.005854	0
240.271866	7	0.006829	0
240.271866	8	0.007805	0
240.271866	9	0.008780	0
240.271866	10	0.009756	0
240.271866	1025	1.000000	3
250.271927	1	0.000976	0
250.271927	2	0.001951	0
250.271927	3	0.002927	0
250.271927	4	0.003902	0
250.271927	5	0.004878	0
250.271927	6	0.005854	0
250.271927	7	0.006829	0
250.271927	8	0.007805	0
250.271927	9	0.008780	0
250.271927	10	0.009756	0
250.271927	1025	1.000000	3
260.272095	1	0.000976	0
260.272095	2	0.001951	0
260.272095	3	0.002927	0
260.272095	4	0.003902	0
260.272095	5	0.004878	0
260.272095	6	0.005854	0
260.272095	7	0.006829	0
260.272095	8	0.007805	0
260.272095	9	0.008780	0
260.272095	10	0.009756	0
260.272095	1025	1.000000	3
270.272247	1	0.000976	0
270.272247	2	0.001951	0
270.272247	3	0.002927	0
270.272247	4	0.003902	0
270.272247	5	0.004878	0
270.272247	6	0.005854	0
270.272247	7	0.006829	0
270.272247	8	0.007805	0
270.272247	9	0.008780	0
270.272247	10	0.009756	0
270.272247	1025	1.000000	3
280.272308	1	0.000977	0
280.272308	2	0.001953	0
280.272308	3	0.002930	0
280.272308	4	0.003906	0
280.272308	5	0.004883	0
280.272308	6	0.005859	0
280.272308	7	0.006836	0
280.272308	8	0.007812	0
280.272308	9	0.008789	0
280.272308	10	0.009766	0
280.272308	1024	1.000000	3
290.272461	1	0.000977	0
290.272461	2	0.001953	0
290.272461	3	0.002930	0
290.272461	4	0.003906	0
290.272461	5	0.004883	0
290.272461	6	0.005859	0
290.272461	7	0.006836	0
290.272461	8	0.007812	0
290.272461	9	0.008789	0
290.272461	10	0.009766	0
290.272461	1024	1.000000	3
300.272583	1	0.000977	0
300.272583	2	0.001953	0
300.272583	3	0.002930	0
300.272583	4	0.003906	0
300.272583	5	0.004883	0
300.272583	6	0.005859	0
300.272583	7	0.006836	0
300.272583	8	0.007812	0
300.272583	9	0.008789	0
300.272583	10	0.009766	0
300.272583	1024	1.000000	3
310.272675	1	0.000976	0
310.272675	2	0.001951	0
310.272675	3	0.002927	0
310.272675	4	0.003902	0
310.272675	5	0.004878	0
310.272675	6	0.005854	0
310.272675	7	0.006829	0
310.272675	8	0.007805	0
310.272675	9	0.008780	0
310.272675	10	0.009756	0
310.272675	1025	1.000000	3
320.272827	1	0.000975	0
320.272827	2	0.001949	0
320.272827	3	0.002924	0
320.272827	4	0.003899	0
320.272827	5	0.004873	0
320.272827	6	0.005848	0
320.272827	7	0.006823	0
320.272827	8	0.007797	0
320.272827	9	0.008772	0
320.272827	10	0.009747	0
320.272827	1026	1.000000	3
330.272919	1	0.000976	0
330.272919	2	0.001951	0
330.272919	3	0.002927	0
330.272919	4	0.003902	0
330.272919	5	0.004878	0
330.272919	6	0.005854	0
330.272919	7	0.006829	0
330.272919	8	0.007805	0
330.272919	9	0.008780	0
330.272919	10	0.009756	0
330.272919	1025	1.000000	3
340.272980	1	0.000975	1
340.272980	2	0.001949	0
340.272980	3	0.002924	0
340.272980	4	0.003899	0
340.272980	5	0.004873	0
340.272980	6	0.005848	0
340.272980	7	0.006823	0
340.272980	8	0.007797	0
340.272980	9	0.008772	0
340.272980	10	0.009747	0
340.272980	1026	1.000000	3
350.273132	1	0.000976	0
350.273132	2	0.001951	0
350.273132	3	0.002927	0
350.273132	4	0.003902	0
350.273132	5	0.004878	0
350.273132	6	0.005854	0
350.273132	7	0.006829	0
350.273132	8	0.007805	0
350.273132	9	0.008780	0
350.273132	10	0.009756	0
350.273132	1025	1.000000	3
360.273224	1	0.000976	1
360.273224	2	0.001951	0
360.273224	3	0.002927	0
360.273224	4	0.003902	0
360.273224	5	0.004878	0
360.273224	6	0.005854	0
360.273224	7	0.006829	0
360.273224	8	0.007805	0
360.273224	9	0.008780	0
360.273224	10	0.009756	0
360.273224	1025	1.000000	3
370.273346	1	0.000977	0
370.273346	2	0.001953	0
370.273346	3	0.002930	0
370.273346	4	0.003906	0
370.273346	5	0.004883	0
370.273346	6	0.005859	0
370.273346	7	0.006836	0
370.273346	8	0.007812	0
370.273346	9	0.008789	0
370.273346	10	0.009766	0
370.273346	1024	1.000000	3
380.273560	1	0.000976	0
380.273560	2	0.001951	0
380.273560	3	0.002927	0
380.273560	4	0.003902	0
380.273560	5	0.004878	0
380.273560	6	0.005854	0
380.273560	7	0.006829	0
380.273560	8	0.007805	0
380.273560	9	0.008780	0
380.273560	10	0.009756	0
380.273560	1025	1.000000	3
390.273743	1	0.000976	0
390.273743	2	0.001951	0
390.273743	3	0.002927	0
390.273743	4	0.003902	0
390.273743	5	0.004878	0
390.273743	6	0.005854	0
390.273743	7	0.006829	0
390.273743	8	0.007805	0
390.273743	9	0.008780	0
390.273743	10	0.009756	0
390.273743	1025	1.000000	3
400.273834	1	0.000976	0
400.273834	2	0.001951	0
400.273834	3	0.002927	0
400.273834	4	0.003902	0
400.273834	5	0.004878	0
400.273834	6	0.005854	0
400.273834	7	0.006829	0
400.273834	8	0.007805	0
400.273834	9	0.008780	0
400.273834	10	0.009756	0
400.273834	1025	1.000000	3
410.273865	1	0.000975	0
410.273865	2	0.001949	0
410.273865	3	0.002924	0
410.273865	4	0.003899	0
410.273865	5	0.004873	0
410.273865	6	0.005848	0
410.273865	7	0.006823	0
410.273865	8	0.007797	0
410.273865	9	0.008772	0
410.273865	10	0.009747	0
410.273865	1026	1.000000	3
420.273987	1	0.000977	0
420.273987	2	0.001953	0
420.273987	3	0.002930	0
420.273987	4	0.003906	0
420.273987	5	0.004883	0
420.273987	6	0.005859	0
420.273987	7	0.006836	0
420.273987	8	0.007812	0
420.273987	9	0.008789	0
420.273987	10	0.009766	0
420.273987	1024	1.000000	3
430.274109	1	0.000976	0
430.274109	2	0.001951	0
430.274109	3	0.002927	0
430.274109	4	0.003902	0
430.274109	5	0.004878	0
430.274109	6	0.005854	0
430.274109	7	0.006829	0
430.274109	8	0.007805	0
430.274109	9	0.008780	0
430.274109	10	0.009756	0
430.274109	1025	1.000000	3
440.274170	1	0.000976	0
440.274170	2	0.001951	0
440.274170	3	0.002927	0
440.274170	4	0.003902	0
440.274170	5	0.004878	0
440.274170	6	0.005854	0
440.274170	7	0.006829	0
440.274170	8	0.007805	0
440.274170	9	0.008780	0
440.274170	10	0.009756	0
440.274170	1025	1.000000	3
450.274292	1	0.000973	1
450.274292	2	0.001946	0
450.274292	3	0.002918	0
450.274292	4	0.003891	0
450.274292	5	0.004864	0
450.274292	6	0.005837	0
450.274292	7	0.006809	0
450.274292	8	0.007782	0
450.274292	9	0.008755	0
450.274292	10	0.009728	0
450.274292	1028	1.000000	3
460.274414	1	0.000974	1
460.274414	2	0.001947	0
460.274414	3	0.002921	0
460.274414	4	0.003895	0
460.274414	5	0.004869	0
460.274414	6	0.005842	0
460.274414	7	0.006816	0
460.274414	8	0.007790	0
460.274414	9	0.008763	0
460.274414	10	0.009737	0
460.274414	1027	1.000000	3
470.274445	1	0.000976	0
470.274445	2	0.001951	0
470.274445	3	0.002927	0
470.274445	4	0.003902	0
470.274445	5	0.004878	0
470.274445	6	0.005854	0
470.274445	7	0.006829	0
470.274445	8	0.007805	0
470.274445	9	0.008780	0
470.274445	10	0.009756	0
470.274445	1025	1.000000	3
480.274506	1	0.000976	0
480.274506	2	0.001951	0
480.274506	3	0.002927	0
480.274506	4	0.003902	0
480.274506	5	0.004878	0
480.274506	6	0.005854	0
480.274506	7	0.006829	0
480.274506	8	0.007805	0
480.274506	9	0.008780	0
480.274506	10	0.009756	0
480.274506	1025	1.000000	3
490.274597	1	0.000976	0
490.274597	2	0.001951	0
490.274597	3	0.002927	0
490.274597	4	0.003902	0
490.274597	5	0.004878	0
490.274597	6	0.005854	0
490.274597	7	0.006829	0
490.274597	8	0.007805	0
490.274597	9	0.008780	0
490.274597	10	0.009756	0
490.274597	1025	1.000000	3
500.274780	1	0.000976	0
500.274780	2	0.001951	0
500.274780	3	0.002927	0
500.274780	4	0.003902	0
500.274780	5	0.004878	0
500.274780	6	0.005854	0
500.274780	7	0.006829	0
500.274780	8	0.007805	0
500.274780	9	0.008780	0
500.274780	10	0.009756	0
500.274780	1025	1.000000	3
510.274933	1	0.000976	0
510.274933	2	0.001951	0
510.274933	3	0.002927	0
510.274933	4	0.003902	0
510.274933	5	0.004878	0
510.274933	6	0.005854	0
510.274933	7	0.006829	0
510.274933	8	0.007805	0
510.274933	9	0.008780	0
510.274933	10	0.009756	0
510.274933	1025	1.000000	3
520.275024	1	0.000976	0
520.275024	2	0.001951	0
520.275024	3	0.002927	0
520.275024	4	0.003902	0
520.275024	5	0.004878	0
520.275024	6	0.005854	0
520.275024	7	0.006829	0
520.275024	8	0.007805	0
520.275024	9	0.008780	0
520.275024	10	0.009756	0
520.275024	1025	1.000000	3
530.275146	1	0.000976	1
530.275146	2	0.001951	0
530.275146	3	0.002927	0
530.275146	4	0.003902	0
530.275146	5	0.004878	0
530.275146	6	0.005854	0
530.275146	7	0.006829	0
530.275146	8	0.007805	0
530.275146	9	0.008780	0
530.275146	10	0.009756	0
530.275146	1025	1.000000	3
540.275269	1	0.000976	1
540.275269	2	0.001951	0
540.275269	3	0.002927	0
540.275269	4	0.003902	0
540.275269	5	0.004878	0
540.275269	6	0.005854	0
540.275269	7	0.006829	0
540.275269	8	0.007805	0
540.275269	9	0.008780	0
540.275269	10	0.009756	0
540.275269	1025	1.000000	3
550.275330	1	0.000975	0
550.275330	2	0.001949	0
550.275330	3	0.002924	0
550.275330	4	0.003899	0
550.275330	5	0.004873	0
550.275330	6	0.005848	0
550.275330	7	0.006823	0
550.275330	8	0.007797	0
550.275330	9	0.008772	0
550.275330	10	0.009747	0
550.275330	1026	1.000000	3
560.275513	1	0.000976	0
560.275513	2	0.001951	0
560.275513	3	0.002927	0
560.275513	4	0.003902	0
560.275513	5	0.004878	0
560.275513	6	0.005854	0
560.275513	7	0.006829	0
560.275513	8	0.007805	0
560.275513	9	0.008780	0
560.275513	10	0.009756	0
560.275513	1025	1.000000	3
570.275574	1	0.000976	0
570.275574	2	0.001951	0
570.275574	3	0.002927	0
570.275574	4	0.003902	0
570.275574	5	0.004878	0
570.275574	6	0.005854	0
570.275574	7	0.006829	0
570.275574	8	0.007805	0
570.275574	9	0.008780	0
570.275574	10	0.009756	0
570.275574	1025	1.000000	3
580.275757	1	0.000976	0
580.275757	2	0.001951	0
580.275757	3	0.002927	0
580.275757	4	0.003902	0
580.275757	5	0.004878	0
580.275757	6	0.005854	0
580.275757	7	0.006829	0
580.275757	8	0.007805	0
580.275757	9	0.008780	0
580.275757	10	0.009756	0
580.275757	1025	1.000000	3
590.275818	1	0.000973	0
590.275818	2	0.001946	0
590.275818	3	0.002918	0
590.275818	4	0.003891	0
590.275818	5	0.004864	0
590.275818	6	0.005837	0
590.275818	7	0.006809	0
590.275818	8	0.007782	0
590.275818	9	0.008755	0
590.275818	10	0.009728	0
590.275818	1028	1.000000	3
600.276001	1	0.000974	0
600.276001	2	0.001947	0
600.276001	3	0.002921	0
600.276001	4	0.003895	0
600.276001	5	0.004869	0
600.276001	6	0.005842	0
600.276001	7	0.006816	0
600.276001	8	0.007790	0
600.276001	9	0.008763	0
600.276001	10	0.009737	0
600.276001	1027	1.000000	3
610.276062	1	0.000975	0
610.276062	2	0.001949	0
610.276062	3	0.002924	0
610.276062	4	0.003899	0
610.276062	5	0.004873	0
610.276062	6	0.005848	0
610.276062	7	0.006823	0
610.276062	8	0.007797	0
610.276062	9	0.008772	0
610.276062	10	0.009747	0
610.276062	1026	1.000000	3
620.276245	1	0.000975	0
620.276245	2	0.001949	0
620.276245	3	0.002924	0
620.276245	4	0.003899	0
620.276245	5	0.004873	0
620.276245	6	0.005848	0
620.276245	7	0.006823	0
620.276245	8	0.007797	0
620.276245	9	0.008772	0
620.276245	10	0.009747	0
620.276245	1026	1.000000	3
630.276306	1	0.000976	0
630.276306	2	0.001951	0
630.276306	3	0.002927	0
630.276306	4	0.003902	0
630.276306	5	0.004878	0
630.276306	6	0.005854	0
630.276306	7	0.006829	0
630.276306	8	0.007805	0
630.276306	9	0.008780	0
630.276306	10	0.009756	0
630.276306	1025	1.000000	3
640.276428	1	0.000972	0
640.276428	2	0.001944	0
640.276428	3	0.002915	0
640.276428	4	0.003887	0
640.276428	5	0.004859	0
640.276428	6	0.005831	0
640.276428	7	0.006803	0
640.276428	8	0.007775	0
640.276428	9	0.008746	0
640.276428	10	0.009718	0
640.276428	1029	1.000000	3
650.276611	1	0.000976	1
650.276611	2	0.001951	0
650.276611	3	0.002927	0
650.276611	4	0.003902	0
650.276611	5	0.004878	0
650.276611	6	0.005854	0
650.276611	7	0.006829	0
650.276611	8	0.007805	0
650.276611	9	0.008780	0
650.276611	10	0.009756	0
650.276611	1025	1.000000	3
660.276733	1	0.000976	0
660.276733	2	0.001951	0
660.276733	3	0.002927	0
660.276733	4	0.003902	0
660.276733	5	0.004878	0
660.276733	6	0.005854	0
660.276733	7	0.006829	0
660.276733	8	0.007805	0
660.276733	9	0.008780	0
660.276733	10	0.009756	0
660.276733	1025	1.000000	3
670.276855	1	0.000976	0
670.276855	2	0.001951	0
670.276855	3	0.002927	0
670.276855	4	0.003902	0
670.276855	5	0.004878	0
670.276855	6	0.005854	0
670.276855	7	0.006829	0
670.276855	8	0.007805	0
670.276855	9	0.008780	0
670.276855	10	0.009756	0
670.276855	1025	1.000000	3
680.276917	1	0.000976	0
680.276917	2	0.001951	0
680.276917	3	0.002927	0
680.276917	4	0.003902	0
680.276917	5	0.004878	0
680.276917	6	0.005854	0
680.276917	7	0.006829	0
680.276917	8	0.007805	0
680.276917	9	0.008780	0
680.276917	10	0.009756	0
680.276917	1025	1.000000	3
690.277039	1	0.000973	1
690.277039	2	0.001946	0
690.277039	3	0.002918	0
690.277039	4	0.003891	0
690.277039	5	0.004864	0
690.277039	6	0.005837	0
690.277039	7	0.006809	0
690.277039	8	0.007782	0
690.277039	9	0.008755	0
690.277039	10	0.009728	0
690.277039	1028	1.000000	3
700.277161	1	0.000973	0
700.277161	2	0.001946	0
700.277161	3	0.002918	0
700.277161	4	0.003891	0
700.277161	5	0.004864	0
700.277161	6	0.005837	0
700.277161	7	0.006809	0
700.277161	8	0.007782	0
700.277161	9	0.008755	0
700.277161	10	0.009728	0
700.277161	1028	1.000000	3
710.277283	1	0.000976	0
710.277283	2	0.001951	0
710.277283	3	0.002927	0
710.277283	4	0.003902	0
710.277283	5	0.004878	0
710.277283	6	0.005854	0
710.277283	7	0.006829	0
710.277283	8	0.007805	0
710.277283	9	0.008780	0
710.277283	10	0.009756	0
710.277283	1025	1.000000	3
720.277527	1	0.000976	0
720.277527	2	0.001951	0
720.277527	3	0.002927	0
720.277527	4	0.003902	0
720.277527	5	0.004878	0
720.277527	6	0.005854	0
720.277527	7	0.006829	0
720.277527	8	0.007805	0
720.277527	9	0.008780	0
720.277527	10	0.009756	0
720.277527	1025	1.000000	3
730.277649	1	0.000976	0
730.277649	2	0.001951	0
730.277649	3	0.002927	0
730.277649	4	0.003902	0
730.277649	5	0.004878	0
730.277649	6	0.005854	0
730.277649	7	0.006829	0
730.277649	8	0.007805	0
730.277649	9	0.008780	0
730.277649	10	0.009756	0
730.277649	1025	1.000000	3
740.277710	1	0.000977	0
740.277710	2	0.001953	0
740.277710	3	0.002930	0
740.277710	4	0.003906	0
740.277710	5	0.004883	0
740.277710	6	0.005859	0
740.277710	7	0.006836	0
740.277710	8	0.007812	0
740.277710	9	0.008789	0
740.277710	10	0.009766	0
740.277710	1024	1.000000	3
750.277771	1	0.000977	0
750.277771	2	0.001953	0
750.277771	3	0.002930	0
750.277771	4	0.003906	0
750.277771	5	0.004883	0
750.277771	6	0.005859	0
750.277771	7	0.006836	0
750.277771	8	0.007812	0
750.277771	9	0.008789	0
750.277771	10	0.009766	0
750.277771	1024	1.000000	3
760.277954	1	0.000973	0
760.277954	2	0.001946	0
760.277954	3	0.002918	0
760.277954	4	0.003891	0
760.277954	5	0.004864	0
760.277954	6	0.005837	0
760.277954	7	0.006809	0
760.277954	8	0.007782	0
760.277954	9	0.008755	0
760.277954	10	0.009728	0
760.277954	1028	1.000000	3
770.278015	1	0.000977	1
770.278015	2	0.001953	0
770.278015	3	0.002930	0
770.278015	4	0.003906	0
770.278015	5	0.004883	0
770.278015	6	0.005859	0
770.278015	7	0.006836	0
770.278015	8	0.007812	0
770.278015	9	0.008789	0
770.278015	10	0.009766	0
770.278015	1024	1.000000	3
780.278198	1	0.000976	0
780.278198	2	0.001951	0
780.278198	3	0.002927	0
780.278198	4	0.003902	0
780.278198	5	0.004878	0
780.278198	6	0.005854	0
780.278198	7	0.006829	0
780.278198	8	0.007805	0
780.278198	9	0.008780	0
780.278198	10	0.009756	0
780.278198	1025	1.000000	3
790.278381	1	0.000976	1
790.278381	2	0.001951	0
790.278381	3	0.002927	0
790.278381	4	0.003902	0
790.278381	5	0.004878	0
790.278381	6	0.005854	0
790.278381	7	0.006829	0
790.278381	8	0.007805	0
790.278381	9	0.008780	0
790.278381	10	0.009756	0
790.278381	1025	1.000000	3
800.278503	1	0.000976	0
800.278503	2	0.001951	0
800.278503	3	0.002927	0
800.278503	4	0.003902	0
800.278503	5	0.004878	0
800.278503	6	0.005854	0
800.278503	7	0.006829	0
800.278503	8	0.007805	0
800.278503	9	0.008780	0
800.278503	10	0.009756	0
800.278503	1025	1.000000	3
810.278625	1	0.000974	0
810.278625	2	0.001947	0
810.278625	3	0.002921	0
810.278625	4	0.003895	0
810.278625	5	0.004869	0
810.278625	6	0.005842	0
810.278625	7	0.006816	0
810.278625	8	0.007790	0
810.278625	9	0.008763	0
810.278625	10	0.009737	0
810.278625	1027	1.000000	3
820.278748	1	0.000973	0
820.278748	2	0.001946	0
820.278748	3	0.002918	0
820.278748	4	0.003891	0
820.278748	5	0.004864	0
820.278748	6	0.005837	0
820.278748	7	0.006809	0
820.278748	8	0.007782	0
820.278748	9	0.008755	0
820.278748	10	0.009728	0
820.278748	1028	1.000000	3
830.278809	1	0.000976	0
830.278809	2	0.001951	0
830.278809	3	0.002927	0
830.278809	4	0.003902	0
830.278809	5	0.004878	0
830.278809	6	0.005854	0
830.278809	7	0.006829	0
830.278809	8	0.007805	0
830.278809	9	0.008780	0
830.278809	10	0.009756	0
830.278809	1025	1.000000	3
840.278931	1	0.000976	0
840.278931	2	0.001951	0
840.278931	3	0.002927	0
840.278931	4	0.003902	0
840.278931	5	0.004878	0
840.278931	6	0.005854	0
840.278931	7	0.006829	0
840.278931	8	0.007805	0
840.278931	9	0.008780	0
840.278931	10	0.009756	0
840.278931	1025	1.000000	3
850.279114	1	0.000976	0
850.279114	2	0.001951	0
850.279114	3	0.002927	0
850.279114	4	0.003902	0
850.279114	5	0.004878	0
850.279114	6	0.005854	0
850.279114	7	0.006829	0
850.279114	8	0.007805	0
850.279114	9	0.008780	0
850.279114	10	0.009756	0
850.279114	1025	1.000000	3
860.279175	1	0.000976	0
860.279175	2	0.001951	0
860.279175	3	0.002927	0
860.279175	4	0.003902	0
860.279175	5	0.004878	0
860.279175	6	0.005854	0
860.279175	7	0.006829	0
860.279175	8	0.007805	0
860.279175	9	0.008780	0
860.279175	10	0.009756	0
860.279175	1025	1.000000	3
870.279297	1	0.000976	0
870.279297	2	0.001951	0
870.279297	3	0.002927	0
870.279297	4	0.003902	0
870.279297	5	0.004878	0
870.279297	6	0.005854	0
870.279297	7	0.006829	0
870.279297	8	0.007805	0
870.279297	9	0.008780	0
870.279297	10	0.009756	0
870.279297	1025	1.000000	3
880.279358	1	0.000975	0
880.279358	2	0.001949	0
880.279358	3	0.002924	0
880.279358	4	0.003899	0
880.279358	5	0.004873	0
880.279358	6	0.005848	0
880.279358	7	0.006823	0
880.279358	8	0.007797	0
880.279358	9	0.008772	0
880.279358	10	0.009747	0
880.279358	1026	1.000000	3
890.279480	1	0.000977	1
890.279480	2	0.001953	0
890.279480	3	0.002930	0
890.279480	4	0.003906	0
890.279480	5	0.004883	0
890.279480	6	0.005859	0
890.279480	7	0.006836	0
890.279480	8	0.007812	0
890.279480	9	0.008789	0
890.279480	10	0.009766	0
890.279480	1024	1.000000	3
900.279602	1	0.000977	0
900.279602	2	0.001953	0
