NumCells	NumSamples	CellsPerSample	SampleDepth	Generation	Identity	DriverIdentity	Parent	Population	BirthRate	MigrationRate	OriginTime	DriverMutations	MigrationMutations	PassengerMutations
1025	1	-1	-1	458.192535	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	458.192535	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	458.192535	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	458.192535	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	458.192535	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	459.192566	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	459.192566	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	459.192566	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	459.192566	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	459.192566	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	460.192566	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	460.192566	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	460.192566	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	460.192566	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	460.192566	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	461.192596	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	461.192596	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	461.192596	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	461.192596	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	461.192596	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	462.192657	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	462.192657	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	462.192657	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	462.192657	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	462.192657	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	463.192688	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	463.192688	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	463.192688	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	463.192688	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	463.192688	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	464.192749	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	464.192749	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	464.192749	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	464.192749	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	464.192749	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	465.192871	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	465.192871	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	465.192871	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	465.192871	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	465.192871	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	466.192902	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	466.192902	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	466.192902	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	466.192902	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	466.192902	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	467.192902	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	467.192902	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	467.192902	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	467.192902	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	467.192902	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	468.192932	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	468.192932	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	468.192932	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	468.192932	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	468.192932	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	469.192932	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	469.192932	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	469.192932	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	469.192932	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	469.192932	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	470.192963	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	470.192963	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	470.192963	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	470.192963	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	470.192963	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	471.193054	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	471.193054	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	471.193054	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	471.193054	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	471.193054	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	472.193390	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	472.193390	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	472.193390	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	472.193390	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	472.193390	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	473.193451	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	473.193451	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	473.193451	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	473.193451	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	473.193451	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	474.193481	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	474.193481	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	474.193481	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	474.193481	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	474.193481	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	475.193481	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	475.193481	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	475.193481	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	475.193481	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	475.193481	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	476.193481	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	476.193481	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	476.193481	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	476.193481	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	476.193481	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	477.193512	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	477.193512	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	477.193512	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	477.193512	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	477.193512	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	478.193512	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	478.193512	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	478.193512	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	478.193512	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	478.193512	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	479.193604	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	479.193604	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	479.193604	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	479.193604	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	479.193604	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	480.193604	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	480.193604	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	480.193604	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	480.193604	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	480.193604	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	481.193634	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	481.193634	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	481.193634	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	481.193634	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	481.193634	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	482.193695	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	482.193695	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	482.193695	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	482.193695	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	482.193695	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	483.193756	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	483.193756	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	483.193756	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	483.193756	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	483.193756	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	484.193787	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	484.193787	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	484.193787	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	484.193787	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	484.193787	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	485.193787	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	485.193787	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	485.193787	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	485.193787	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	485.193787	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	486.193848	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	486.193848	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	486.193848	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	486.193848	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	486.193848	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	487.193848	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	487.193848	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	487.193848	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	487.193848	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	487.193848	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	488.194000	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	488.194000	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	488.194000	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	488.194000	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	488.194000	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	489.194031	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	489.194031	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	489.194031	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	489.194031	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	489.194031	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	490.194061	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	490.194061	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	490.194061	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	490.194061	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	490.194061	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	491.194092	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	491.194092	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	491.194092	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	491.194092	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	491.194092	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	492.194153	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	492.194153	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	492.194153	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	492.194153	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	492.194153	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	493.194214	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	493.194214	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	493.194214	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	493.194214	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	493.194214	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	494.194244	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	494.194244	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	494.194244	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	494.194244	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	494.194244	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	495.194244	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	495.194244	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	495.194244	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	495.194244	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	495.194244	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	496.194336	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	496.194336	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	496.194336	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	496.194336	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	496.194336	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	497.194458	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	497.194458	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	497.194458	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	497.194458	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	497.194458	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	498.194489	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	498.194489	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	498.194489	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	498.194489	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	498.194489	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	499.194580	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	499.194580	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	499.194580	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	499.194580	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	499.194580	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	500.194580	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	500.194580	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	500.194580	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	500.194580	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	500.194580	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	501.194611	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	501.194611	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	501.194611	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	501.194611	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	501.194611	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	502.194611	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	502.194611	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	502.194611	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	502.194611	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	502.194611	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	503.194733	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	503.194733	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	503.194733	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	503.194733	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	503.194733	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	504.194885	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	504.194885	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	504.194885	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	504.194885	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	504.194885	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	505.195038	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	505.195038	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	505.195038	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	505.195038	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	505.195038	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	506.195068	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	506.195068	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	506.195068	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	506.195068	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	506.195068	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	507.195068	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	507.195068	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	507.195068	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	507.195068	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	507.195068	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	508.195068	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	508.195068	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	508.195068	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	508.195068	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	508.195068	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1026	1	-1	-1	509.195068	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1026	1	-1	-1	509.195068	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1026	1	-1	-1	509.195068	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1026	1	-1	-1	509.195068	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1026	1	-1	-1	509.195068	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1026	1	-1	-1	510.195099	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1026	1	-1	-1	510.195099	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1026	1	-1	-1	510.195099	2	2	1	1026	16.639093	0.000000	13.521534	2	0	0
1026	1	-1	-1	510.195099	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1026	1	-1	-1	510.195099	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	511.195160	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	511.195160	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	511.195160	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	511.195160	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	511.195160	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	512.195190	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	512.195190	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	512.195190	2	2	1	1024	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	512.195190	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	512.195190	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	513.195190	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	513.195190	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	513.195190	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	513.195190	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	513.195190	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	514.195251	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	514.195251	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	514.195251	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	514.195251	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	514.195251	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	515.195251	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	515.195251	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	515.195251	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	515.195251	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	515.195251	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	516.195374	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	516.195374	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	516.195374	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	516.195374	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	516.195374	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	517.195374	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	517.195374	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1025	1	-1	-1	517.195374	2	2	1	1025	16.639093	0.000000	13.521534	2	0	0
1025	1	-1	-1	517.195374	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1025	1	-1	-1	517.195374	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1024	1	-1	-1	518.195435	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1024	1	-1	-1	518.195435	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
1024	1	-1	-1	518.195435	2	2	1	1022	16.639093	0.000000	13.521534	2	0	0
1024	1	-1	-1	518.195435	273	273	2	0	16.119125	0.000000	129.566971	3	0	0
1024	1	-1	-1	518.195435	958	958	2	0	14.048964	0.000000	418.768250	3	0	0
1025	1	-1	-1	519.195435	0	0	0	0	1.000000	0.000000	0.000000	0	0	0
1025	1	-1	-1	519.195435	1	1	0	0	2.695590	0.000000	9.219147	1	0	0
