Population	Parent	Identity	DriverIdentity	DriverMutations	MigrationMutations	Immortal	PassengerMutations	BirthRate	MigrationRate	OriginTime	Descendants
0	386321	386533	3	2	0	1	373	11.297130	0.000000	442.003754	1024
0	386533	388897	3	2	0	1	374	11.297130	0.000000	444.602844	1024
0	388897	390172	3	2	0	1	375	11.297130	0.000000	446.002289	1024
0	393900	393927	3	2	0	1	377	11.297130	0.000000	450.056091	1024
0	390172	393900	3	2	0	1	376	11.297130	0.000000	450.021759	1024
0	393927	394645	3	2	0	1	378	11.297130	0.000000	450.813965	1024
0	394645	394724	3	2	0	1	379	11.297130	0.000000	450.908966	1024
0	394724	395617	3	2	0	1	380	11.297130	0.000000	451.864716	1024
0	395617	396292	3	2	0	1	381	11.297130	0.000000	452.593445	1024
0	396292	396327	3	2	0	1	382	11.297130	0.000000	452.631012	1024
0	396327	398338	3	2	0	1	383	11.297130	0.000000	454.858276	1024
0	398338	399749	3	2	0	1	384	11.297130	0.000000	456.396484	1024
0	399749	401464	3	2	0	1	385	11.297130	0.000000	458.223480	1024
0	401464	401595	3	2	0	1	386	11.297130	0.000000	458.387451	1024
0	401595	402290	3	2	0	1	387	11.297130	0.000000	459.179321	1024
0	402290	404614	3	2	0	1	388	11.297130	0.000000	461.802551	1024
0	404614	404952	3	2	0	1	389	11.297130	0.000000	462.168365	1024
0	404952	405476	3	2	0	1	390	11.297130	0.000000	462.738586	1024
0	405476	405818	3	2	0	1	391	11.297130	0.000000	463.139221	1024
0	405818	405996	3	2	0	1	392	11.297130	0.000000	463.343597	1024
0	405996	407069	3	2	0	1	393	11.297130	0.000000	464.421661	1024
0	407190	407267	3	2	0	1	395	11.297130	0.000000	464.618103	1024
0	407069	407190	3	2	0	1	394	11.297130	0.000000	464.535919	1024
0	407267	410071	3	2	0	1	396	11.297130	0.000000	467.682404	1024
0	410071	410909	3	2	0	1	397	11.297130	0.000000	468.608978	1024
0	410909	411463	3	2	0	1	398	11.297130	0.000000	469.228638	1024
0	411463	413374	3	2	0	1	399	11.297130	0.000000	471.289642	1024
0	413374	420114	3	2	0	1	400	11.297130	0.000000	478.631317	1024
0	420114	421490	3	2	0	1	401	11.297130	0.000000	480.117065	1024
0	421490	423417	3	2	0	1	402	11.297130	0.000000	482.212677	1024
0	423417	424063	3	2	0	1	403	11.297130	0.000000	482.961029	1024
0	424063	424887	3	2	0	1	404	11.297130	0.000000	483.851349	1024
0	424887	425367	3	2	0	1	405	11.297130	0.000000	484.373047	1024
0	425367	426151	3	2	0	1	406	11.297130	0.000000	485.197052	1024
0	426151	426855	3	2	0	1	407	11.297130	0.000000	485.947906	1024
0	426855	428488	3	2	0	1	408	11.297130	0.000000	487.711182	1024
0	428488	430195	3	2	0	1	409	11.297130	0.000000	489.656616	1024
0	430195	431130	3	2	0	1	410	11.297130	0.000000	490.720673	1024
0	431130	432006	3	2	0	1	411	11.297130	0.000000	491.675964	1024
0	432006	437927	3	2	0	1	412	11.297130	0.000000	498.107178	1024
0	443296	443848	3	2	0	1	414	11.297130	0.000000	504.405609	1024
0	437927	443296	3	2	0	1	413	11.297130	0.000000	503.787323	1024
0	443848	446751	3	2	0	1	415	11.297130	0.000000	507.644867	1024
0	446751	447184	3	2	0	1	416	11.297130	0.000000	508.117462	1024
0	447184	447802	3	2	0	1	417	11.297130	0.000000	508.825592	1024
0	448259	448271	3	2	0	1	419	11.297130	0.000000	509.377380	1024
0	447802	448259	3	2	0	1	418	11.297130	0.000000	509.368744	1024
0	448271	448898	3	2	0	1	420	11.297130	0.000000	510.095642	1024
0	450475	451228	3	2	0	1	423	11.297130	0.000000	512.726196	1024
0	450438	450475	3	2	0	1	422	11.297130	0.000000	511.866608	1024
0	448898	450438	3	2	0	1	421	11.297130	0.000000	511.830627	1024
0	452047	452063	3	2	0	1	425	11.297130	0.000000	513.603394	1024
0	451228	452047	3	2	0	1	424	11.297130	0.000000	513.586060	1024
0	452063	452550	3	2	0	1	426	11.297130	0.000000	514.128174	1024
0	452550	453121	3	2	0	1	427	11.297130	0.000000	514.705566	1024
0	453121	455084	3	2	0	1	428	11.297130	0.000000	516.777649	1024
0	455084	455141	3	2	0	1	429	11.297130	0.000000	516.833740	1024
0	455141	456740	3	2	0	1	430	11.297130	0.000000	518.621582	1024
0	456740	458300	3	2	0	1	431	11.297130	0.000000	520.400330	1024
0	458300	458873	3	2	0	1	432	11.297130	0.000000	521.023499	1024
0	458873	459224	3	2	0	1	433	11.297130	0.000000	521.410828	1024
0	459224	461090	3	2	0	1	434	11.297130	0.000000	523.307312	1024
0	461095	461553	3	2	0	1	436	11.297130	0.000000	523.843811	1024
0	461090	461095	3	2	0	1	435	11.297130	0.000000	523.309387	1024
0	461553	461744	3	2	0	1	437	11.297130	0.000000	524.012817	1024
0	461744	463646	3	2	0	1	438	11.297130	0.000000	526.036377	1024
0	463646	465508	3	2	0	1	439	11.297130	0.000000	527.965820	1024
0	465508	466718	3	2	0	1	440	11.297130	0.000000	529.337952	1024
0	466718	470796	3	2	0	1	441	11.297130	0.000000	533.772461	1024
0	471636	471840	3	2	0	1	444	11.297130	0.000000	534.841370	1024
0	470796	471432	3	2	0	1	442	11.297130	0.000000	534.420715	1024
0	471432	471636	3	2	0	1	443	11.297130	0.000000	534.618286	1024
0	471840	472139	3	2	0	1	445	11.297130	0.000000	535.170410	1024
0	472547	472785	3	2	0	1	447	11.297130	0.000000	535.857178	1024
0	472139	472547	3	2	0	1	446	11.297130	0.000000	535.606506	1024
0	472785	473040	3	2	0	1	448	11.297130	0.000000	536.123291	1024
0	473040	474855	3	2	0	1	449	11.297130	0.000000	538.133606	1024
0	474855	475439	3	2	0	1	450	11.297130	0.000000	538.782715	1024
0	475439	476338	3	2	0	1	451	11.297130	0.000000	539.775635	1024
0	476338	476376	3	2	0	1	452	11.297130	0.000000	539.805847	1024
0	476376	477459	3	2	0	1	453	11.297130	0.000000	540.971008	1024
0	477459	477941	3	2	0	1	454	11.297130	0.000000	541.544739	1024
0	477941	478072	3	2	0	1	455	11.297130	0.000000	541.692810	1024
0	478072	478141	3	2	0	1	456	11.297130	0.000000	541.766724	1024
0	478141	478538	3	2	0	1	457	11.297130	0.000000	542.206360	1024
0	478538	478799	3	2	0	1	458	11.297130	0.000000	542.488220	1024
0	478799	481424	3	2	0	1	459	11.297130	0.000000	545.384888	1024
0	481424	483646	3	2	0	1	460	11.297130	0.000000	547.754944	1024
0	483646	483763	3	2	0	1	461	11.297130	0.000000	547.868225	1024
0	483763	484515	3	2	0	1	462	11.297130	0.000000	548.673157	1024
0	484515	485036	3	2	0	1	463	11.297130	0.000000	549.278320	1024
0	485036	486516	3	2	0	1	464	11.297130	0.000000	550.867310	1024
0	486516	486654	3	2	0	1	465	11.297130	0.000000	551.019775	1024
0	487991	488262	3	2	0	1	467	11.297130	0.000000	552.741272	1024
0	486654	487991	3	2	0	1	466	11.297130	0.000000	552.449707	1024
0	488262	488499	3	2	0	1	468	11.297130	0.000000	552.989197	1024
0	488499	489115	3	2	0	1	469	11.297130	0.000000	553.664856	1024
0	490077	490142	3	2	0	1	471	11.297130	0.000000	554.768066	1024
0	489115	490077	3	2	0	1	470	11.297130	0.000000	554.679565	1024
0	490142	490670	3	2	0	1	472	11.297130	0.000000	555.323914	1024
0	490670	492424	3	2	0	1	473	11.297130	0.000000	557.213501	1024
0	492424	493790	3	2	0	1	474	11.297130	0.000000	558.689697	1024
0	495064	495277	3	2	0	1	476	11.297130	0.000000	560.327209	1024
0	493790	495064	3	2	0	1	475	11.297130	0.000000	560.105347	1024
0	495277	495950	3	2	0	1	477	11.297130	0.000000	561.031189	1024
0	496779	497403	3	2	0	1	479	11.297130	0.000000	562.523499	1024
0	495950	496779	3	2	0	1	478	11.297130	0.000000	561.879822	1024
0	497403	500455	3	2	0	1	481	11.297130	0.000000	565.928162	1024
0	500455	501783	3	2	0	1	482	11.297130	0.000000	567.365906	1024
0	502290	502531	3	2	0	1	484	11.297130	0.000000	568.207825	1024
0	501783	502290	3	2	0	1	483	11.297130	0.000000	567.922852	1024
0	502531	503370	3	2	0	1	485	11.297130	0.000000	569.113708	1024
0	503370	505344	3	2	0	1	486	11.297130	0.000000	571.306885	1024
0	505344	505388	3	2	0	1	487	11.297130	0.000000	571.345398	1024
0	505388	506965	3	2	0	1	488	11.297130	0.000000	573.018433	1024
0	506965	506988	3	2	0	1	489	11.297130	0.000000	573.041138	1024
0	506988	508285	3	2	0	1	490	11.297130	0.000000	574.402832	1024
0	508285	509939	3	2	0	1	491	11.297130	0.000000	576.215332	1024
0	511004	511617	3	2	0	1	493	11.297130	0.000000	577.974304	1024
0	509939	511004	3	2	0	1	492	11.297130	0.000000	577.331055	1024
0	511617	512127	3	2	0	1	494	11.297130	0.000000	578.515442	1024
0	512127	512495	3	2	0	1	495	11.297130	0.000000	578.894897	1024
0	512495	513264	3	2	0	1	496	11.297130	0.000000	579.723877	1024
0	513264	513394	3	2	0	1	497	11.297130	0.000000	579.878052	1024
0	514829	514876	3	2	0	1	500	11.297130	0.000000	581.485779	1024
0	514690	514829	3	2	0	1	499	11.297130	0.000000	581.423096	1024
0	513394	514690	3	2	0	1	498	11.297130	0.000000	581.277466	1024
0	516445	516499	3	2	0	1	504	11.297130	0.000000	583.255859	1024
0	514876	515879	3	2	0	1	501	11.297130	0.000000	582.551086	1024
0	515879	516328	3	2	0	1	502	11.297130	0.000000	583.045227	1024
0	516328	516445	3	2	0	1	503	11.297130	0.000000	583.208130	1024
0	516499	516558	3	2	0	1	505	11.297130	0.000000	583.313110	1024
0	516558	516573	3	2	0	1	506	11.297130	0.000000	583.325684	1024
0	516573	517866	3	2	0	1	507	11.297130	0.000000	584.739014	1024
0	517866	519543	3	2	0	1	508	11.297130	0.000000	586.614502	1024
0	520158	520442	3	2	0	1	510	11.297130	0.000000	587.560913	1024
0	519543	520158	3	2	0	1	509	11.297130	0.000000	587.288147	1024
0	522102	522519	3	2	0	1	512	11.297130	0.000000	589.841553	1024
0	520442	522102	3	2	0	1	511	11.297130	0.000000	589.421326	1024
0	522519	523553	3	2	0	1	513	11.297130	0.000000	590.891357	1024
0	523553	525015	3	2	0	1	514	11.297130	0.000000	592.435913	1024
0	525015	526337	3	2	0	1	515	11.297130	0.000000	593.868713	1024
0	526337	527413	3	2	0	1	516	11.297130	0.000000	595.055115	1024
0	527413	528867	3	2	0	1	517	11.297130	0.000000	596.717285	1024
0	528867	529558	3	2	0	1	518	11.297130	0.000000	597.472656	1024
0	533249	533336	3	2	0	1	522	11.297130	0.000000	601.444885	1024
0	529558	532467	3	2	0	1	519	11.297130	0.000000	600.566467	1024
0	532467	532914	3	2	0	1	520	11.297130	0.000000	601.030212	1024
0	533336	533575	3	2	0	1	523	11.297130	0.000000	601.711365	1024
0	532914	533249	3	2	0	1	521	11.297130	0.000000	601.361816	1024
0	533575	535412	3	2	0	1	524	11.297130	0.000000	603.752441	1024
0	535504	535562	3	2	0	1	526	11.297130	0.000000	603.923157	1024
0	535412	535504	3	2	0	1	525	11.297130	0.000000	603.843506	1024
0	535562	535759	3	2	0	1	527	11.297130	0.000000	604.150269	1024
0	535759	536508	3	2	0	1	528	11.297130	0.000000	604.947693	1024
0	536508	537846	3	2	0	1	529	11.297130	0.000000	606.389832	1024
0	537846	539110	3	2	0	1	530	11.297130	0.000000	607.817932	1024
0	539110	539382	3	2	0	1	531	11.297130	0.000000	608.118591	1024
0	539382	539744	3	2	0	1	532	11.297130	0.000000	608.498169	1024
0	539744	540387	3	2	0	1	533	11.297130	0.000000	609.211487	1024
0	540387	541415	3	2	0	1	534	11.297130	0.000000	610.370911	1024
0	542741	542793	3	2	0	1	536	11.297130	0.000000	611.839783	1024
0	541415	542741	3	2	0	1	535	11.297130	0.000000	611.795044	1024
0	542793	543851	3	2	0	1	537	11.297130	0.000000	613.021179	1024
0	543851	544638	3	2	0	1	538	11.297130	0.000000	613.861877	1024
0	544638	545138	3	2	0	1	539	11.297130	0.000000	614.404602	1024
0	546387	547087	3	2	0	1	541	11.297130	0.000000	616.565857	1024
0	545138	546387	3	2	0	1	540	11.297130	0.000000	615.792053	1024
0	547087	547569	3	2	0	1	542	11.297130	0.000000	617.095215	1024
0	547569	548324	3	2	0	1	543	11.297130	0.000000	617.920227	1024
0	549130	549451	3	2	0	1	545	11.297130	0.000000	619.134277	1024
0	548324	549130	3	2	0	1	544	11.297130	0.000000	618.805725	1024
0	549451	550835	3	2	0	1	546	11.297130	0.000000	620.661316	1024
0	550835	551413	3	2	0	1	548	11.297130	0.000000	621.345459	1024
0	551413	553119	3	2	0	1	549	11.297130	0.000000	623.208252	1024
0	553119	554031	3	2	0	1	550	11.297130	0.000000	624.211426	1024
0	554031	555600	3	2	0	1	551	11.297130	0.000000	625.964050	1024
0	555600	559026	3	2	0	1	552	11.297130	0.000000	629.714966	1024
0	559026	559701	3	2	0	1	553	11.297130	0.000000	630.429871	1024
0	559701	560841	3	2	0	1	554	11.297130	0.000000	631.757874	1024
0	567269	567872	3	2	0	1	557	11.297130	0.000000	639.442200	1024
0	567004	567269	3	2	0	1	556	11.297130	0.000000	638.783325	1024
0	560841	567004	3	2	0	1	555	11.297130	0.000000	638.522278	1024
0	567872	568163	3	2	0	1	558	11.297130	0.000000	639.786255	1024
0	568163	569705	3	2	0	1	559	11.297130	0.000000	641.521118	1024
0	569705	570228	3	2	0	1	560	11.297130	0.000000	642.076111	1024
0	570228	570303	3	2	0	1	561	11.297130	0.000000	642.164246	1024
0	570303	570316	3	2	0	1	562	11.297130	0.000000	642.178284	1024
0	570316	572408	3	2	0	1	563	11.297130	0.000000	644.504272	1024
0	572408	572781	3	2	0	1	564	11.297130	0.000000	644.908569	1024
0	572781	573046	3	2	0	1	565	11.297130	0.000000	645.204407	1024
0	573046	575568	3	2	0	1	566	11.297130	0.000000	647.879761	1024
0	575568	575993	3	2	0	1	567	11.297130	0.000000	648.398071	1024
0	575993	576030	3	2	0	1	568	11.297130	0.000000	648.434326	1024
0	577011	577984	3	2	0	1	570	11.297130	0.000000	650.621094	1024
0	576030	577011	3	2	0	1	569	11.297130	0.000000	649.531189	1024
0	577984	578727	3	2	0	1	571	11.297130	0.000000	651.432922	1024
0	580394	581714	3	2	0	1	573	11.297130	0.000000	654.622559	1024
0	578727	580394	3	2	0	1	572	11.297130	0.000000	653.191711	1024
0	581714	581967	3	2	0	1	574	11.297130	0.000000	654.889221	1024
0	581967	583058	3	2	0	1	575	11.297130	0.000000	656.092651	1024
0	583058	583440	3	2	0	1	576	11.297130	0.000000	656.514526	1024
0	583440	585629	3	2	0	1	577	11.297130	0.000000	658.909241	1024
0	585629	586317	3	2	0	1	578	11.297130	0.000000	659.690674	1024
0	586317	586573	3	2	0	1	579	11.297130	0.000000	659.978394	1024
0	586573	586747	3	2	0	1	580	11.297130	0.000000	660.159180	1024
0	586747	587238	3	2	0	1	581	11.297130	0.000000	660.667725	1024
0	587238	587924	3	2	0	1	582	11.297130	0.000000	661.458740	1024
0	587924	588637	3	2	0	1	583	11.297130	0.000000	662.214417	1024
0	588637	589889	3	2	0	1	584	11.297130	0.000000	663.527527	1024
0	589889	593964	3	2	0	1	585	11.297130	0.000000	667.971375	1024
0	593964	594400	3	2	0	1	586	11.297130	0.000000	668.436707	1024
0	594400	595583	3	2	0	1	587	11.297130	0.000000	669.777649	1024
0	595583	595587	3	2	0	1	588	11.297130	0.000000	669.783142	1024
0	595587	595802	3	2	0	1	589	11.297130	0.000000	670.015686	1024
0	596132	596186	3	2	0	1	591	11.297130	0.000000	670.461853	1024
0	595802	596132	3	2	0	1	590	11.297130	0.000000	670.400330	1024
0	596186	598511	3	2	0	1	592	11.297130	0.000000	672.984436	1024
0	598511	599332	3	2	0	1	593	11.297130	0.000000	673.958252	1024
0	599332	602177	3	2	0	1	594	11.297130	0.000000	676.998535	1024
0	602177	603417	3	2	0	1	595	11.297130	0.000000	678.381775	1024
0	603417	603676	3	2	0	1	596	11.297130	0.000000	678.672485	1024
0	603676	603690	3	2	0	1	597	11.297130	0.000000	678.686646	1024
0	603690	605449	3	2	0	1	598	11.297130	0.000000	680.541321	1024
0	607130	607646	3	2	0	1	600	11.297130	0.000000	682.891602	1024
0	605449	607130	3	2	0	1	599	11.297130	0.000000	682.301941	1024
0	607646	608726	3	2	0	1	601	11.297130	0.000000	684.070862	1024
0	608726	609691	3	2	0	1	602	11.297130	0.000000	685.111938	1024
0	609691	610818	3	2	0	1	603	11.297130	0.000000	686.361877	1024
0	610818	611405	3	2	0	1	604	11.297130	0.000000	686.989868	1024
0	611405	613594	3	2	0	1	605	11.297130	0.000000	689.361328	1024
0	613594	615640	3	2	0	1	606	11.297130	0.000000	691.570801	1024
0	615640	616160	3	2	0	1	607	11.297130	0.000000	692.148010	1024
0	616160	616846	3	2	0	1	608	11.297130	0.000000	692.937500	1024
0	616846	618810	3	2	0	1	609	11.297130	0.000000	695.139832	1024
0	620622	620970	3	2	0	1	611	11.297130	0.000000	697.489868	1024
0	618810	620622	3	2	0	1	610	11.297130	0.000000	697.132751	1024
0	620970	621029	3	2	0	1	612	11.297130	0.000000	697.543579	1024
0	621029	621946	3	2	0	1	613	11.297130	0.000000	698.551453	1024
0	621946	622878	3	2	0	1	614	11.297130	0.000000	699.560547	1024
0	622878	624285	3	2	0	1	615	11.297130	0.000000	701.117554	1024
0	626685	626844	3	2	0	1	617	11.297130	0.000000	703.825623	1024
0	624285	626685	3	2	0	1	616	11.297130	0.000000	703.661865	1024
0	626844	627551	3	2	0	1	618	11.297130	0.000000	704.591919	1024
0	627551	628407	3	2	0	1	619	11.297130	0.000000	705.490417	1024
0	628407	628770	3	2	0	1	620	11.297130	0.000000	705.883911	1024
0	628770	628928	3	2	0	1	621	11.297130	0.000000	706.045715	1024
0	628928	629335	3	2	0	1	623	11.297130	0.000000	706.478516	1024
0	629335	629488	3	2	0	1	624	11.297130	0.000000	706.642822	1024
0	629488	630135	3	2	0	1	625	11.297130	0.000000	707.356567	1024
0	631345	631516	3	2	0	1	628	11.297130	0.000000	708.896301	1024
0	631302	631345	3	2	0	1	627	11.297130	0.000000	708.707153	1024
0	630135	631302	3	2	0	1	626	11.297130	0.000000	708.652222	1024
0	631516	635042	3	2	0	1	629	11.297130	0.000000	712.690735	1024
0	635042	636203	3	2	0	1	630	11.297130	0.000000	713.972839	1024
0	636203	636331	3	2	0	1	631	11.297130	0.000000	714.107544	1024
0	636331	637264	3	2	0	1	632	11.297130	0.000000	715.128784	1024
0	638005	638438	3	2	0	1	634	11.297130	0.000000	716.437927	1024
0	637264	638005	3	2	0	1	633	11.297130	0.000000	715.963562	1024
0	638438	640385	3	2	0	1	635	11.297130	0.000000	718.533447	1024
0	642621	642746	3	2	0	1	637	11.297130	0.000000	721.152100	1024
0	640385	642621	3	2	0	1	636	11.297130	0.000000	721.011414	1024
0	642746	643031	3	2	0	1	638	11.297130	0.000000	721.485168	1024
0	643031	643065	3	2	0	1	639	11.297130	0.000000	721.514893	1024
0	643065	643446	3	2	0	1	640	11.297130	0.000000	721.916382	1024
0	643446	644249	3	2	0	1	641	11.297130	0.000000	722.802979	1024
0	644249	645724	3	2	0	1	642	11.297130	0.000000	724.358948	1024
0	645724	647753	3	2	0	1	643	11.297130	0.000000	726.544067	1024
0	647753	648372	3	2	0	1	644	11.297130	0.000000	727.233398	1024
0	648372	649656	3	2	0	1	645	11.297130	0.000000	728.614929	1024
0	649656	650919	3	2	0	1	646	11.297130	0.000000	730.034363	1024
0	650919	651570	3	2	0	1	647	11.297130	0.000000	730.769409	1024
0	651570	652032	3	2	0	1	648	11.297130	0.000000	731.311401	1024
0	652032	654208	3	2	0	1	649	11.297130	0.000000	733.571106	1024
0	654208	655356	3	2	0	1	650	11.297130	0.000000	734.784485	1024
0	655356	656351	3	2	0	1	651	11.297130	0.000000	735.824280	1024
0	656351	659828	3	2	0	1	652	11.297130	0.000000	739.637085	1024
0	659828	659869	3	2	0	1	653	11.297130	0.000000	739.684021	1024
0	659869	663755	3	2	0	1	654	11.297130	0.000000	744.044739	1024
0	663755	666562	3	2	0	1	655	11.297130	0.000000	747.142761	1024
0	666562	667245	3	2	0	1	656	11.297130	0.000000	747.897705	1024
0	671121	671359	3	2	0	1	658	11.297130	0.000000	752.419128	1024
0	667245	671121	3	2	0	1	657	11.297130	0.000000	752.148071	1024
0	671359	671573	3	2	0	1	659	11.297130	0.000000	752.634216	1024
0	671573	671706	3	2	0	1	660	11.297130	0.000000	752.786133	1024
0	671706	673281	3	2	0	1	661	11.297130	0.000000	754.462402	1024
0	673281	674975	3	2	0	1	662	11.297130	0.000000	756.414246	1024
0	674975	675434	3	2	0	1	663	11.297130	0.000000	756.895935	1024
0	675434	676406	3	2	0	1	664	11.297130	0.000000	757.999939	1024
0	676406	677739	3	2	0	1	665	11.297130	0.000000	759.459900	1024
0	677739	678088	3	2	0	1	666	11.297130	0.000000	759.846558	1024
0	678088	678183	3	2	0	1	667	11.297130	0.000000	759.967651	1024
0	678183	678636	3	2	0	1	668	11.297130	0.000000	760.463074	1024
0	678636	679265	3	2	0	1	669	11.297130	0.000000	761.160461	1024
0	679265	679555	3	2	0	1	670	11.297130	0.000000	761.510620	1024
0	679555	682530	3	2	0	1	671	11.297130	0.000000	764.743103	1024
0	682530	683650	3	2	0	1	672	11.297130	0.000000	765.888489	1024
0	683650	685097	3	2	0	1	673	11.297130	0.000000	767.480652	1024
0	685097	686720	3	2	0	1	674	11.297130	0.000000	769.215759	1024
0	686720	687090	3	2	0	1	675	11.297130	0.000000	769.618408	1024
0	687090	689235	3	2	0	1	676	11.297130	0.000000	771.897705	1024
0	689235	690280	3	2	0	1	677	11.297130	0.000000	773.053955	1024
0	690280	690453	3	2	0	1	678	11.297130	0.000000	773.217834	1024
0	693485	693649	3	2	0	1	680	11.297130	0.000000	776.711609	1024
0	690453	693485	3	2	0	1	679	11.297130	0.000000	776.521667	1024
0	693649	693918	3	2	0	1	681	11.297130	0.000000	777.015320	1024
0	693918	693928	3	2	0	1	682	11.297130	0.000000	777.020935	1024
0	693928	694498	3	2	0	1	684	11.297130	0.000000	777.650757	1024
0	695158	695929	3	2	0	1	686	11.297130	0.000000	779.176697	1024
0	694498	695158	3	2	0	1	685	11.297130	0.000000	778.358704	1024
0	695929	697381	3	2	0	1	687	11.297130	0.000000	780.788391	1024
0	697445	697787	3	2	0	1	689	11.297130	0.000000	781.250671	1024
0	697381	697445	3	2	0	1	688	11.297130	0.000000	780.851379	1024
0	700213	700459	3	2	0	1	691	11.297130	0.000000	784.166748	1024
0	697787	700213	3	2	0	1	690	11.297130	0.000000	783.915710	1024
0	700459	702574	3	2	0	1	692	11.297130	0.000000	786.489868	1024
0	702574	702771	3	2	0	1	693	11.297130	0.000000	786.693970	1024
0	702771	702779	3	2	0	1	694	11.297130	0.000000	786.702759	1024
0	702779	703582	3	2	0	1	695	11.297130	0.000000	787.598511	1024
0	703582	704574	3	2	0	1	696	11.297130	0.000000	788.688232	1024
0	704574	706738	3	2	0	1	697	11.297130	0.000000	791.068542	1024
0	706738	708895	3	2	0	1	698	11.297130	0.000000	793.465942	1024
0	708895	713385	3	2	0	1	699	11.297130	0.000000	798.255859	1024
0	713385	713445	3	2	0	1	700	11.297130	0.000000	798.307617	1024
0	713445	713522	3	2	0	1	701	11.297130	0.000000	798.382690	1024
0	715400	716044	3	2	0	1	703	11.297130	0.000000	801.130127	1024
0	713522	715400	3	2	0	1	702	11.297130	0.000000	800.420471	1024
0	716044	716659	3	2	0	1	704	11.297130	0.000000	801.778015	1024
0	716659	716991	3	2	0	1	705	11.297130	0.000000	802.160095	1024
0	716991	717118	3	2	0	1	706	11.297130	0.000000	802.303894	1024
0	717118	718007	3	2	0	1	707	11.297130	0.000000	803.330261	1024
0	718007	718550	3	2	0	1	708	11.297130	0.000000	803.924805	1024
0	718550	719158	3	2	0	1	709	11.297130	0.000000	804.623718	1024
0	719158	719750	3	2	0	1	710	11.297130	0.000000	805.241821	1024
0	720680	720697	3	2	0	1	712	11.297130	0.000000	806.298096	1024
0	719750	720680	3	2	0	1	711	11.297130	0.000000	806.286804	1024
0	720697	722111	3	2	0	1	713	11.297130	0.000000	807.892090	1024
0	722111	723799	3	2	0	1	714	11.297130	0.000000	809.704895	1024
0	723799	725141	3	2	0	1	715	11.297130	0.000000	811.178833	1024
0	725141	725408	3	2	0	1	716	11.297130	0.000000	811.460449	1024
0	725408	725690	3	2	0	1	717	11.297130	0.000000	811.777466	1024
0	725690	726779	3	2	0	1	718	11.297130	0.000000	812.997009	1024
0	726779	727296	3	2	0	1	719	11.297130	0.000000	813.521851	1024
0	727296	727655	3	2	0	1	720	11.297130	0.000000	813.927979	1024
0	727655	727899	3	2	0	1	721	11.297130	0.000000	814.242126	1024
0	727899	729125	3	2	0	1	722	11.297130	0.000000	815.564941	1024
0	729424	729923	3	2	0	1	724	11.297130	0.000000	816.453125	1024
0	729125	729424	3	2	0	1	723	11.297130	0.000000	815.878357	1024
0	729923	730718	3	2	0	1	725	11.297130	0.000000	817.386963	1024
0	730718	731059	3	2	0	1	726	11.297130	0.000000	817.812561	1024
0	731059	732904	3	2	0	1	727	11.297130	0.000000	819.840637	1024
0	732904	734101	3	2	0	1	728	11.297130	0.000000	821.128296	1024
0	735655	736029	3	2	0	1	730	11.297130	0.000000	823.258179	1024
0	734101	735655	3	2	0	1	729	11.297130	0.000000	822.809631	1024
0	736029	736603	3	2	0	1	731	11.297130	0.000000	823.852844	1024
0	736603	738521	3	2	0	1	732	11.297130	0.000000	825.947266	1024
0	738521	739127	3	2	0	1	733	11.297130	0.000000	826.567566	1024
0	739186	739813	3	2	0	1	735	11.297130	0.000000	827.315552	1024
0	739127	739186	3	2	0	1	734	11.297130	0.000000	826.637268	1024
0	739813	739875	3	2	0	1	736	11.297130	0.000000	827.390381	1024
0	739875	742481	3	2	0	1	737	11.297130	0.000000	830.282349	1024
0	742481	744607	3	2	0	1	738	11.297130	0.000000	832.661743	1024
0	744607	745433	3	2	0	1	739	11.297130	0.000000	833.620911	1024
0	747104	747514	3	2	0	1	741	11.297130	0.000000	835.930603	1024
0	745433	747104	3	2	0	1	740	11.297130	0.000000	835.469971	1024
0	747514	747760	3	2	0	1	742	11.297130	0.000000	836.214539	1024
0	747760	749493	3	2	0	1	743	11.297130	0.000000	838.073059	1024
0	749493	750528	3	2	0	1	744	11.297130	0.000000	839.271729	1024
0	750528	752338	3	2	0	1	745	11.297130	0.000000	841.273682	1024
0	752338	753842	3	2	0	1	746	11.297130	0.000000	842.942932	1024
0	753842	754918	3	2	0	1	747	11.297130	0.000000	844.102844	1024
0	754918	756664	3	2	0	1	748	11.297130	0.000000	845.901245	1024
0	756664	758700	3	2	0	1	749	11.297130	0.000000	848.135925	1024
0	758700	762371	3	2	0	1	750	11.297130	0.000000	852.045532	1024
0	762371	763384	3	2	0	1	751	11.297130	0.000000	853.114380	1024
0	763384	763866	3	2	0	1	752	11.297130	0.000000	853.623657	1024
0	763866	765937	3	2	0	1	753	11.297130	0.000000	855.996094	1024
0	765937	768500	3	2	0	1	754	11.297130	0.000000	858.828064	1024
0	770425	770533	3	2	0	1	756	11.297130	0.000000	861.030273	1024
0	768500	770425	3	2	0	1	755	11.297130	0.000000	860.927979	1024
0	770533	771382	3	2	0	1	757	11.297130	0.000000	861.945190	1024
0	771382	771833	3	2	0	1	758	11.297130	0.000000	862.470398	1024
0	771833	773860	3	2	0	1	759	11.297130	0.000000	864.710876	1024
0	773860	773937	3	2	0	1	760	11.297130	0.000000	864.792480	1024
0	773937	775917	3	2	0	1	761	11.297130	0.000000	866.886108	1024
0	775917	775999	3	2	0	1	762	11.297130	0.000000	866.991577	1024
