Generation	Size	Frequency	Count
90.145630	16	0.015610	3
90.145630	17	0.016585	2
90.145630	18	0.017561	4
90.145630	21	0.020488	2
90.145630	20	0.019512	3
90.145630	26	0.025366	2
90.145630	15	0.014634	4
90.145630	14	0.013659	2
90.145630	11	0.010732	4
90.145630	23	0.022439	1
90.145630	19	0.018537	1
100.147385	1	0.000976	69
100.147385	2	0.001951	33
100.147385	3	0.002927	30
100.147385	4	0.003902	27
100.147385	5	0.004878	10
100.147385	6	0.005854	11
100.147385	7	0.006829	12
100.147385	8	0.007805	5
100.147385	9	0.008780	1
100.147385	10	0.009756	3
100.147385	56	0.054634	1
100.147385	31	0.030244	1
100.147385	12	0.011707	2
100.147385	13	0.012683	1
100.147385	51	0.049756	1
100.147385	11	0.010732	3
100.147385	15	0.014634	3
100.147385	19	0.018537	1
100.147385	20	0.019512	2
100.147385	24	0.023415	1
100.147385	16	0.015610	2
100.147385	22	0.021463	1
100.147385	23	0.022439	1
110.148087	1	0.000976	69
110.148087	2	0.001951	43
110.148087	3	0.002927	13
110.148087	4	0.003902	18
110.148087	5	0.004878	9
110.148087	6	0.005854	11
110.148087	7	0.006829	8
110.148087	8	0.007805	5
110.148087	9	0.008780	5
110.148087	10	0.009756	4
110.148087	11	0.010732	4
110.148087	33	0.032195	1
110.148087	12	0.011707	4
110.148087	23	0.022439	1
110.148087	20	0.019512	2
110.148087	24	0.023415	1
110.148087	14	0.013659	1
110.148087	27	0.026341	1
110.148087	16	0.015610	3
110.148087	17	0.016585	3
110.148087	31	0.030244	1
110.148087	15	0.014634	1
110.148087	37	0.036098	1
110.148087	32	0.031220	1
120.148918	1	0.000976	99
120.148918	2	0.001951	39
120.148918	3	0.002927	23
120.148918	4	0.003902	17
120.148918	5	0.004878	15
120.148918	6	0.005854	7
120.148918	7	0.006829	9
120.148918	8	0.007805	7
120.148918	9	0.008780	4
120.148918	10	0.009756	1
120.148918	15	0.014634	4
120.148918	19	0.018537	2
120.148918	11	0.010732	4
120.148918	22	0.021463	1
120.148918	14	0.013659	2
120.148918	32	0.031220	1
120.148918	18	0.017561	2
120.148918	17	0.016585	1
120.148918	28	0.027317	1
120.148918	30	0.029268	1
120.148918	20	0.019512	1
120.148918	13	0.012683	1
120.148918	25	0.024390	1
120.148918	12	0.011707	3
130.149857	1	0.000976	94
130.149857	2	0.001951	46
130.149857	3	0.002927	18
130.149857	4	0.003902	19
130.149857	5	0.004878	15
130.149857	6	0.005854	9
130.149857	7	0.006829	9
130.149857	8	0.007805	4
130.149857	9	0.008780	5
130.149857	10	0.009756	3
130.149857	17	0.016585	1
130.149857	27	0.026341	2
130.149857	59	0.057561	1
130.149857	18	0.017561	1
130.149857	24	0.023415	1
130.149857	51	0.049756	1
130.149857	16	0.015610	1
130.149857	12	0.011707	2
130.149857	21	0.020488	1
130.149857	13	0.012683	2
130.149857	20	0.019512	2
130.149857	14	0.013659	1
130.149857	23	0.022439	2
140.150726	1	0.000976	93
140.150726	2	0.001951	39
140.150726	3	0.002927	20
140.150726	4	0.003902	15
140.150726	5	0.004878	9
140.150726	6	0.005854	9
140.150726	7	0.006829	6
140.150726	8	0.007805	5
140.150726	9	0.008780	4
140.150726	10	0.009756	1
140.150726	28	0.027317	3
140.150726	15	0.014634	3
140.150726	30	0.029268	1
140.150726	23	0.022439	1
140.150726	12	0.011707	5
140.150726	25	0.024390	2
140.150726	16	0.015610	3
140.150726	24	0.023415	1
140.150726	21	0.020488	1
140.150726	13	0.012683	2
140.150726	17	0.016585	1
140.150726	20	0.019512	2
140.150726	14	0.013659	2
140.150726	11	0.010732	1
150.151672	1	0.000976	85
150.151672	2	0.001951	38
150.151672	3	0.002927	19
150.151672	4	0.003902	12
150.151672	5	0.004878	10
150.151672	6	0.005854	5
150.151672	7	0.006829	8
150.151672	8	0.007805	7
150.151672	9	0.008780	4
150.151672	10	0.009756	4
150.151672	32	0.031220	1
150.151672	12	0.011707	2
150.151672	15	0.014634	1
150.151672	34	0.033171	1
150.151672	21	0.020488	1
150.151672	22	0.021463	2
150.151672	16	0.015610	2
150.151672	25	0.024390	1
150.151672	29	0.028293	2
150.151672	11	0.010732	2
150.151672	14	0.013659	3
150.151672	13	0.012683	3
150.151672	28	0.027317	1
150.151672	17	0.016585	1
150.151672	40	0.039024	1
150.151672	18	0.017561	1
160.152390	1	0.000976	88
160.152390	2	0.001951	35
160.152390	3	0.002927	21
160.152390	4	0.003902	18
160.152390	5	0.004878	18
160.152390	6	0.005854	3
160.152390	7	0.006829	11
160.152390	8	0.007805	8
160.152390	9	0.008780	4
160.152390	10	0.009756	3
160.152390	33	0.032195	1
160.152390	15	0.014634	2
160.152390	12	0.011707	2
160.152390	13	0.012683	3
160.152390	16	0.015610	2
160.152390	38	0.037073	1
160.152390	31	0.030244	2
160.152390	11	0.010732	5
160.152390	20	0.019512	1
160.152390	28	0.027317	1
160.152390	25	0.024390	1
160.152390	17	0.016585	1
160.152390	14	0.013659	1
170.152771	1	0.000976	79
170.152771	2	0.001951	40
170.152771	3	0.002927	22
170.152771	4	0.003902	11
170.152771	5	0.004878	8
170.152771	6	0.005854	7
170.152771	7	0.006829	6
170.152771	8	0.007805	2
170.152771	9	0.008780	2
170.152771	10	0.009756	3
170.152771	13	0.012683	7
170.152771	22	0.021463	2
170.152771	18	0.017561	1
170.152771	11	0.010732	5
170.152771	16	0.015610	4
170.152771	17	0.016585	1
170.152771	21	0.020488	2
170.152771	23	0.022439	1
170.152771	12	0.011707	6
170.152771	15	0.014634	2
170.152771	25	0.024390	2
170.152771	48	0.046829	1
170.152771	14	0.013659	1
180.153458	1	0.000976	79
180.153458	2	0.001951	33
180.153458	3	0.002927	26
180.153458	4	0.003902	18
180.153458	5	0.004878	15
180.153458	6	0.005854	9
180.153458	7	0.006829	10
180.153458	8	0.007805	5
180.153458	9	0.008780	6
180.153458	10	0.009756	7
180.153458	24	0.023415	2
180.153458	12	0.011707	1
180.153458	20	0.019512	2
180.153458	16	0.015610	3
180.153458	27	0.026341	1
180.153458	11	0.010732	3
180.153458	23	0.022439	1
180.153458	25	0.024390	1
180.153458	18	0.017561	1
180.153458	22	0.021463	1
180.153458	15	0.014634	2
180.153458	14	0.013659	2
180.153458	13	0.012683	1
190.153992	1	0.000976	96
190.153992	2	0.001951	41
190.153992	3	0.002927	21
190.153992	4	0.003902	26
190.153992	5	0.004878	15
190.153992	6	0.005854	4
190.153992	7	0.006829	8
190.153992	8	0.007805	7
190.153992	9	0.008780	4
190.153992	10	0.009756	2
190.153992	20	0.019512	1
190.153992	13	0.012683	3
190.153992	22	0.021463	1
190.153992	24	0.023415	2
190.153992	11	0.010732	4
190.153992	19	0.018537	2
190.153992	16	0.015610	1
190.153992	14	0.013659	1
190.153992	31	0.030244	1
190.153992	42	0.040976	1
190.153992	15	0.014634	1
190.153992	17	0.016585	2
190.153992	26	0.025366	1
190.153992	12	0.011707	2
200.154831	1	0.000976	97
200.154831	2	0.001951	49
200.154831	3	0.002927	21
200.154831	4	0.003902	21
200.154831	5	0.004878	12
200.154831	6	0.005854	10
200.154831	7	0.006829	6
200.154831	8	0.007805	5
200.154831	9	0.008780	4
200.154831	10	0.009756	1
200.154831	12	0.011707	3
200.154831	16	0.015610	4
200.154831	14	0.013659	2
200.154831	36	0.035122	1
200.154831	26	0.025366	2
200.154831	25	0.024390	1
200.154831	34	0.033171	2
200.154831	17	0.016585	1
200.154831	13	0.012683	3
200.154831	22	0.021463	1
200.154831	11	0.010732	3
200.154831	15	0.014634	1
210.155579	1	0.000976	103
210.155579	2	0.001951	31
210.155579	3	0.002927	25
210.155579	4	0.003902	15
210.155579	5	0.004878	14
210.155579	6	0.005854	8
210.155579	7	0.006829	4
210.155579	8	0.007805	7
210.155579	9	0.008780	4
210.155579	10	0.009756	3
210.155579	20	0.019512	2
210.155579	17	0.016585	1
210.155579	14	0.013659	2
210.155579	19	0.018537	2
210.155579	31	0.030244	1
210.155579	12	0.011707	2
210.155579	23	0.022439	4
210.155579	11	0.010732	2
210.155579	35	0.034146	2
210.155579	24	0.023415	1
210.155579	13	0.012683	3
210.155579	16	0.015610	2
220.156525	1	0.000976	64
220.156525	2	0.001951	33
220.156525	3	0.002927	21
220.156525	4	0.003902	12
220.156525	5	0.004878	15
220.156525	6	0.005854	11
220.156525	7	0.006829	9
220.156525	8	0.007805	3
220.156525	9	0.008780	4
220.156525	10	0.009756	4
220.156525	32	0.031220	1
220.156525	40	0.039024	1
220.156525	11	0.010732	6
220.156525	14	0.013659	2
220.156525	21	0.020488	1
220.156525	59	0.057561	1
220.156525	13	0.012683	3
220.156525	29	0.028293	1
220.156525	12	0.011707	2
220.156525	33	0.032195	1
220.156525	22	0.021463	2
220.156525	18	0.017561	1
220.156525	24	0.023415	1
220.156525	23	0.022439	1
230.157806	1	0.000976	78
230.157806	2	0.001951	44
230.157806	3	0.002927	19
230.157806	4	0.003902	19
230.157806	5	0.004878	17
230.157806	6	0.005854	12
230.157806	7	0.006829	7
230.157806	8	0.007805	3
230.157806	9	0.008780	4
230.157806	10	0.009756	5
230.157806	16	0.015610	4
230.157806	13	0.012683	3
230.157806	20	0.019512	1
230.157806	12	0.011707	2
230.157806	23	0.022439	1
230.157806	18	0.017561	1
230.157806	11	0.010732	3
230.157806	61	0.059512	1
230.157806	32	0.031220	1
230.157806	29	0.028293	1
230.157806	21	0.020488	1
230.157806	17	0.016585	1
230.157806	15	0.014634	1
230.157806	14	0.013659	1
240.158661	1	0.000976	83
240.158661	2	0.001951	35
240.158661	3	0.002927	20
240.158661	4	0.003902	19
240.158661	5	0.004878	10
240.158661	6	0.005854	7
240.158661	7	0.006829	6
240.158661	8	0.007805	8
240.158661	9	0.008780	3
240.158661	10	0.009756	1
240.158661	13	0.012683	10
240.158661	18	0.017561	1
240.158661	11	0.010732	3
240.158661	12	0.011707	2
240.158661	38	0.037073	1
240.158661	15	0.014634	2
240.158661	27	0.026341	1
240.158661	23	0.022439	2
240.158661	16	0.015610	3
240.158661	14	0.013659	2
240.158661	20	0.019512	2
240.158661	39	0.038049	1
250.159760	1	0.000976	75
250.159760	2	0.001951	36
250.159760	3	0.002927	24
250.159760	4	0.003902	11
250.159760	5	0.004878	11
250.159760	6	0.005854	7
250.159760	7	0.006829	6
250.159760	8	0.007805	7
250.159760	9	0.008780	4
250.159760	10	0.009756	3
250.159760	13	0.012683	2
250.159760	27	0.026341	2
250.159760	17	0.016585	2
250.159760	14	0.013659	4
250.159760	58	0.056585	1
250.159760	21	0.020488	1
250.159760	16	0.015610	2
250.159760	18	0.017561	2
250.159760	15	0.014634	1
250.159760	20	0.019512	1
250.159760	11	0.010732	2
250.159760	12	0.011707	4
250.159760	28	0.027317	2
250.159760	23	0.022439	1
260.160553	1	0.000976	70
260.160553	2	0.001951	29
260.160553	3	0.002927	18
260.160553	4	0.003902	17
260.160553	5	0.004878	5
260.160553	6	0.005854	12
260.160553	7	0.006829	8
260.160553	8	0.007805	9
260.160553	9	0.008780	4
260.160553	10	0.009756	8
260.160553	15	0.014634	2
260.160553	12	0.011707	6
260.160553	14	0.013659	2
260.160553	11	0.010732	5
260.160553	13	0.012683	3
260.160553	35	0.034146	1
260.160553	19	0.018537	1
260.160553	17	0.016585	3
260.160553	28	0.027317	1
260.160553	22	0.021463	1
260.160553	26	0.025366	1
260.160553	29	0.028293	1
270.161530	1	0.000976	85
270.161530	2	0.001951	36
270.161530	3	0.002927	21
270.161530	4	0.003902	11
270.161530	5	0.004878	15
270.161530	6	0.005854	6
270.161530	7	0.006829	8
270.161530	8	0.007805	6
270.161530	9	0.008780	8
270.161530	10	0.009756	4
270.161530	13	0.012683	4
270.161530	23	0.022439	1
270.161530	11	0.010732	3
270.161530	25	0.024390	1
270.161530	31	0.030244	1
270.161530	40	0.039024	1
270.161530	26	0.025366	1
270.161530	15	0.014634	2
270.161530	16	0.015610	2
270.161530	21	0.020488	1
270.161530	30	0.029268	1
270.161530	12	0.011707	2
270.161530	14	0.013659	2
270.161530	22	0.021463	1
270.161530	17	0.016585	1
280.162689	1	0.000976	65
280.162689	2	0.001951	37
280.162689	3	0.002927	17
280.162689	4	0.003902	19
280.162689	5	0.004878	13
280.162689	6	0.005854	8
280.162689	7	0.006829	12
280.162689	8	0.007805	7
280.162689	9	0.008780	5
280.162689	10	0.009756	2
280.162689	12	0.011707	2
280.162689	11	0.010732	3
280.162689	15	0.014634	5
280.162689	24	0.023415	1
280.162689	22	0.021463	1
280.162689	19	0.018537	1
280.162689	16	0.015610	2
280.162689	18	0.017561	3
280.162689	29	0.028293	1
280.162689	21	0.020488	1
280.162689	17	0.016585	1
280.162689	50	0.048780	1
280.162689	14	0.013659	2
280.162689	13	0.012683	1
290.163635	1	0.000976	87
290.163635	2	0.001951	26
290.163635	3	0.002927	20
290.163635	4	0.003902	11
290.163635	5	0.004878	12
290.163635	6	0.005854	8
290.163635	7	0.006829	13
290.163635	8	0.007805	7
290.163635	9	0.008780	2
290.163635	10	0.009756	2
290.163635	20	0.019512	3
290.163635	12	0.011707	1
290.163635	25	0.024390	2
290.163635	13	0.012683	1
290.163635	16	0.015610	3
290.163635	23	0.022439	1
290.163635	11	0.010732	4
290.163635	15	0.014634	2
290.163635	18	0.017561	2
290.163635	37	0.036098	1
290.163635	19	0.018537	3
290.163635	17	0.016585	3
290.163635	14	0.013659	2
300.164520	1	0.000977	67
300.164520	2	0.001953	38
300.164520	3	0.002930	20
300.164520	4	0.003906	18
300.164520	5	0.004883	10
300.164520	6	0.005859	11
300.164520	7	0.006836	9
300.164520	8	0.007812	2
300.164520	9	0.008789	4
300.164520	10	0.009766	1
300.164520	22	0.021484	3
300.164520	62	0.060547	1
300.164520	11	0.010742	7
300.164520	17	0.016602	1
300.164520	32	0.031250	1
300.164520	36	0.035156	1
300.164520	16	0.015625	3
300.164520	27	0.026367	1
300.164520	29	0.028320	1
300.164520	12	0.011719	2
300.164520	14	0.013672	1
300.164520	30	0.029297	1
300.164520	18	0.017578	1
300.164520	13	0.012695	1
300.164520	15	0.014648	1
310.165100	1	0.000976	82
310.165100	2	0.001951	33
310.165100	3	0.002927	25
310.165100	4	0.003902	16
310.165100	5	0.004878	12
310.165100	6	0.005854	13
310.165100	7	0.006829	9
310.165100	8	0.007805	10
310.165100	9	0.008780	6
310.165100	10	0.009756	2
310.165100	11	0.010732	5
310.165100	27	0.026341	1
310.165100	16	0.015610	3
310.165100	18	0.017561	1
310.165100	43	0.041951	1
310.165100	20	0.019512	2
310.165100	14	0.013659	3
310.165100	30	0.029268	1
310.165100	12	0.011707	1
310.165100	25	0.024390	1
310.165100	13	0.012683	2
310.165100	17	0.016585	1
320.165649	1	0.000976	82
320.165649	2	0.001951	32
320.165649	3	0.002927	26
320.165649	4	0.003902	12
320.165649	5	0.004878	18
320.165649	6	0.005854	12
320.165649	7	0.006829	8
320.165649	8	0.007805	8
320.165649	9	0.008780	5
320.165649	10	0.009756	1
320.165649	21	0.020488	2
320.165649	15	0.014634	4
320.165649	12	0.011707	3
320.165649	38	0.037073	1
320.165649	25	0.024390	2
320.165649	13	0.012683	3
320.165649	24	0.023415	1
320.165649	16	0.015610	2
320.165649	11	0.010732	2
320.165649	20	0.019512	1
320.165649	17	0.016585	2
320.165649	19	0.018537	1
330.166901	1	0.000976	82
330.166901	2	0.001951	33
330.166901	3	0.002927	22
330.166901	4	0.003902	21
330.166901	5	0.004878	10
330.166901	6	0.005854	15
330.166901	7	0.006829	5
330.166901	8	0.007805	5
330.166901	9	0.008780	5
330.166901	10	0.009756	5
330.166901	34	0.033171	1
330.166901	39	0.038049	1
330.166901	42	0.040976	1
330.166901	52	0.050732	1
330.166901	24	0.023415	2
330.166901	13	0.012683	5
330.166901	12	0.011707	2
330.166901	14	0.013659	3
330.166901	11	0.010732	1
330.166901	21	0.020488	1
330.166901	19	0.018537	1
330.166901	20	0.019512	1
340.167480	1	0.000976	95
340.167480	2	0.001951	42
340.167480	3	0.002927	19
340.167480	4	0.003902	11
340.167480	5	0.004878	13
340.167480	6	0.005854	16
340.167480	7	0.006829	7
340.167480	8	0.007805	8
340.167480	9	0.008780	5
340.167480	10	0.009756	7
340.167480	23	0.022439	1
340.167480	17	0.016585	4
340.167480	29	0.028293	1
340.167480	40	0.039024	1
340.167480	15	0.014634	1
340.167480	16	0.015610	1
340.167480	36	0.035122	1
340.167480	26	0.025366	1
340.167480	14	0.013659	2
340.167480	22	0.021463	1
340.167480	20	0.019512	1
340.167480	11	0.010732	3
350.168274	1	0.000976	81
350.168274	2	0.001951	42
350.168274	3	0.002927	25
350.168274	4	0.003902	17
350.168274	5	0.004878	11
350.168274	6	0.005854	7
350.168274	7	0.006829	8
350.168274	8	0.007805	9
350.168274	9	0.008780	5
350.168274	10	0.009756	4
350.168274	22	0.021463	1
350.168274	26	0.025366	1
350.168274	13	0.012683	5
350.168274	28	0.027317	1
350.168274	16	0.015610	1
350.168274	18	0.017561	3
350.168274	11	0.010732	4
350.168274	12	0.011707	3
350.168274	38	0.037073	1
350.168274	21	0.020488	1
350.168274	33	0.032195	1
350.168274	24	0.023415	1
360.169250	1	0.000976	84
360.169250	2	0.001951	38
360.169250	3	0.002927	32
360.169250	4	0.003902	13
360.169250	5	0.004878	10
360.169250	6	0.005854	7
360.169250	7	0.006829	11
360.169250	8	0.007805	3
360.169250	9	0.008780	11
360.169250	10	0.009756	5
360.169250	11	0.010732	3
360.169250	19	0.018537	1
360.169250	14	0.013659	4
360.169250	13	0.012683	3
360.169250	21	0.020488	1
360.169250	16	0.015610	1
360.169250	20	0.019512	1
360.169250	27	0.026341	1
360.169250	24	0.023415	1
360.169250	15	0.014634	3
360.169250	12	0.011707	3
360.169250	22	0.021463	1
360.169250	17	0.016585	1
370.169708	1	0.000977	82
370.169708	2	0.001953	40
370.169708	3	0.002930	17
370.169708	4	0.003906	23
370.169708	5	0.004883	11
370.169708	6	0.005859	9
370.169708	7	0.006836	3
370.169708	8	0.007812	6
370.169708	9	0.008789	8
370.169708	10	0.009766	2
370.169708	37	0.036133	1
370.169708	15	0.014648	4
370.169708	13	0.012695	3
370.169708	12	0.011719	2
370.169708	27	0.026367	1
370.169708	45	0.043945	1
370.169708	17	0.016602	2
370.169708	14	0.013672	2
370.169708	11	0.010742	2
370.169708	25	0.024414	1
370.169708	16	0.015625	1
370.169708	23	0.022461	1
370.169708	48	0.046875	1
370.169708	21	0.020508	1
380.170074	1	0.000976	87
380.170074	2	0.001951	37
380.170074	3	0.002927	18
380.170074	4	0.003902	25
380.170074	5	0.004878	12
380.170074	6	0.005854	13
380.170074	7	0.006829	9
380.170074	8	0.007805	9
380.170074	9	0.008780	2
380.170074	10	0.009756	6
380.170074	28	0.027317	1
380.170074	11	0.010732	3
380.170074	21	0.020488	1
380.170074	18	0.017561	4
380.170074	19	0.018537	1
380.170074	27	0.026341	1
380.170074	26	0.025366	1
380.170074	17	0.016585	1
380.170074	13	0.012683	2
380.170074	14	0.013659	1
380.170074	15	0.014634	1
380.170074	24	0.023415	1
380.170074	37	0.036098	1
390.171082	1	0.000976	77
390.171082	2	0.001951	37
390.171082	3	0.002927	30
390.171082	4	0.003902	15
390.171082	5	0.004878	12
390.171082	6	0.005854	9
390.171082	7	0.006829	11
390.171082	8	0.007805	5
390.171082	9	0.008780	4
390.171082	10	0.009756	3
390.171082	30	0.029268	2
390.171082	32	0.031220	1
390.171082	12	0.011707	3
390.171082	23	0.022439	1
390.171082	17	0.016585	1
390.171082	11	0.010732	2
390.171082	39	0.038049	1
390.171082	18	0.017561	1
390.171082	22	0.021463	1
390.171082	14	0.013659	3
390.171082	27	0.026341	1
390.171082	19	0.018537	2
390.171082	15	0.014634	1
390.171082	36	0.035122	1
400.171753	1	0.000976	62
400.171753	2	0.001951	41
400.171753	3	0.002927	19
400.171753	4	0.003902	12
400.171753	5	0.004878	15
400.171753	6	0.005854	7
400.171753	7	0.006829	6
400.171753	8	0.007805	4
400.171753	9	0.008780	7
400.171753	10	0.009756	5
400.171753	60	0.058537	1
400.171753	68	0.066341	1
400.171753	49	0.047805	1
400.171753	17	0.016585	3
400.171753	25	0.024390	2
400.171753	14	0.013659	1
400.171753	15	0.014634	1
400.171753	12	0.011707	1
400.171753	21	0.020488	1
400.171753	38	0.037073	1
400.171753	23	0.022439	1
400.171753	13	0.012683	4
400.171753	19	0.018537	1
410.172516	1	0.000976	75
410.172516	2	0.001951	37
410.172516	3	0.002927	25
410.172516	4	0.003902	22
410.172516	5	0.004878	14
410.172516	6	0.005854	10
410.172516	7	0.006829	7
410.172516	8	0.007805	4
410.172516	9	0.008780	3
410.172516	10	0.009756	4
410.172516	13	0.012683	3
410.172516	40	0.039024	1
410.172516	29	0.028293	1
410.172516	36	0.035122	1
410.172516	18	0.017561	1
410.172516	23	0.022439	2
410.172516	21	0.020488	2
410.172516	19	0.018537	1
410.172516	20	0.019512	1
410.172516	17	0.016585	2
410.172516	11	0.010732	6
410.172516	16	0.015610	2
410.172516	14	0.013659	1
420.173126	1	0.000976	75
420.173126	2	0.001951	40
420.173126	3	0.002927	28
420.173126	4	0.003902	15
420.173126	5	0.004878	9
420.173126	6	0.005854	7
420.173126	7	0.006829	6
420.173126	8	0.007805	7
420.173126	9	0.008780	3
420.173126	10	0.009756	5
420.173126	14	0.013659	5
420.173126	11	0.010732	3
420.173126	12	0.011707	7
420.173126	13	0.012683	3
420.173126	25	0.024390	2
420.173126	36	0.035122	1
420.173126	23	0.022439	1
420.173126	17	0.016585	1
420.173126	22	0.021463	2
420.173126	26	0.025366	1
420.173126	27	0.026341	1
420.173126	15	0.014634	1
430.173401	1	0.000977	88
430.173401	2	0.001953	37
430.173401	3	0.002930	24
430.173401	4	0.003906	19
430.173401	5	0.004883	10
430.173401	6	0.005859	11
430.173401	7	0.006836	10
430.173401	8	0.007812	6
430.173401	9	0.008789	6
430.173401	10	0.009766	6
430.173401	14	0.013672	5
430.173401	19	0.018555	2
430.173401	11	0.010742	4
430.173401	13	0.012695	2
430.173401	20	0.019531	1
430.173401	12	0.011719	3
430.173401	15	0.014648	2
430.173401	21	0.020508	1
430.173401	30	0.029297	1
430.173401	18	0.017578	1
430.173401	17	0.016602	1
430.173401	16	0.015625	1
440.174347	1	0.000976	79
440.174347	2	0.001951	49
