Generation	Size	Frequency	Count
170.152771	9	0.008780	0
170.152771	10	0.009756	0
170.152771	1025	1.000000	1
180.153458	1	0.000976	2
180.153458	2	0.001951	0
180.153458	3	0.002927	0
180.153458	4	0.003902	0
180.153458	5	0.004878	0
180.153458	6	0.005854	0
180.153458	7	0.006829	0
180.153458	8	0.007805	0
180.153458	9	0.008780	0
180.153458	10	0.009756	0
180.153458	1023	0.998049	1
190.153992	1	0.000976	0
190.153992	2	0.001951	0
190.153992	3	0.002927	0
190.153992	4	0.003902	0
190.153992	5	0.004878	0
190.153992	6	0.005854	0
190.153992	7	0.006829	0
190.153992	8	0.007805	0
190.153992	9	0.008780	0
190.153992	10	0.009756	0
190.153992	1025	1.000000	1
200.154831	1	0.000976	0
200.154831	2	0.001951	0
200.154831	3	0.002927	0
200.154831	4	0.003902	0
200.154831	5	0.004878	0
200.154831	6	0.005854	0
200.154831	7	0.006829	0
200.154831	8	0.007805	0
200.154831	9	0.008780	0
200.154831	10	0.009756	0
200.154831	1025	1.000000	1
210.155579	1	0.000976	0
210.155579	2	0.001951	0
210.155579	3	0.002927	0
210.155579	4	0.003902	0
210.155579	5	0.004878	0
210.155579	6	0.005854	0
210.155579	7	0.006829	0
210.155579	8	0.007805	0
210.155579	9	0.008780	0
210.155579	10	0.009756	0
210.155579	1025	1.000000	1
220.156525	1	0.000976	0
220.156525	2	0.001951	0
220.156525	3	0.002927	0
220.156525	4	0.003902	0
220.156525	5	0.004878	0
220.156525	6	0.005854	0
220.156525	7	0.006829	0
220.156525	8	0.007805	0
220.156525	9	0.008780	0
220.156525	10	0.009756	0
220.156525	1025	1.000000	1
230.157806	1	0.000976	0
230.157806	2	0.001951	0
230.157806	3	0.002927	0
230.157806	4	0.003902	0
230.157806	5	0.004878	0
230.157806	6	0.005854	0
230.157806	7	0.006829	0
230.157806	8	0.007805	0
230.157806	9	0.008780	0
230.157806	10	0.009756	0
230.157806	1025	1.000000	1
240.158661	1	0.000976	0
240.158661	2	0.001951	0
240.158661	3	0.002927	0
240.158661	4	0.003902	0
240.158661	5	0.004878	0
240.158661	6	0.005854	0
240.158661	7	0.006829	0
240.158661	8	0.007805	0
240.158661	9	0.008780	0
240.158661	10	0.009756	0
240.158661	1025	1.000000	1
250.159760	1	0.000976	1
250.159760	2	0.001951	0
250.159760	3	0.002927	0
250.159760	4	0.003902	0
250.159760	5	0.004878	0
250.159760	6	0.005854	0
250.159760	7	0.006829	0
250.159760	8	0.007805	0
250.159760	9	0.008780	0
250.159760	10	0.009756	0
250.159760	1024	0.999024	1
260.160553	1	0.000976	0
260.160553	2	0.001951	0
260.160553	3	0.002927	0
260.160553	4	0.003902	0
260.160553	5	0.004878	0
260.160553	6	0.005854	0
260.160553	7	0.006829	0
260.160553	8	0.007805	0
260.160553	9	0.008780	0
260.160553	10	0.009756	0
260.160553	1025	1.000000	1
270.161530	1	0.000976	0
270.161530	2	0.001951	0
270.161530	3	0.002927	0
270.161530	4	0.003902	0
270.161530	5	0.004878	0
270.161530	6	0.005854	0
270.161530	7	0.006829	0
270.161530	8	0.007805	0
270.161530	9	0.008780	0
270.161530	10	0.009756	0
270.161530	1025	1.000000	1
280.162689	1	0.000976	0
280.162689	2	0.001951	0
280.162689	3	0.002927	0
280.162689	4	0.003902	0
280.162689	5	0.004878	0
280.162689	6	0.005854	0
280.162689	7	0.006829	0
280.162689	8	0.007805	0
280.162689	9	0.008780	0
280.162689	10	0.009756	0
280.162689	1025	1.000000	1
290.163635	1	0.000976	0
290.163635	2	0.001951	0
290.163635	3	0.002927	0
290.163635	4	0.003902	0
290.163635	5	0.004878	0
290.163635	6	0.005854	0
290.163635	7	0.006829	0
290.163635	8	0.007805	0
290.163635	9	0.008780	0
290.163635	10	0.009756	0
290.163635	1025	1.000000	1
300.164520	1	0.000977	0
300.164520	2	0.001953	0
300.164520	3	0.002930	0
300.164520	4	0.003906	0
300.164520	5	0.004883	0
300.164520	6	0.005859	0
300.164520	7	0.006836	0
300.164520	8	0.007812	0
300.164520	9	0.008789	0
300.164520	10	0.009766	0
300.164520	1024	1.000000	1
310.165100	1	0.000976	1
310.165100	2	0.001951	0
310.165100	3	0.002927	0
310.165100	4	0.003902	0
310.165100	5	0.004878	1
310.165100	6	0.005854	0
310.165100	7	0.006829	0
310.165100	8	0.007805	0
310.165100	9	0.008780	0
310.165100	10	0.009756	0
310.165100	1019	0.994146	1
320.165649	1	0.000976	0
320.165649	2	0.001951	0
320.165649	3	0.002927	0
320.165649	4	0.003902	0
320.165649	5	0.004878	0
320.165649	6	0.005854	0
320.165649	7	0.006829	0
320.165649	8	0.007805	0
320.165649	9	0.008780	0
320.165649	10	0.009756	0
320.165649	1025	1.000000	1
330.166901	1	0.000976	0
330.166901	2	0.001951	0
330.166901	3	0.002927	0
330.166901	4	0.003902	0
330.166901	5	0.004878	0
330.166901	6	0.005854	0
330.166901	7	0.006829	0
330.166901	8	0.007805	0
330.166901	9	0.008780	0
330.166901	10	0.009756	0
330.166901	1025	1.000000	1
340.167480	1	0.000976	0
340.167480	2	0.001951	0
340.167480	3	0.002927	0
340.167480	4	0.003902	0
340.167480	5	0.004878	0
340.167480	6	0.005854	0
340.167480	7	0.006829	0
340.167480	8	0.007805	0
340.167480	9	0.008780	0
340.167480	10	0.009756	0
340.167480	1025	1.000000	1
350.168274	1	0.000976	0
350.168274	2	0.001951	0
350.168274	3	0.002927	0
350.168274	4	0.003902	0
350.168274	5	0.004878	0
350.168274	6	0.005854	0
350.168274	7	0.006829	0
350.168274	8	0.007805	0
350.168274	9	0.008780	0
350.168274	10	0.009756	0
350.168274	1025	1.000000	1
360.169250	1	0.000976	0
360.169250	2	0.001951	0
360.169250	3	0.002927	0
360.169250	4	0.003902	0
360.169250	5	0.004878	0
360.169250	6	0.005854	0
360.169250	7	0.006829	0
360.169250	8	0.007805	0
360.169250	9	0.008780	0
360.169250	10	0.009756	0
360.169250	1025	1.000000	1
370.169708	1	0.000977	0
370.169708	2	0.001953	0
370.169708	3	0.002930	0
370.169708	4	0.003906	0
370.169708	5	0.004883	0
370.169708	6	0.005859	0
370.169708	7	0.006836	0
370.169708	8	0.007812	0
370.169708	9	0.008789	0
370.169708	10	0.009766	0
370.169708	1024	1.000000	1
380.170074	1	0.000976	0
380.170074	2	0.001951	0
380.170074	3	0.002927	0
380.170074	4	0.003902	0
380.170074	5	0.004878	0
380.170074	6	0.005854	0
380.170074	7	0.006829	0
380.170074	8	0.007805	0
380.170074	9	0.008780	0
380.170074	10	0.009756	0
380.170074	1025	1.000000	1
390.171082	1	0.000976	0
390.171082	2	0.001951	0
390.171082	3	0.002927	0
390.171082	4	0.003902	0
390.171082	5	0.004878	0
390.171082	6	0.005854	0
390.171082	7	0.006829	0
390.171082	8	0.007805	0
390.171082	9	0.008780	0
390.171082	10	0.009756	0
390.171082	1025	1.000000	1
400.171753	1	0.000976	0
400.171753	2	0.001951	0
400.171753	3	0.002927	0
400.171753	4	0.003902	0
400.171753	5	0.004878	0
400.171753	6	0.005854	0
400.171753	7	0.006829	0
400.171753	8	0.007805	0
400.171753	9	0.008780	0
400.171753	10	0.009756	0
400.171753	1025	1.000000	1
410.172516	1	0.000976	0
410.172516	2	0.001951	0
410.172516	3	0.002927	0
410.172516	4	0.003902	0
410.172516	5	0.004878	0
410.172516	6	0.005854	0
410.172516	7	0.006829	0
410.172516	8	0.007805	0
410.172516	9	0.008780	0
410.172516	10	0.009756	0
410.172516	1025	1.000000	1
420.173126	1	0.000976	0
420.173126	2	0.001951	0
420.173126	3	0.002927	0
420.173126	4	0.003902	0
420.173126	5	0.004878	0
420.173126	6	0.005854	0
420.173126	7	0.006829	0
420.173126	8	0.007805	0
420.173126	9	0.008780	0
420.173126	10	0.009756	0
420.173126	1025	1.000000	1
430.173401	1	0.000977	0
430.173401	2	0.001953	0
430.173401	3	0.002930	0
430.173401	4	0.003906	0
430.173401	5	0.004883	0
430.173401	6	0.005859	0
430.173401	7	0.006836	0
430.173401	8	0.007812	0
430.173401	9	0.008789	0
430.173401	10	0.009766	0
430.173401	1024	1.000000	1
440.174347	1	0.000976	1
440.174347	2	0.001951	0
440.174347	3	0.002927	0
440.174347	4	0.003902	0
440.174347	5	0.004878	0
440.174347	6	0.005854	0
440.174347	7	0.006829	0
440.174347	8	0.007805	0
440.174347	9	0.008780	0
440.174347	10	0.009756	0
440.174347	1024	0.999024	1
450.174835	1	0.000976	1
450.174835	2	0.001951	0
450.174835	3	0.002927	0
450.174835	4	0.003902	0
450.174835	5	0.004878	0
450.174835	6	0.005854	0
450.174835	7	0.006829	0
450.174835	8	0.007805	0
450.174835	9	0.008780	0
450.174835	10	0.009756	0
450.174835	1024	0.999024	1
460.175659	1	0.000976	0
460.175659	2	0.001951	0
460.175659	3	0.002927	0
460.175659	4	0.003902	0
460.175659	5	0.004878	0
460.175659	6	0.005854	0
460.175659	7	0.006829	0
460.175659	8	0.007805	0
460.175659	9	0.008780	0
460.175659	10	0.009756	0
460.175659	1025	1.000000	1
470.176636	1	0.000976	1
470.176636	2	0.001951	0
470.176636	3	0.002927	0
470.176636	4	0.003902	0
470.176636	5	0.004878	0
470.176636	6	0.005854	0
470.176636	7	0.006829	0
470.176636	8	0.007805	0
470.176636	9	0.008780	0
470.176636	10	0.009756	0
470.176636	1024	0.999024	1
480.177307	1	0.000976	0
480.177307	2	0.001951	0
480.177307	3	0.002927	0
480.177307	4	0.003902	0
480.177307	5	0.004878	0
480.177307	6	0.005854	0
480.177307	7	0.006829	0
480.177307	8	0.007805	0
480.177307	9	0.008780	0
480.177307	10	0.009756	0
480.177307	1025	1.000000	1
490.178162	1	0.000976	0
490.178162	2	0.001951	0
490.178162	3	0.002927	0
490.178162	4	0.003902	0
490.178162	5	0.004878	0
490.178162	6	0.005854	0
490.178162	7	0.006829	0
490.178162	8	0.007805	0
490.178162	9	0.008780	0
490.178162	10	0.009756	0
490.178162	1025	1.000000	1
500.179108	1	0.000974	1
500.179108	2	0.001947	0
500.179108	3	0.002921	0
500.179108	4	0.003895	0
500.179108	5	0.004869	0
500.179108	6	0.005842	0
500.179108	7	0.006816	0
500.179108	8	0.007790	0
500.179108	9	0.008763	0
500.179108	10	0.009737	1
500.179108	1016	0.989289	1
510.180298	1	0.000976	0
510.180298	2	0.001951	0
510.180298	3	0.002927	0
510.180298	4	0.003902	0
510.180298	5	0.004878	0
510.180298	6	0.005854	0
510.180298	7	0.006829	0
510.180298	8	0.007805	0
510.180298	9	0.008780	0
510.180298	10	0.009756	0
510.180298	1025	1.000000	1
520.181213	1	0.000976	0
520.181213	2	0.001951	0
520.181213	3	0.002927	0
520.181213	4	0.003902	0
520.181213	5	0.004878	0
520.181213	6	0.005854	0
520.181213	7	0.006829	0
520.181213	8	0.007805	0
520.181213	9	0.008780	0
520.181213	10	0.009756	0
520.181213	1025	1.000000	1
530.182007	1	0.000976	0
530.182007	2	0.001951	0
530.182007	3	0.002927	0
530.182007	4	0.003902	0
530.182007	5	0.004878	0
530.182007	6	0.005854	0
530.182007	7	0.006829	0
530.182007	8	0.007805	0
530.182007	9	0.008780	0
530.182007	10	0.009756	0
530.182007	1025	1.000000	1
540.182495	1	0.000976	1
540.182495	2	0.001951	0
540.182495	3	0.002927	0
540.182495	4	0.003902	0
540.182495	5	0.004878	0
540.182495	6	0.005854	0
540.182495	7	0.006829	0
540.182495	8	0.007805	0
540.182495	9	0.008780	0
540.182495	10	0.009756	0
540.182495	1024	0.999024	1
550.183167	1	0.000976	1
550.183167	2	0.001951	0
550.183167	3	0.002927	0
550.183167	4	0.003902	0
550.183167	5	0.004878	0
550.183167	6	0.005854	0
550.183167	7	0.006829	0
550.183167	8	0.007805	0
550.183167	9	0.008780	0
550.183167	10	0.009756	0
550.183167	1024	0.999024	1
560.183594	1	0.000976	0
560.183594	2	0.001951	0
560.183594	3	0.002927	0
560.183594	4	0.003902	0
560.183594	5	0.004878	0
560.183594	6	0.005854	0
560.183594	7	0.006829	0
560.183594	8	0.007805	0
560.183594	9	0.008780	0
560.183594	10	0.009756	0
560.183594	1025	1.000000	1
570.183838	1	0.000977	0
570.183838	2	0.001953	0
570.183838	3	0.002930	0
570.183838	4	0.003906	0
570.183838	5	0.004883	0
570.183838	6	0.005859	0
570.183838	7	0.006836	0
570.183838	8	0.007812	0
570.183838	9	0.008789	0
570.183838	10	0.009766	0
570.183838	1024	1.000000	1
580.184509	1	0.000976	0
580.184509	2	0.001951	0
580.184509	3	0.002927	0
580.184509	4	0.003902	0
580.184509	5	0.004878	0
580.184509	6	0.005854	0
580.184509	7	0.006829	0
580.184509	8	0.007805	0
580.184509	9	0.008780	0
580.184509	10	0.009756	0
580.184509	1025	1.000000	1
590.185059	1	0.000976	0
590.185059	2	0.001951	0
590.185059	3	0.002927	0
590.185059	4	0.003902	0
590.185059	5	0.004878	0
590.185059	6	0.005854	0
590.185059	7	0.006829	0
590.185059	8	0.007805	0
590.185059	9	0.008780	0
590.185059	10	0.009756	0
590.185059	1025	1.000000	1
600.185547	1	0.000976	0
600.185547	2	0.001951	0
600.185547	3	0.002927	0
600.185547	4	0.003902	0
600.185547	5	0.004878	0
600.185547	6	0.005854	0
600.185547	7	0.006829	0
600.185547	8	0.007805	0
600.185547	9	0.008780	0
600.185547	10	0.009756	0
600.185547	1025	1.000000	1
610.186829	1	0.000976	1
610.186829	2	0.001951	0
610.186829	3	0.002927	0
610.186829	4	0.003902	0
610.186829	5	0.004878	0
610.186829	6	0.005854	0
610.186829	7	0.006829	0
610.186829	8	0.007805	0
610.186829	9	0.008780	0
610.186829	10	0.009756	0
610.186829	1024	0.999024	1
620.187622	1	0.000976	0
620.187622	2	0.001951	0
620.187622	3	0.002927	0
620.187622	4	0.003902	0
620.187622	5	0.004878	0
620.187622	6	0.005854	0
620.187622	7	0.006829	0
620.187622	8	0.007805	0
620.187622	9	0.008780	0
620.187622	10	0.009756	0
620.187622	1025	1.000000	1
630.188110	1	0.000976	0
630.188110	2	0.001951	0
630.188110	3	0.002927	0
630.188110	4	0.003902	0
630.188110	5	0.004878	0
630.188110	6	0.005854	0
630.188110	7	0.006829	0
630.188110	8	0.007805	0
630.188110	9	0.008780	0
630.188110	10	0.009756	0
630.188110	1025	1.000000	1
640.188721	1	0.000976	0
640.188721	2	0.001951	0
640.188721	3	0.002927	0
640.188721	4	0.003902	0
640.188721	5	0.004878	0
640.188721	6	0.005854	0
640.188721	7	0.006829	0
640.188721	8	0.007805	0
640.188721	9	0.008780	0
640.188721	10	0.009756	0
640.188721	1025	1.000000	1
650.189270	1	0.000976	0
650.189270	2	0.001951	0
650.189270	3	0.002927	0
650.189270	4	0.003902	0
650.189270	5	0.004878	0
650.189270	6	0.005854	0
650.189270	7	0.006829	0
650.189270	8	0.007805	0
650.189270	9	0.008780	0
650.189270	10	0.009756	0
650.189270	1025	1.000000	1
660.190308	1	0.000976	0
660.190308	2	0.001951	0
660.190308	3	0.002927	0
660.190308	4	0.003902	0
660.190308	5	0.004878	0
660.190308	6	0.005854	0
660.190308	7	0.006829	0
660.190308	8	0.007805	0
660.190308	9	0.008780	0
660.190308	10	0.009756	0
660.190308	1025	1.000000	1
670.191284	1	0.000976	0
670.191284	2	0.001951	0
670.191284	3	0.002927	0
670.191284	4	0.003902	0
670.191284	5	0.004878	0
670.191284	6	0.005854	0
670.191284	7	0.006829	0
670.191284	8	0.007805	0
670.191284	9	0.008780	0
670.191284	10	0.009756	0
670.191284	1025	1.000000	1
680.191772	1	0.000977	0
680.191772	2	0.001953	0
680.191772	3	0.002930	0
680.191772	4	0.003906	0
680.191772	5	0.004883	0
680.191772	6	0.005859	0
680.191772	7	0.006836	0
680.191772	8	0.007812	0
680.191772	9	0.008789	0
680.191772	10	0.009766	0
680.191772	1024	1.000000	1
690.192749	1	0.000976	0
690.192749	2	0.001951	0
690.192749	3	0.002927	0
690.192749	4	0.003902	0
690.192749	5	0.004878	0
690.192749	6	0.005854	0
690.192749	7	0.006829	0
690.192749	8	0.007805	0
690.192749	9	0.008780	0
690.192749	10	0.009756	0
690.192749	1025	1.000000	1
700.193420	1	0.000976	0
700.193420	2	0.001951	0
700.193420	3	0.002927	0
700.193420	4	0.003902	0
700.193420	5	0.004878	0
700.193420	6	0.005854	0
700.193420	7	0.006829	0
700.193420	8	0.007805	0
700.193420	9	0.008780	0
700.193420	10	0.009756	0
700.193420	1025	1.000000	1
710.194031	1	0.000977	1
710.194031	2	0.001953	0
710.194031	3	0.002930	0
710.194031	4	0.003906	0
710.194031	5	0.004883	0
710.194031	6	0.005859	0
710.194031	7	0.006836	0
710.194031	8	0.007812	0
710.194031	9	0.008789	0
710.194031	10	0.009766	0
710.194031	1023	0.999023	1
720.195251	1	0.000976	1
720.195251	2	0.001951	0
720.195251	3	0.002927	0
720.195251	4	0.003902	0
720.195251	5	0.004878	0
720.195251	6	0.005854	0
720.195251	7	0.006829	0
720.195251	8	0.007805	0
720.195251	9	0.008780	0
720.195251	10	0.009756	0
720.195251	1024	0.999024	1
730.195923	1	0.000976	0
730.195923	2	0.001951	0
730.195923	3	0.002927	0
730.195923	4	0.003902	0
730.195923	5	0.004878	0
730.195923	6	0.005854	0
730.195923	7	0.006829	0
730.195923	8	0.007805	0
730.195923	9	0.008780	0
730.195923	10	0.009756	0
730.195923	1025	1.000000	1
740.196533	1	0.000976	0
740.196533	2	0.001951	0
740.196533	3	0.002927	0
740.196533	4	0.003902	0
740.196533	5	0.004878	0
740.196533	6	0.005854	0
740.196533	7	0.006829	0
740.196533	8	0.007805	0
740.196533	9	0.008780	0
740.196533	10	0.009756	0
740.196533	1025	1.000000	1
750.197144	1	0.000977	0
750.197144	2	0.001953	0
750.197144	3	0.002930	0
750.197144	4	0.003906	0
750.197144	5	0.004883	0
750.197144	6	0.005859	0
750.197144	7	0.006836	0
750.197144	8	0.007812	0
750.197144	9	0.008789	0
750.197144	10	0.009766	0
750.197144	1024	1.000000	1
760.197510	1	0.000976	0
760.197510	2	0.001951	0
760.197510	3	0.002927	0
760.197510	4	0.003902	0
760.197510	5	0.004878	0
760.197510	6	0.005854	0
760.197510	7	0.006829	0
760.197510	8	0.007805	0
760.197510	9	0.008780	0
760.197510	10	0.009756	0
760.197510	1025	1.000000	1
770.197876	1	0.000977	0
770.197876	2	0.001953	0
770.197876	3	0.002930	0
770.197876	4	0.003906	0
770.197876	5	0.004883	0
770.197876	6	0.005859	0
770.197876	7	0.006836	0
770.197876	8	0.007812	0
770.197876	9	0.008789	0
770.197876	10	0.009766	0
770.197876	1024	1.000000	1
780.198486	1	0.000976	0
780.198486	2	0.001951	0
780.198486	3	0.002927	0
780.198486	4	0.003902	0
780.198486	5	0.004878	0
780.198486	6	0.005854	0
780.198486	7	0.006829	0
780.198486	8	0.007805	0
780.198486	9	0.008780	0
780.198486	10	0.009756	0
780.198486	1025	1.000000	1
790.199158	1	0.000976	1
790.199158	2	0.001951	0
790.199158	3	0.002927	0
790.199158	4	0.003902	0
790.199158	5	0.004878	0
790.199158	6	0.005854	0
790.199158	7	0.006829	0
790.199158	8	0.007805	0
790.199158	9	0.008780	0
790.199158	10	0.009756	0
790.199158	1024	0.999024	1
800.200256	1	0.000976	1
800.200256	2	0.001951	0
800.200256	3	0.002927	0
800.200256	4	0.003902	0
800.200256	5	0.004878	0
800.200256	6	0.005854	0
800.200256	7	0.006829	0
800.200256	8	0.007805	0
800.200256	9	0.008780	0
800.200256	10	0.009756	0
800.200256	1024	0.999024	1
810.200989	1	0.000976	0
810.200989	2	0.001951	0
810.200989	3	0.002927	0
810.200989	4	0.003902	0
810.200989	5	0.004878	0
810.200989	6	0.005854	0
810.200989	7	0.006829	0
810.200989	8	0.007805	0
810.200989	9	0.008780	0
810.200989	10	0.009756	0
810.200989	1025	1.000000	1
820.201843	1	0.000976	0
820.201843	2	0.001951	0
820.201843	3	0.002927	0
820.201843	4	0.003902	0
820.201843	5	0.004878	0
820.201843	6	0.005854	0
820.201843	7	0.006829	0
820.201843	8	0.007805	0
820.201843	9	0.008780	0
820.201843	10	0.009756	0
820.201843	1025	1.000000	1
830.202881	1	0.000976	0
830.202881	2	0.001951	0
830.202881	3	0.002927	0
830.202881	4	0.003902	0
830.202881	5	0.004878	0
830.202881	6	0.005854	0
830.202881	7	0.006829	0
830.202881	8	0.007805	0
830.202881	9	0.008780	0
830.202881	10	0.009756	0
830.202881	1025	1.000000	1
840.203308	1	0.000976	0
840.203308	2	0.001951	0
840.203308	3	0.002927	0
840.203308	4	0.003902	0
840.203308	5	0.004878	0
840.203308	6	0.005854	0
840.203308	7	0.006829	0
840.203308	8	0.007805	0
840.203308	9	0.008780	0
840.203308	10	0.009756	0
840.203308	1025	1.000000	1
850.203979	1	0.000976	1
850.203979	2	0.001951	0
850.203979	3	0.002927	0
850.203979	4	0.003902	0
850.203979	5	0.004878	0
850.203979	6	0.005854	0
850.203979	7	0.006829	0
850.203979	8	0.007805	0
850.203979	9	0.008780	0
850.203979	10	0.009756	0
850.203979	1024	0.999024	1
860.204712	1	0.000976	0
860.204712	2	0.001951	0
860.204712	3	0.002927	0
860.204712	4	0.003902	0
860.204712	5	0.004878	0
860.204712	6	0.005854	0
860.204712	7	0.006829	0
860.204712	8	0.007805	0
860.204712	9	0.008780	0
860.204712	10	0.009756	0
860.204712	1025	1.000000	1
870.205383	1	0.000976	1
870.205383	2	0.001951	0
870.205383	3	0.002927	0
870.205383	4	0.003902	0
870.205383	5	0.004878	0
870.205383	6	0.005854	0
870.205383	7	0.006829	0
870.205383	8	0.007805	0
870.205383	9	0.008780	0
870.205383	10	0.009756	0
870.205383	1024	0.999024	1
880.205872	1	0.000976	1
880.205872	2	0.001951	0
880.205872	3	0.002927	0
880.205872	4	0.003902	0
880.205872	5	0.004878	0
880.205872	6	0.005854	0
880.205872	7	0.006829	0
880.205872	8	0.007805	0
880.205872	9	0.008780	0
880.205872	10	0.009756	0
880.205872	1024	0.999024	1
890.206848	1	0.000976	0
890.206848	2	0.001951	0
890.206848	3	0.002927	0
890.206848	4	0.003902	0
890.206848	5	0.004878	0
890.206848	6	0.005854	0
890.206848	7	0.006829	0
890.206848	8	0.007805	0
890.206848	9	0.008780	0
890.206848	10	0.009756	0
890.206848	1025	1.000000	1
900.207520	1	0.000976	0
